Jnt_1,Jnt_2,Jnt_3,Jnt_4,Jnt_5,Jnt_6,Robot_ID,Gripper_status,DO1,DO2,DO3,DO4,Bypass_active?,Chng_Rbots,X,Y,Z,Q_X,Q_Y,Q_Z,Q_W,Mouse_pos_X,Mouse_pos_Y,Screen_mode,Button_active
112.5952,-93.53412,114.7074,69.75006,89.61581,112.592,0,1,0,1,1,1,0,0,1.8, 2.9, 1.9,0.7, -0.7, 0.0, 0.0,1229.066,819.1003,portrait,Enable or Disable Main Menu Button
112.5952,-93.53412,114.7074,69.75006,89.61581,112.592,0,1,0,1,1,1,0,0,1.8, 2.9, 1.9,0.7, -0.7, 0.0, 0.0,1220.761,976.8858,portrait,
112.5952,-93.53412,114.7074,69.75006,89.61581,112.592,0,1,0,1,1,1,0,0,1.8, 2.9, 1.9,0.7, -0.7, 0.0, 0.0,1187.543,1214.948,portrait,
112.5952,-93.53412,114.7074,69.75006,89.61581,112.592,0,1,0,1,1,1,0,0,1.8, 2.9, 1.9,0.7, -0.7, 0.0, 0.0,1165.398,1300.761,portrait,
112.5952,-93.53412,114.7074,69.75006,89.61581,112.592,0,1,0,1,1,1,0,0,1.8, 2.9, 1.9,0.7, -0.7, 0.0, 0.0,1129.412,1306.297,portrait,
112.5952,-78.94286,127.8028,42.06338,89.61581,112.592,0,1,0,1,1,1,0,0,1.8, 1.3, 1.9,0.7, -0.7, 0.0, 0.0,1096.194,932.5952,portrait,Slider3
112.5952,-78.94286,127.8028,42.06338,89.61581,112.592,0,1,0,1,1,1,0,0,1.8, 1.3, 1.9,0.7, -0.7, 0.0, 0.0,1096.194,830.173,portrait,
112.5952,-78.94286,127.8028,42.06338,89.61581,112.592,0,1,0,1,1,1,0,0,1.8, 1.3, 1.9,0.7, -0.7, 0.0, 0.0,1096.194,827.4048,portrait,
112.5952,-78.94286,127.8028,42.06338,89.61581,112.592,0,1,0,1,1,1,0,0,1.8, 1.3, 1.9,0.7, -0.7, 0.0, 0.0,1195.848,531.2111,portrait,
112.5952,-78.94286,127.8028,42.06338,89.61581,112.592,0,1,0,1,1,1,0,0,1.8, 1.3, 1.9,0.7, -0.7, 0.0, 0.0,1195.848,539.5156,portrait,
112.5952,-78.94286,127.8028,42.06338,89.61581,112.592,0,1,0,1,1,1,0,0,1.8, 1.3, 1.9,0.7, -0.7, 0.0, 0.0,1115.571,866.1592,portrait,
112.5952,-78.94286,127.8028,42.06338,89.61581,112.592,0,1,0,1,1,1,0,0,1.8, 1.3, 1.9,0.7, -0.7, 0.0, 0.0,1123.875,954.7405,portrait,
112.5952,-78.94286,127.8028,42.06338,89.61581,112.592,0,1,0,1,1,1,0,0,1.8, 1.3, 1.9,0.7, -0.7, 0.0, 0.0,1107.266,838.4775,portrait,
112.5952,-85.48928,124.1837,52.22884,89.61581,112.592,0,1,0,1,1,1,0,0,1.8, 1.9, 1.9,0.7, -0.7, 0.0, 0.0,1112.803,940.8997,portrait,Slider3
112.5952,-88.73431,121.4068,58.2508,89.61581,112.592,0,1,0,1,1,1,0,0,1.8, 2.2, 1.9,0.7, -0.7, 0.0, 0.0,1118.339,1004.567,portrait,Slider3
112.5952,-93.36292,115.043,69.24319,89.61581,112.592,0,1,0,1,1,1,0,0,1.8, 2.9, 1.9,0.7, -0.7, 0.0, 0.0,1121.107,1118.062,portrait,Slider3
112.5952,-95.65048,109.1472,77.42656,89.61581,112.592,0,1,0,1,1,1,0,0,1.8, 3.3, 1.9,0.7, -0.7, 0.0, 0.0,1123.875,1206.644,portrait,Slider3
112.5952,-95.65048,109.1472,77.42656,89.61581,112.592,0,1,0,1,1,1,0,0,1.8, 3.3, 1.9,0.7, -0.7, 0.0, 0.0,1284.429,951.9723,portrait,
112.5952,-95.65048,109.1472,77.42656,89.61581,112.592,0,1,0,1,1,1,0,0,1.8, 3.3, 1.9,0.7, -0.7, 0.0, 0.0,1350.865,924.2906,portrait,
-178.732,-102.4431,114.5199,77.90106,89.0002,-178.7319,0,1,0,1,1,1,0,0,-1.2, 3.3, 1.9,0.7, -0.7, 0.0, 0.0,813.8408,907.6816,portrait,Slider5
-163.8208,-97.15628,110.1681,76.70947,89.03953,-163.8185,0,1,0,1,1,1,0,0,-1.8, 3.3, 1.9,0.7, -0.7, 0.0, 0.0,714.1868,893.8408,portrait,Slider5
-153.8184,-92.16595,105.5887,76.13596,89.10256,-153.815,0,1,0,1,1,1,0,0,-2.2, 3.3, 1.9,0.7, -0.7, 0.0, 0.0,644.9827,893.8408,portrait,Slider5
-153.2246,-91.82155,105.2553,76.11565,89.10715,-153.2212,0,1,0,1,1,1,0,0,-2.2, 3.3, 1.9,0.7, -0.7, 0.0, 0.0,348.7889,877.2318,portrait,Slider5
-153.2246,-91.82155,105.2553,76.11565,89.10715,-153.2212,0,1,0,1,1,1,0,0,-2.2, 3.3, 2.1,0.7, -0.7, 0.0, 0.0,332.18,863.391,portrait,Slider5
-167.7002,-55.98168,58.75813,87.01049,89.02292,-167.6985,0,1,0,1,1,1,0,0,-2.2, 3.3, 5.1,0.7, -0.7, 0.0, 0.0,135.6402,639.1696,portrait,Slider5
-166.142,-64.32793,71.61291,82.47547,89.02908,-166.14,0,1,0,1,1,1,0,0,-2.2, 3.3, 4.1,0.7, -0.7, 0.0, 0.0,788.9273,971.3494,portrait,Slider5
-146.2911,-97.27041,110.1979,76.51747,89.16808,-146.2872,0,1,0,1,1,1,0,0,-2.2, 3.3, 1.1,0.7, -0.7, 0.0, 0.0,1267.82,1317.37,portrait,Slider5
-75.3422,-94.14657,107.3174,75.8616,90.25306,-75.34444,0,1,0,1,1,1,0,0,-2.2, 3.3, -1.9,0.7, -0.7, 0.0, 0.0,1331.488,1594.187,portrait,Slider5
-89.87799,-99.13274,111.6545,76.47822,90.00209,-89.87811,0,1,0,1,1,1,0,0,-2.2, 3.3, -0.9,0.7, -0.7, 0.0, 0.0,1248.443,1361.661,portrait,Slider5
-100.8048,-101.5698,113.611,76.97651,89.81252,-100.8033,0,1,0,1,1,1,0,0,-2.2, 3.3, -0.7,0.7, -0.7, 0.0, 0.0,1248.443,1361.661,portrait,Slider5
-79.88654,-95.94653,108.9371,76.02493,90.1756,-79.88815,0,1,0,1,1,1,0,0,-2.2, 3.3, -1.5,0.7, -0.7, 0.0, 0.0,1229.066,1405.952,portrait,Slider5
-79.88654,-95.94653,108.9371,76.02493,90.1756,-79.88815,0,1,0,1,1,1,0,0,-2.2, 3.3, -1.5,0.7, -0.7, 0.0, 0.0,716.955,1137.439,portrait,
-79.88654,-95.94653,108.9371,76.02493,90.1756,-79.88815,0,1,0,1,1,1,0,0,-2.2, 3.3, -1.5,0.7, -0.7, 0.0, 0.0,395.8478,1071.003,portrait,
-79.88654,-95.94653,108.9371,76.02493,90.1756,-79.88815,0,1,0,1,1,1,0,0,-2.2, 3.3, -1.5,0.7, -0.7, 0.0, 0.0,312.8028,1336.747,portrait,
-79.88654,-95.94653,108.9371,76.02493,90.1756,-79.88815,0,1,0,1,1,1,0,0,-2.2, 3.3, -1.5,0.7, -0.7, 0.0, 0.0,257.4395,1339.516,portrait,
-79.88654,-86.15611,124.0153,51.15629,90.1756,-79.88815,0,1,0,1,1,1,0,0,-2.2, 1.9, -1.5,0.7, -0.7, 0.0, 0.0,268.5121,974.1176,portrait,Slider3
-79.88654,-86.15611,124.0153,51.15629,90.1756,-79.88815,0,1,0,1,1,1,0,0,-2.2, 1.9, -1.5,0.7, -0.7, 0.0, 0.0,268.5121,974.1176,portrait,
-79.88654,-86.15611,124.0153,51.15629,90.1756,-79.88815,0,1,0,1,1,1,0,0,-2.2, 1.9, -1.5,0.7, -0.7, 0.0, 0.0,1284.429,174.1177,portrait,
-79.88654,-86.15611,124.0153,51.15629,90.1756,-79.88815,0,1,0,1,1,1,0,0,-2.2, 1.9, -1.5,0.7, -0.7, 0.0, 0.0,1292.734,160.2769,portrait,
-79.88654,-86.15611,124.0153,51.15629,90.1756,-79.88815,0,1,0,1,1,1,0,0,-2.2, 1.9, -1.5,0.7, -0.7, 0.0, 0.0,1292.734,160.2769,portrait,
-79.88654,-86.15611,124.0153,51.15629,90.1756,-79.88815,0,0,0,1,1,1,0,0,-2.2, 1.9, -1.5,0.7, -0.7, 0.0, 0.0,1292.734,160.2769,portrait,Open/Close Gripper
-79.88654,-86.15611,124.0153,51.15629,90.1756,-79.88815,0,0,0,1,1,1,0,0,-2.2, 1.9, -1.5,0.7, -0.7, 0.0, 0.0,1226.298,193.4949,portrait,
-79.88654,-86.15611,124.0153,51.15629,90.1756,-79.88815,0,0,0,1,1,1,0,0,-2.2, 1.9, -1.5,0.7, -0.7, 0.0, 0.0,1226.298,193.4949,portrait,
-79.88654,-86.15611,124.0153,51.15629,90.1756,-79.88815,0,1,0,1,1,1,0,0,-2.2, 1.9, -1.5,0.7, -0.7, 0.0, 0.0,902.4221,442.6298,portrait,Open/Close Gripper
-79.88654,-86.15611,124.0153,51.15629,90.1756,-79.88815,0,1,0,1,1,1,0,0,-2.2, 1.9, -1.5,0.7, -0.7, 0.0, 0.0,564.7059,564.4291,portrait,
-79.88654,-86.15611,124.0153,51.15629,90.1756,-79.88815,0,1,0,1,1,1,0,0,-2.2, 1.9, -1.5,0.7, -0.7, 0.0, 0.0,265.744,390.0346,portrait,
-79.88654,-86.15611,124.0153,51.15629,90.1756,-79.88815,0,1,0,1,1,1,0,0,-2.2, 1.9, -1.5,0.7, -0.7, 0.0, 0.0,204.8443,337.4395,portrait,
-51.78324,-71.29237,105.3311,55.17546,90.6187,-51.78758,0,1,0,1,1,1,0,0,-2.2, 1.9, -3.3,0.7, -0.7, 0.0, 0.0,207.6125,520.1384,portrait,Slider5
-34.38511,-49.16136,69.90311,68.69342,90.82539,-34.38927,0,1,0,1,1,1,0,0,-2.2, 1.9, -5.1,0.7, -0.7, 0.0, 0.0,215.917,605.9515,portrait,Slider5
-34.38511,-49.16136,69.90311,68.69342,90.82539,-34.38927,0,1,0,1,1,1,0,0,-2.2, 1.9, -5.1,0.7, -0.7, 0.0, 0.0,215.917,605.9515,portrait,
-34.38511,-49.16136,69.90311,68.69342,90.82539,-34.38927,0,1,0,1,1,1,0,0,-2.2, 1.9, -5.1,0.7, -0.7, 0.0, 0.0,215.917,605.9515,portrait,
-34.38511,-49.16136,69.90311,68.69342,90.82539,-34.38927,0,1,0,1,1,1,0,0,-2.2, 1.9, -5.1,0.7, -0.7, 0.0, 0.0,238.0623,492.4568,portrait,
-34.38511,-49.16136,69.90311,68.69342,90.82539,-34.38927,0,1,0,1,1,1,0,0,-2.2, 1.9, -5.1,0.7, -0.7, 0.0, 0.0,238.0623,409.4118,portrait,
-34.38511,-49.16136,69.90311,68.69342,90.82539,-34.38927,0,1,0,1,1,1,0,0,-2.2, 1.9, -5.1,0.7, -0.7, 0.0, 0.0,238.0623,409.4118,portrait,
-26.82811,-12.85769,0,102.4063,90.89236,-26.83172,0,1,0,1,1,1,0,0,-2.2, 1.9, -6.7,0.7, -0.7, 0.0, 0.0,573.0104,664.0831,portrait,Slider5
-30.16269,-37.57971,48.85255,78.22463,90.86471,-30.16658,0,1,0,1,1,1,0,0,-2.2, 1.9, -5.7,0.7, -0.7, 0.0, 0.0,370.9343,373.4256,portrait,Slider5
-51.78324,-71.29237,105.3311,55.17546,90.6187,-51.78758,0,1,0,1,1,1,0,0,-2.2, 1.9, -2.9,0.7, -0.7, 0.0, 0.0,210.3806,30.1731,portrait,Slider5
-95.25539,-90.38353,128.4146,50.97311,89.90839,-95.2547,0,1,0,1,1,1,0,0,-2.2, 1.9, -0.9,0.7, -0.7, 0.0, 0.0,168.8582,-22.42205,portrait,Slider5
-95.25539,-90.38353,128.4146,50.97311,89.90839,-95.2547,0,1,0,1,1,1,0,0,-2.2, 1.9, -0.9,0.7, -0.7, 0.0, 0.0,232.526,204.5676,portrait,
-95.25539,-90.38353,128.4146,50.97311,89.90839,-95.2547,0,1,0,1,1,1,0,0,-2.2, 1.9, -0.9,0.7, -0.7, 0.0, 0.0,296.1938,846.782,portrait,
-95.25539,-100.9089,110.6869,79.2261,89.90839,-95.2547,0,1,0,1,1,1,0,0,-2.2, 3.6, -0.9,0.7, -0.7, 0.0, 0.0,326.6436,1325.675,portrait,Slider3
-95.25539,-100.7338,89.91378,99.82419,89.90839,-95.2547,0,1,0,1,1,1,0,0,-2.2, 4.9, -0.9,0.7, -0.7, 0.0, 0.0,348.7889,1541.592,portrait,Slider3
-95.25539,-100.7338,89.91378,99.82419,89.90839,-95.2547,0,1,0,1,1,1,0,0,-2.2, 4.9, -0.9,0.7, -0.7, 0.0, 0.0,1295.502,-19.65389,portrait,
-95.25539,-100.7338,89.91378,99.82419,89.90839,-95.2547,0,1,0,1,1,1,0,0,-2.2, 4.9, -0.9,0.7, -0.7, 0.0, 0.0,1497.578,41.24576,portrait,
-95.25539,-100.7338,89.91378,99.82419,89.90839,-95.2547,0,1,0,1,1,1,0,0,-2.2, 4.9, -0.9,0.7, -0.7, 0.0, 0.0,1251.211,157.5087,portrait,
-95.25539,-100.7338,89.91378,99.82419,89.90839,-95.2547,0,0,0,1,1,1,0,0,-2.2, 4.9, -0.9,0.7, -0.7, 0.0, 0.0,1231.834,163.0451,portrait,Open/Close Gripper
-95.25539,-100.7338,89.91378,99.82419,89.90839,-95.2547,0,0,0,1,1,1,0,0,-2.2, 4.9, -0.9,0.7, -0.7, 0.0, 0.0,625.6056,943.6678,portrait,
-95.25539,-100.7338,89.91378,99.82419,89.90839,-95.2547,0,0,0,1,1,1,0,0,-2.2, 4.9, -0.9,0.7, -0.7, 0.0, 0.0,581.3149,1167.889,portrait,
-99.68696,-114.3167,98.95872,104.3721,89.83172,-99.68561,0,0,0,1,1,1,0,0,-0.5, 4.9, -0.9,0.7, -0.7, 0.0, 0.0,963.3218,1131.903,portrait,Slider5
39.74725,-101.4024,90.84242,101.1995,90.76891,39.75143,0,0,0,1,1,1,0,0,2.1, 4.9, -0.9,0.7, -0.7, 0.0, 0.0,1572.318,1054.394,portrait,Slider5
38.41542,-102.2476,91.49223,101.3768,90.78355,38.41956,0,0,0,1,1,1,0,0,2.1, 4.9, -0.9,0.7, -0.7, 0.0, 0.0,1558.478,1051.626,portrait,Slider5
38.41542,-102.2476,91.49223,101.3768,90.78355,38.41956,0,0,0,1,1,1,0,0,2.1, 4.9, -0.9,0.7, -0.7, 0.0, 0.0,1544.637,1051.626,portrait,
38.41542,-102.2476,91.49223,101.3768,90.78355,38.41956,0,0,0,1,1,1,0,0,2.1, 4.9, -0.9,0.7, -0.7, 0.0, 0.0,1411.765,2239.169,portrait,
38.41542,-102.2476,91.49223,101.3768,90.78355,38.41956,0,0,0,1,1,1,0,0,2.1, 4.9, -0.9,0.7, -0.7, 0.0, 0.0,1331.488,2704.221,portrait,
38.41542,-102.2476,91.49223,101.3768,90.78355,38.41956,0,0,0,1,1,1,0,0,2.1, 4.9, -0.9,0.7, -0.7, 0.0, 0.0,1331.488,2742.976,portrait,
38.41542,-102.2476,91.49223,101.3768,90.78355,38.41956,0,0,0,1,1,1,0,0,2.1, 4.9, -0.9,0.7, -0.7, 0.0, 0.0,1323.183,2720.83,portrait,
38.41542,-102.2476,91.49223,101.3768,90.78355,38.41956,0,0,0,1,1,1,0,0,2.1, 4.9, -0.9,0.7, -0.7, 0.0, 0.0,1237.37,2687.612,portrait,
38.41542,-102.2476,91.49223,101.3768,90.78355,38.41956,0,0,0,1,1,1,0,0,2.1, 4.9, -0.9,0.7, -0.7, 0.0, 0.0,1237.37,2687.612,portrait,
38.41542,-102.2476,91.49223,101.3768,90.78355,38.41956,0,0,0,1,1,1,0,0,2.1, 4.9, -0.9,0.7, -0.7, 0.0, 0.0,1237.37,2687.612,portrait,
38.41542,-102.2476,91.49223,101.3768,90.78355,38.41956,0,0,0,1,1,1,0,0,2.1, 4.9, -0.9,0.7, -0.7, 0.0, 0.0,1237.37,2687.612,portrait,
38.41542,-102.2476,91.49223,101.3768,90.78355,38.41956,0,0,0,1,1,1,0,0,2.1, 4.9, -0.9,0.7, -0.7, 0.0, 0.0,1259.516,2336.055,portrait,
