Frame Number, Receipt Time, Data Synchronized, Data Processed - General, Data Processed, Delivered To DataStream
55957350, 22771176.831089, 0.000151, 0.000826, 0.000043, 0.000070
55957351, 22771184.746701, 0.000436, 0.001005, 0.000048, 0.000086
55957352, 22771192.816744, 0.000460, 0.000979, 0.000048, 0.000088
55957353, 22771201.057076, 0.000223, 0.000933, 0.000047, 0.000080
55957354, 22771208.879803, 0.000166, 0.000910, 0.000051, 0.000082
55957355, 22771218.304985, 0.000172, 0.000863, 0.000051, 0.000083
55957356, 22771225.541706, 0.000170, 0.000796, 0.000045, 0.000075
55957357, 22771233.938356, 0.000180, 0.000843, 0.000049, 0.000083
55957358, 22771242.575526, 0.000338, 0.000868, 0.000048, 0.000083
55957359, 22771250.883068, 0.000277, 0.000795, 0.000045, 0.000071
55957360, 22771259.066007, 0.000172, 0.000914, 0.000050, 0.000086
55957361, 22771267.469454, 0.000167, 0.000860, 0.000048, 0.000081
55957362, 22771275.881586, 0.000255, 0.000782, 0.000043, 0.000078
55957363, 22771284.126071, 0.000170, 0.000838, 0.000053, 0.000076
55957364, 22771292.811571, 0.000441, 0.000930, 0.000050, 0.000086
55957365, 22771300.969968, 0.000288, 0.000885, 0.000047, 0.000074
55957366, 22771308.923716, 0.000177, 0.000889, 0.000049, 0.000082
55957367, 22771317.444213, 0.000309, 0.000844, 0.000051, 0.000083
55957368, 22771325.625642, 0.000199, 0.000807, 0.000043, 0.000077
55957369, 22771334.122352, 0.000193, 0.000887, 0.000050, 0.000086
55957370, 22771342.708170, 0.000436, 0.000889, 0.000050, 0.000086
55957371, 22771351.145222, 0.000278, 0.000855, 0.000044, 0.000072
55957372, 22771359.361011, 0.000414, 0.001020, 0.000049, 0.000090
55957373, 22771367.671951, 0.000400, 0.000875, 0.000047, 0.000079
55957374, 22771375.484483, 0.000156, 0.000772, 0.000077, 0.000077
55957375, 22771384.476957, 0.000431, 0.001062, 0.000047, 0.000083
55957376, 22771392.504333, 0.000240, 0.000879, 0.000050, 0.000079
55957377, 22771400.542282, 0.000153, 0.000806, 0.000048, 0.000077
55957378, 22771409.233068, 0.000429, 0.000982, 0.000048, 0.000084
55957379, 22771417.639158, 0.000344, 0.000903, 0.000049, 0.000081
55957380, 22771425.528717, 0.000179, 0.000809, 0.000044, 0.000075
55957381, 22771433.817757, 0.000168, 0.000924, 0.000050, 0.000086
55957382, 22771442.879328, 0.000480, 0.000931, 0.000049, 0.000085
55957383, 22771450.723577, 0.000240, 0.000890, 0.000048, 0.000082
55957384, 22771459.029231, 0.000170, 0.000854, 0.000043, 0.000075
55957385, 22771467.714353, 0.000250, 0.000840, 0.000045, 0.000069
55957386, 22771475.631098, 0.000151, 0.000815, 0.000044, 0.000068
55957387, 22771483.894463, 0.000201, 0.000849, 0.000045, 0.000074
55957388, 22771492.684553, 0.000413, 0.000882, 0.000049, 0.000081
55957389, 22771500.856542, 0.000306, 0.000916, 0.000050, 0.000091
55957390, 22771508.853335, 0.000184, 0.000862, 0.000043, 0.000070
55957391, 22771517.760097, 0.000414, 0.000834, 0.000050, 0.000077
55957392, 22771525.704406, 0.000164, 0.000752, 0.000042, 0.000074
55957393, 22771533.930012, 0.000193, 0.000899, 0.000050, 0.000090
55957394, 22771542.584928, 0.000353, 0.000885, 0.000049, 0.000085
55957395, 22771550.769000, 0.000187, 0.000859, 0.000046, 0.000079
55957396, 22771558.820164, 0.000181, 0.000834, 0.000043, 0.000072
55957397, 22771567.403340, 0.000237, 0.000809, 0.000044, 0.000069
55957398, 22771575.745996, 0.000201, 0.000890, 0.000049, 0.000075
55957399, 22771584.618399, 0.000419, 0.000958, 0.000047, 0.000073
55957400, 22771592.673716, 0.000372, 0.000915, 0.000047, 0.000080
55957401, 22771600.684856, 0.000181, 0.000943, 0.000047, 0.000078
55957402, 22771608.893849, 0.000163, 0.000875, 0.000048, 0.000080
55957403, 22771619.212765, 0.000307, 0.000785, 0.000042, 0.000069
55957404, 22771625.702631, 0.000188, 0.000812, 0.000044, 0.000077
55957405, 22771633.911246, 0.000194, 0.000874, 0.000047, 0.000083
55957406, 22771642.470634, 0.000176, 0.000874, 0.000049, 0.000086
55957407, 22771650.791768, 0.000265, 0.000890, 0.000046, 0.000079
55957408, 22771659.507475, 0.000453, 0.001022, 0.000052, 0.000091
55957409, 22771667.625093, 0.000432, 0.000861, 0.000041, 0.000075
55957410, 22771675.727608, 0.000241, 0.000914, 0.000050, 0.000083
55957411, 22771684.039303, 0.000168, 0.001017, 0.000048, 0.000081
55957412, 22771692.208272, 0.000158, 0.000837, 0.000043, 0.000074
55957413, 22771700.668734, 0.000172, 0.000875, 0.000047, 0.000080
55957414, 22771709.069160, 0.000189, 0.000875, 0.000050, 0.000082
55957415, 22771717.181114, 0.000154, 0.000822, 0.000043, 0.000070
55957416, 22771725.632514, 0.000191, 0.000890, 0.000050, 0.000087
55957417, 22771734.189637, 0.000184, 0.000849, 0.000048, 0.000079
55957418, 22771742.574960, 0.000189, 0.000881, 0.000049, 0.000089
55957419, 22771750.599693, 0.000183, 0.000859, 0.000047, 0.000082
55957420, 22771759.330503, 0.000172, 0.000901, 0.000049, 0.000081
55957421, 22771767.619543, 0.000407, 0.000837, 0.000048, 0.000081
55957422, 22771775.954647, 0.000176, 0.000931, 0.000052, 0.000085
55957423, 22771783.973717, 0.000172, 0.000867, 0.000047, 0.000077
55957424, 22771792.287300, 0.000184, 0.000903, 0.000049, 0.000084
55957425, 22771800.816481, 0.000181, 0.000936, 0.000048, 0.000085
55957426, 22771809.055303, 0.000193, 0.000870, 0.000047, 0.000080
55957427, 22771817.393051, 0.000309, 0.000779, 0.000044, 0.000079
55957428, 22771833.084570, 0.000273, 0.000887, 0.000048, 0.000080
55957429, 22771834.280369, 0.000183, 0.000884, 0.000049, 0.000088
55957430, 22771842.587911, 0.000375, 0.000892, 0.000049, 0.000081
55957431, 22771850.717234, 0.000176, 0.000844, 0.000044, 0.000080
55957432, 22771858.950392, 0.000150, 0.000800, 0.000043, 0.000072
55957433, 22771867.568305, 0.000326, 0.000898, 0.000048, 0.000083
55957434, 22771875.805994, 0.000175, 0.000874, 0.000047, 0.000084
55957435, 22771883.882455, 0.000169, 0.000875, 0.000049, 0.000089
55957436, 22771892.271554, 0.000167, 0.000875, 0.000048, 0.000080
55957437, 22771900.665562, 0.000190, 0.000849, 0.000046, 0.000081
55957438, 22771909.470000, 0.000474, 0.001004, 0.000044, 0.000072
55957439, 22771917.722037, 0.000440, 0.000867, 0.000046, 0.000075
55957440, 22771925.746015, 0.000211, 0.000842, 0.000047, 0.000075
55957441, 22771934.610489, 0.000431, 0.001030, 0.000042, 0.000064
55957442, 22771942.938419, 0.000404, 0.000877, 0.000047, 0.000077
55957443, 22771952.110244, 0.000443, 0.001251, 0.000050, 0.000086
55957444, 22771958.965986, 0.000177, 0.000861, 0.000047, 0.000081
55957445, 22771967.290141, 0.000179, 0.000887, 0.000052, 0.000089
55957446, 22771975.741918, 0.000181, 0.000868, 0.000048, 0.000083
55957447, 22771983.985271, 0.000175, 0.000831, 0.000048, 0.000085
55957448, 22771992.602051, 0.000443, 0.000869, 0.000048, 0.000082
55957449, 22772000.761958, 0.000186, 0.000924, 0.000057, 0.000074
55957450, 22772009.342113, 0.000485, 0.000910, 0.000048, 0.000077
55957451, 22772017.637572, 0.000357, 0.000820, 0.000045, 0.000074
55957452, 22772025.704972, 0.000201, 0.000879, 0.000049, 0.000086
55957453, 22772034.470519, 0.000451, 0.001096, 0.000048, 0.000082
55957454, 22772042.469199, 0.000173, 0.000915, 0.000049, 0.000086
55957455, 22772050.860186, 0.000172, 0.000870, 0.000049, 0.000085
55957456, 22772058.919657, 0.000168, 0.000799, 0.000045, 0.000076
55957457, 22772067.874372, 0.000433, 0.000855, 0.000051, 0.000086
55957458, 22772075.799801, 0.000175, 0.000895, 0.000049, 0.000084
55957459, 22772084.374293, 0.000446, 0.000925, 0.000046, 0.000081
55957460, 22772092.667486, 0.000359, 0.000963, 0.000049, 0.000078
55957461, 22772100.956148, 0.000325, 0.000848, 0.000047, 0.000072
55957462, 22772110.433814, 0.000157, 0.000818, 0.000045, 0.000073
55957463, 22772117.749449, 0.000431, 0.000943, 0.000048, 0.000078
55957464, 22772125.579728, 0.000180, 0.000851, 0.000051, 0.000087
55957465, 22772133.921252, 0.000180, 0.000869, 0.000048, 0.000081
55957466, 22772146.856428, 0.000178, 0.000886, 0.000050, 0.000089
55957467, 22772150.653762, 0.000178, 0.000869, 0.000053, 0.000082
55957468, 22772159.278094, 0.000169, 0.000793, 0.000045, 0.000073
55957469, 22772167.545612, 0.000309, 0.000863, 0.000049, 0.000080
55957470, 22772175.818039, 0.000299, 0.000863, 0.000048, 0.000086
55957471, 22772184.640223, 0.000434, 0.001081, 0.000047, 0.000075
55957472, 22772192.529027, 0.000182, 0.000935, 0.000047, 0.000070
55957473, 22772201.253040, 0.000286, 0.000856, 0.000045, 0.000069
55957474, 22772210.291201, 0.000428, 0.000795, 0.000042, 0.000066
55957475, 22772217.554731, 0.000272, 0.000876, 0.000049, 0.000083
55957476, 22772225.538685, 0.000178, 0.000887, 0.000047, 0.000078
55957477, 22772234.175855, 0.000176, 0.000961, 0.000055, 0.000095
55957478, 22772246.973214, 0.000189, 0.000889, 0.000050, 0.000085
55957479, 22772251.219870, 0.000204, 0.000848, 0.000049, 0.000086
55957480, 22772259.420933, 0.000460, 0.001025, 0.000046, 0.000078
55957481, 22772267.760192, 0.000450, 0.000892, 0.000048, 0.000080
55957482, 22772275.912547, 0.000195, 0.000962, 0.000047, 0.000081
55957483, 22772284.004112, 0.000184, 0.000910, 0.000050, 0.000086
55957484, 22772292.438521, 0.000206, 0.000862, 0.000047, 0.000084
55957485, 22772300.612398, 0.000177, 0.000904, 0.000048, 0.000080
55957486, 22772309.501415, 0.000431, 0.000986, 0.000044, 0.000069
55957487, 22772317.750054, 0.000257, 0.000897, 0.000051, 0.000082
55957488, 22772325.851813, 0.000185, 0.000882, 0.000048, 0.000074
55957489, 22772334.640771, 0.000476, 0.001006, 0.000048, 0.000074
55957490, 22772342.872418, 0.000347, 0.000917, 0.000047, 0.000073
55957491, 22772350.848066, 0.000188, 0.000985, 0.000048, 0.000076
55957492, 22772359.027230, 0.000157, 0.000786, 0.000043, 0.000071
55957493, 22772367.710087, 0.000456, 0.000910, 0.000051, 0.000086
55957494, 22772375.756342, 0.000171, 0.000875, 0.000048, 0.000080
55957495, 22772384.054444, 0.000165, 0.000907, 0.000048, 0.000075
55957496, 22772392.943838, 0.000479, 0.000876, 0.000046, 0.000077
55957497, 22772400.785821, 0.000226, 0.000897, 0.000050, 0.000081
55957498, 22772409.293103, 0.000180, 0.000929, 0.000050, 0.000085
55957499, 22772417.718072, 0.000262, 0.000875, 0.000047, 0.000078
55957500, 22772425.954251, 0.000287, 0.000859, 0.000047, 0.000085
55957501, 22772434.445674, 0.000444, 0.000974, 0.000048, 0.000082
55957502, 22772442.650514, 0.000177, 0.000913, 0.000049, 0.000084
55957503, 22772450.648439, 0.000158, 0.000799, 0.000042, 0.000072
55957504, 22772459.399638, 0.000173, 0.000904, 0.000051, 0.000087
55957505, 22772467.345834, 0.000171, 0.000868, 0.000048, 0.000080
55957506, 22772475.807051, 0.000168, 0.000920, 0.000049, 0.000087
55957507, 22772483.909566, 0.000168, 0.000874, 0.000047, 0.000070
55957508, 22772492.587137, 0.000387, 0.000928, 0.000050, 0.000086
55957509, 22772500.608849, 0.000227, 0.000812, 0.000043, 0.000070
55957510, 22772509.101405, 0.000177, 0.000872, 0.000052, 0.000086
55957511, 22772517.261312, 0.000181, 0.000832, 0.000047, 0.000080
55957512, 22772526.368571, 0.000306, 0.000889, 0.000051, 0.000088
55957513, 22772533.939451, 0.000178, 0.000887, 0.000050, 0.000082
55957514, 22772542.749553, 0.000350, 0.000900, 0.000055, 0.000088
55957515, 22772550.750121, 0.000220, 0.000796, 0.000043, 0.000072
55957516, 22772558.977238, 0.000174, 0.000870, 0.000050, 0.000080
55957517, 22772567.691434, 0.000407, 0.000865, 0.000049, 0.000081
55957518, 22772575.690492, 0.000200, 0.000897, 0.000060, 0.000086
55957519, 22772584.513054, 0.000449, 0.000981, 0.000047, 0.000078
55957520, 22772592.260642, 0.000173, 0.000883, 0.000048, 0.000078
55957521, 22772600.974083, 0.000192, 0.000827, 0.000045, 0.000071
55957522, 22772609.443607, 0.000443, 0.001006, 0.000048, 0.000081
55957523, 22772617.614087, 0.000300, 0.000936, 0.000050, 0.000083
55957524, 22772625.841203, 0.000296, 0.000870, 0.000048, 0.000080
55957525, 22772633.984497, 0.000211, 0.000876, 0.000047, 0.000071
55957526, 22772642.610339, 0.000493, 0.000812, 0.000045, 0.000076
55957527, 22772650.584476, 0.000206, 0.000795, 0.000064, 0.000070
55957528, 22772659.595074, 0.000466, 0.001084, 0.000047, 0.000087
55957529, 22772667.713070, 0.000330, 0.000941, 0.000048, 0.000085
55957530, 22772675.796328, 0.000171, 0.000890, 0.000047, 0.000078
55957531, 22772684.000412, 0.000176, 0.000849, 0.000042, 0.000080
55957532, 22772692.358549, 0.000154, 0.000756, 0.000042, 0.000069
55957533, 22772700.892639, 0.000189, 0.000907, 0.000049, 0.000084
55957534, 22772709.092570, 0.000174, 0.000902, 0.000049, 0.000080
55957535, 22772717.437114, 0.000339, 0.000852, 0.000044, 0.000065
55957536, 22772725.620809, 0.000183, 0.000886, 0.000046, 0.000079
55957537, 22772734.446769, 0.000445, 0.001053, 0.000050, 0.000085
55957538, 22772742.338216, 0.000206, 0.000888, 0.000049, 0.000080
55957539, 22772750.896094, 0.000191, 0.000821, 0.000047, 0.000076
55957540, 22772759.145110, 0.000161, 0.000859, 0.000046, 0.000076
55957541, 22772770.893549, 0.000350, 0.000902, 0.000050, 0.000091
55957542, 22772775.719414, 0.000227, 0.000824, 0.000045, 0.000079
55957543, 22772783.921611, 0.000160, 0.000829, 0.000044, 0.000078
55957544, 22772792.363949, 0.000360, 0.000753, 0.000043, 0.000071
55957545, 22772800.889732, 0.000169, 0.000892, 0.000048, 0.000081
55957546, 22772808.893320, 0.000171, 0.000908, 0.000050, 0.000081
55957547, 22772817.552767, 0.000158, 0.000839, 0.000046, 0.000074
55957548, 22772825.761760, 0.000255, 0.000874, 0.000052, 0.000076
55957549, 22772834.027012, 0.000168, 0.000856, 0.000043, 0.000065
55957550, 22772842.084973, 0.000160, 0.000805, 0.000046, 0.000073
55957551, 22772851.208089, 0.000183, 0.000895, 0.000049, 0.000086
55957552, 22772859.397070, 0.000434, 0.000991, 0.000048, 0.000086
55957553, 22772867.714051, 0.000423, 0.000859, 0.000043, 0.000071
55957554, 22772875.519410, 0.000165, 0.000835, 0.000049, 0.000086
55957555, 22772884.306102, 0.000428, 0.000999, 0.000047, 0.000084
55957556, 22772892.373124, 0.000222, 0.000784, 0.000043, 0.000073
55957557, 22772901.088830, 0.000278, 0.000898, 0.000046, 0.000082
55957558, 22772908.950071, 0.000174, 0.000862, 0.000048, 0.000082
55957559, 22772917.657471, 0.000449, 0.000804, 0.000048, 0.000081
55957560, 22772925.949154, 0.000249, 0.000967, 0.000054, 0.000091
55957561, 22772934.155881, 0.000197, 0.000885, 0.000048, 0.000081
55957562, 22772942.133416, 0.000176, 0.000790, 0.000044, 0.000080
55957563, 22772951.031117, 0.000248, 0.000897, 0.000047, 0.000079
55957564, 22772958.923697, 0.000173, 0.000895, 0.000050, 0.000082
55957565, 22772967.403415, 0.000248, 0.000883, 0.000049, 0.000089
55957566, 22772975.869541, 0.000301, 0.000873, 0.000048, 0.000073
55957567, 22772984.508598, 0.000429, 0.001047, 0.000046, 0.000078
55957568, 22772992.517095, 0.000374, 0.000800, 0.000042, 0.000068
55957569, 22773000.731752, 0.000172, 0.000887, 0.000053, 0.000091
55957570, 22773008.963777, 0.000160, 0.000823, 0.000046, 0.000078
55957571, 22773017.336262, 0.000171, 0.000851, 0.000051, 0.000087
55957572, 22773025.931143, 0.000287, 0.000857, 0.000052, 0.000087
55957573, 22773034.598519, 0.000443, 0.000926, 0.000050, 0.000089
55957574, 22773042.684043, 0.000192, 0.000923, 0.000048, 0.000079
