Frame Number, Timestamp
55860438, 21963570.258609
55860439, 21963578.498185
55860440, 21963586.905786
55860441, 21963595.744962
55860442, 21963603.799146
55860443, 21963611.907324
55860444, 21963620.592825
55860445, 21963629.147304
55860446, 21963636.825795
55860447, 21963645.532818
55860448, 21963653.680642
55860449, 21963662.031983
55860450, 21963670.305542
55860451, 21963678.586653
55860452, 21963686.814902
55860453, 21963695.578184
55860454, 21963703.631236
55860455, 21963712.570470
55860456, 21963720.849316
55860457, 21963728.656184
55860458, 21963736.869330
55860459, 21963745.716058
55860460, 21963753.965452
55860461, 21963761.876533
55860462, 21963771.265089
55860463, 21963778.801987
55860464, 21963786.873540
55860465, 21963795.435571
55860466, 21963803.754063
55860467, 21963811.864884
55860468, 21963820.526974
55860469, 21963828.677065
55860470, 21963837.082022
55860471, 21963845.489622
55860472, 21963853.798674
55860473, 21963862.336162
55860474, 21963871.308247
55860475, 21963879.063764
55860476, 21963886.947282
55860477, 21963895.750210
55860478, 21963903.803262
55860479, 21963912.773458
55860480, 21963920.558427
55860481, 21963928.982641
55860482, 21963936.999067
55860483, 21963945.535045
55860484, 21963953.735731
55860485, 21963961.895261
55860486, 21963970.274165
55860487, 21963978.878485
55860488, 21963987.397472
55860489, 21963995.566819
55860490, 21964003.734277
55860491, 21964012.505489
55860492, 21964020.193797
55860493, 21964028.770554
55860494, 21964037.106791
55860495, 21964045.733389
55860496, 21964053.875927
55860497, 21964061.861014
55860498, 21964070.868213
55860499, 21964078.706799
55860500, 21964087.273361
55860501, 21964095.723628
55860502, 21964103.935642
55860503, 21964112.704587
55860504, 21964120.767456
55860505, 21964128.717050
55860506, 21964137.081984
55860507, 21964145.591531
55860508, 21964153.567934
55860509, 21964161.967228
55860510, 21964170.725223
55860511, 21964178.473190
55860512, 21964187.415445
55860513, 21964195.701464
55860514, 21964203.841737
55860515, 21964211.946895
55860516, 21964220.248017
55860517, 21964228.701683
55860518, 21964236.929555
55860519, 21964245.669426
55860520, 21964253.629216
55860521, 21964262.716462
55860522, 21964270.617726
55860523, 21964278.628489
55860524, 21964287.502402
55860525, 21964295.463701
55860526, 21964303.813909
55860527, 21964311.888106
55860528, 21964320.246998
55860529, 21964328.460522
55860530, 21964337.315933
55860531, 21964345.418071
55860532, 21964353.886084
55860533, 21964361.850027
55860534, 21964370.534016
55860535, 21964378.649369
55860536, 21964387.544804
55860537, 21964395.469856
55860538, 21964403.527439
55860539, 21964412.057753
55860540, 21964420.373601
55860541, 21964428.767986
55860542, 21964437.251103
55860543, 21964445.827859
55860544, 21964453.663424
55860545, 21964462.705739
55860546, 21964470.614177
55860547, 21964478.603040
55860548, 21964487.255690
55860549, 21964495.631574
55860550, 21964503.890407
55860551, 21964512.051825
55860552, 21964520.238918
55860553, 21964528.809633
55860554, 21964537.755664
55860555, 21964545.424716
55860556, 21964553.926712
55860557, 21964561.939362
55860558, 21964570.604095
55860559, 21964579.218233
55860560, 21964587.214647
55860561, 21964595.487451
55860562, 21964603.547677
55860563, 21964612.066664
55860564, 21964620.687598
55860565, 21964628.752732
55860566, 21964637.085194
55860567, 21964645.302115
55860568, 21964653.856217
55860569, 21964662.156207
55860570, 21964670.488291
55860571, 21964678.701060
55860572, 21964687.622171
55860573, 21964695.225901
55860574, 21964703.886858
55860575, 21964712.448512
55860576, 21964720.394708
55860577, 21964728.530450
55860578, 21964736.919171
55860579, 21964745.733426
55860580, 21964753.532366
55860581, 21964762.733642
55860582, 21964770.539756
55860583, 21964778.808784
55860584, 21964787.034390
55860585, 21964796.228492
55860586, 21964803.680057
55860587, 21964812.780896
55860588, 21964820.848674
55860589, 21964828.725395
55860590, 21964837.501892
55860591, 21964846.229304
55860592, 21964853.590627
55860593, 21964861.856257
55860594, 21964870.442453
55860595, 21964878.715634
55860596, 21964887.738315
55860597, 21964896.232381
55860598, 21964903.671863
55860599, 21964912.345658
55860600, 21964920.530108
55860601, 21964929.746110
55860602, 21964937.371740
55860603, 21964945.731765
55860604, 21964953.898846
55860605, 21964961.838624
55860606, 21964970.632112
55860607, 21964978.717636
55860608, 21964987.270227
55860609, 21964995.428246
55860610, 21965003.798466
55860611, 21965012.314810
55860612, 21965020.059000
55860613, 21965028.739592
55860614, 21965036.876844
55860615, 21965045.716775
55860616, 21965053.542523
55860617, 21965062.741156
55860618, 21965070.961098
55860619, 21965078.587483
55860620, 21965086.941467
55860621, 21965095.629988
55860622, 21965103.652078
55860623, 21965111.866357
55860624, 21965120.315869
55860625, 21965128.868838
55860626, 21965137.010244
55860627, 21965145.473726
55860628, 21965153.859804
55860629, 21965161.903039
55860630, 21965170.128268
55860631, 21965178.787337
55860632, 21965187.715244
55860633, 21965195.631989
55860634, 21965203.728840
55860635, 21965211.785290
55860636, 21965220.351852
55860637, 21965228.625034
55860638, 21965237.604670
55860639, 21965245.579562
55860640, 21965253.870867
55860641, 21965262.435164
55860642, 21965270.744971
55860643, 21965278.526164
55860644, 21965286.866555
55860645, 21965295.712150
55860646, 21965303.740281
55860647, 21965311.851858
55860648, 21965320.568320
55860649, 21965328.688581
55860650, 21965337.031237
55860651, 21965345.567215
55860652, 21965353.485093
55860653, 21965362.112068
55860654, 21965370.432825
55860655, 21965378.775103
55860656, 21965387.280120
55860657, 21965395.563496
55860658, 21965403.427757
55860659, 21965412.556915
55860660, 21965420.659808
55860661, 21965428.794794
55860662, 21965436.861061
55860663, 21965445.594892
55860664, 21965453.495778
55860665, 21965461.984181
55860666, 21965470.555652
55860667, 21965478.754450
55860668, 21965487.189614
55860669, 21965495.590795
55860670, 21965503.703505
55860671, 21965512.248167
55860672, 21965520.563260
55860673, 21965528.522294
55860674, 21965537.085458
55860675, 21965545.385070
55860676, 21965553.497402
55860677, 21965562.042442
55860678, 21965571.407211
55860679, 21965578.765890
55860680, 21965586.903143
55860681, 21965595.605634
55860682, 21965603.594497
55860683, 21965612.378168
55860684, 21965620.685710
55860685, 21965629.051776
55860686, 21965637.418220
55860687, 21965645.465986
55860688, 21965653.520548
55860689, 21965662.765246
55860690, 21965671.467359
55860691, 21965678.786771
55860692, 21965687.636519
55860693, 21965695.807753
55860694, 21965703.640675
55860695, 21965712.010517
55860696, 21965721.158555
55860697, 21965728.750580
55860698, 21965737.032823
55860699, 21965745.452128
55860700, 21965753.692460
55860701, 21965762.499164
55860702, 21965770.875803
55860703, 21965778.788394
55860704, 21965787.730650
55860705, 21965795.510710
55860706, 21965803.950027
55860707, 21965812.095209
55860708, 21965821.328202
55860709, 21965828.753713
55860710, 21965838.219674
55860711, 21965845.514165
55860712, 21965853.578167
55860713, 21965863.213661
55860714, 21965870.355987
55860715, 21965878.754525
55860716, 21965887.698669
55860717, 21965895.427000
55860718, 21965903.633728
55860719, 21965911.964679
55860720, 21965920.303182
55860721, 21965928.794606
55860722, 21965936.785356
55860723, 21965945.428567
55860724, 21965954.254905
55860725, 21965961.877892
55860726, 21965970.592466
55860727, 21965978.620597
55860728, 21965986.922475
55860729, 21965995.785438
55860730, 21966003.776944
55860731, 21966011.985182
55860732, 21966020.876464
55860733, 21966028.879675
55860734, 21966037.170980
55860735, 21966045.437365
55860736, 21966053.737732
55860737, 21966062.669793
55860738, 21966071.222007
55860739, 21966078.883507
55860740, 21966087.540311
55860741, 21966095.655286
55860742, 21966103.693990
55860743, 21966112.096681
55860744, 21966120.740648
55860745, 21966128.583387
55860746, 21966136.883376
55860747, 21966145.608145
55860748, 21966153.716701
55860749, 21966161.918897
55860750, 21966170.738816
55860751, 21966178.600434
55860752, 21966186.810937
55860753, 21966195.160768
55860754, 21966203.768864
55860755, 21966211.894411
55860756, 21966220.607475
55860757, 21966228.717541
55860758, 21966236.894062
55860759, 21966245.700388
55860760, 21966253.747021
55860761, 21966262.415907
55860762, 21966270.439885
55860763, 21966278.802554
55860764, 21966286.886945
55860765, 21966295.584905
55860766, 21966303.638334
55860767, 21966312.357817
55860768, 21966320.429747
55860769, 21966328.519424
55860770, 21966336.752582
55860771, 21966345.565327
55860772, 21966354.205518
55860773, 21966363.430204
55860774, 21966370.710724
55860775, 21966378.785298
55860776, 21966386.831931
55860777, 21966395.697160
55860778, 21966403.700371
55860779, 21966412.243900
55860780, 21966420.667737
55860781, 21966429.347573
55860782, 21966437.679280
55860783, 21966445.227505
55860784, 21966454.836569
55860785, 21966462.214883
55860786, 21966470.259628
55860787, 21966478.486745
55860788, 21966487.219820
55860789, 21966495.732388
55860790, 21966503.707658
55860791, 21966512.207011
55860792, 21966520.266104
55860793, 21966528.473964
55860794, 21966536.927629
55860795, 21966545.867619
55860796, 21966553.834960
55860797, 21966561.929923
55860798, 21966570.844615
55860799, 21966578.491389
55860800, 21966587.337739
55860801, 21966596.265646
55860802, 21966603.720231
55860803, 21966612.040233
55860804, 21966620.610571
55860805, 21966628.582443
55860806, 21966637.421996
55860807, 21966645.422564
55860808, 21966653.666672
55860809, 21966661.947782
55860810, 21966670.228515
55860811, 21966678.624411
55860812, 21966687.432625
55860813, 21966695.253464
55860814, 21966703.514185
55860815, 21966711.815686
55860816, 21966720.472490
55860817, 21966728.528939
55860818, 21966736.961083
55860819, 21966745.727385
55860820, 21966753.738903
55860821, 21966761.868981
55860822, 21966770.259968
55860823, 21966778.531262
55860824, 21966787.485222
55860825, 21966795.618321
55860826, 21966803.846948
55860827, 21966811.893958
55860828, 21966820.442396
55860829, 21966828.428238
55860830, 21966836.989892
55860831, 21966845.744490
55860832, 21966853.513600
55860833, 21966861.783006
55860834, 21966870.490406
55860835, 21966878.725452
55860836, 21966886.986928
55860837, 21966895.604086
55860838, 21966903.478164
55860839, 21966912.205198
55860840, 21966920.622616
55860841, 21966928.592600
55860842, 21966937.290182
55860843, 21966945.740072
55860844, 21966953.648888
55860845, 21966962.290211
55860846, 21966970.164289
55860847, 21966978.790886
55860848, 21966987.310251
55860849, 21966995.725025
55860850, 21967003.764106
55860851, 21967012.042952
55860852, 21967020.504169
55860853, 21967028.419403
55860854, 21967036.959157
55860855, 21967045.664291
55860856, 21967053.736600
55860857, 21967061.948613
55860858, 21967070.665075
55860859, 21967078.871047
55860860, 21967086.971674
55860861, 21967095.818023
55860862, 21967103.608656
55860863, 21967112.726864
55860864, 21967120.421969
55860865, 21967129.949475
55860866, 21967137.501099
55860867, 21967145.825632
55860868, 21967153.793728
55860869, 21967162.074083
55860870, 21967170.258156
55860871, 21967178.832647
55860872, 21967187.399964
55860873, 21967195.746396
55860874, 21967203.799826
55860875, 21967212.644287
55860876, 21967220.319003
55860877, 21967229.326957
55860878, 21967237.492528
55860879, 21967245.573143
55860880, 21967253.832732
55860881, 21967262.744781
55860882, 21967270.376074
55860883, 21967279.236772
55860884, 21967287.580561
55860885, 21967295.559229
55860886, 21967303.603597
55860887, 21967312.530371
55860888, 21967320.940237
55860889, 21967328.482799
55860890, 21967336.851131
55860891, 21967345.752608
55860892, 21967353.815099
55860893, 21967361.967832
55860894, 21967370.931232
55860895, 21967378.717334
55860896, 21967386.998822
55860897, 21967395.449844
55860898, 21967403.626365
55860899, 21967411.882933
55860900, 21967420.565790
55860901, 21967428.740800
55860902, 21967437.778206
55860903, 21967445.849004
55860904, 21967453.644545
55860905, 21967462.030624
55860906, 21967470.186755
55860907, 21967478.722733
55860908, 21967487.538876
55860909, 21967495.611940
55860910, 21967503.526419
55860911, 21967512.411660
55860912, 21967520.270257
55860913, 21967528.968595
55860914, 21967536.983511
55860915, 21967545.990333
55860916, 21967553.626912
55860917, 21967562.735303
55860918, 21967570.587482
55860919, 21967578.766268
55860920, 21967586.950718
55860921, 21967595.676242
55860922, 21967603.749683
55860923, 21967613.245850
55860924, 21967620.714028
55860925, 21967629.243965
55860926, 21967636.956816
55860927, 21967645.361773
55860928, 21967653.750872
55860929, 21967662.190189
55860930, 21967670.285530
55860931, 21967679.234960
55860932, 21967686.991610
55860933, 21967695.217216
55860934, 21967703.515318
55860935, 21967711.838718
55860936, 21967720.651085
55860937, 21967728.610875
55860938, 21967736.923702
55860939, 21967745.767031
55860940, 21967753.659611
55860941, 21967761.813477
55860942, 21967770.620936
55860943, 21967778.852961
55860944, 21967787.449729
55860945, 21967795.370628
55860946, 21967803.506369
55860947, 21967812.192247
55860948, 21967820.407281
55860949, 21967828.706516
55860950, 21967837.874565
55860951, 21967845.726743
55860952, 21967853.442992
55860953, 21967862.447549
55860954, 21967870.477190
55860955, 21967878.724319
55860956, 21967886.958987
55860957, 21967895.666009
55860958, 21967903.353562
55860959, 21967912.531806
55860960, 21967920.437979
55860961, 21967929.075904
55860962, 21967936.989628
55860963, 21967945.643033
55860964, 21967954.051767
55860965, 21967962.366482
55860966, 21967970.610967
55860967, 21967978.872444
55860968, 21967988.204741
55860969, 21967995.608353
55860970, 21968003.403516
55860971, 21968011.994244
55860972, 21968020.277242
55860973, 21968028.550046
55860974, 21968037.705257
55860975, 21968045.535914
55860976, 21968053.591231
55860977, 21968062.885769
55860978, 21968070.486856
55860979, 21968078.839330
55860980, 21968086.928629
55860981, 21968095.602425
55860982, 21968103.530497
55860983, 21968111.852764
55860984, 21968120.559786
55860985, 21968128.878278
55860986, 21968136.956627
55860987, 21968145.675354
55860988, 21968153.586058
55860989, 21968161.827900
55860990, 21968170.696150
55860991, 21968180.336553
55860992, 21968186.877392
55860993, 21968195.198148
55860994, 21968204.214787
55860995, 21968211.837774
55860996, 21968220.696584
55860997, 21968228.755299
55860998, 21968237.460811
55860999, 21968245.379066
55861000, 21968253.626572
55861001, 21968261.950350
55861002, 21968270.806139
55861003, 21968278.723639
55861004, 21968286.857493
55861005, 21968295.233377
55861006, 21968303.518641
55861007, 21968312.062171
55861008, 21968320.540001
55861009, 21968328.600604
55861010, 21968337.244948
55861011, 21968345.757516
55861012, 21968353.762237
55861013, 21968361.929696
55861014, 21968370.373167
55861015, 21968378.712803
55861016, 21968387.425866
55861017, 21968395.466080
55861018, 21968403.676206
55861019, 21968412.052467
55861020, 21968420.249377
55861021, 21968429.083266
55861022, 21968437.317179
55861023, 21968445.597535
55861024, 21968453.617737
55861025, 21968462.703473
55861026, 21968470.679498
55861027, 21968478.757470
55861028, 21968487.282121
55861029, 21968495.275892
55861030, 21968503.612130
55861031, 21968512.404863
55861032, 21968520.725620
55861033, 21968528.906294
55861034, 21968537.301057
55861035, 21968546.284846
55861036, 21968553.827408
55861037, 21968562.066607
55861038, 21968570.700001
55861039, 21968578.856132
55861040, 21968587.788571
55861041, 21968595.828785
55861042, 21968603.718344
55861043, 21968612.181826
55861044, 21968620.362500
55861045, 21968629.347422
55861046, 21968637.401607
55861047, 21968646.218883
55861048, 21968653.637220
55861049, 21968662.209446
55861050, 21968670.360669
55861051, 21968678.764871
55861052, 21968686.885132
55861053, 21968695.210420
55861054, 21968703.675413
55861055, 21968711.908570
55861056, 21968720.574059
55861057, 21968728.772857
55861058, 21968737.473838
55861059, 21968745.174984
55861060, 21968753.722667
55861061, 21968761.881064
55861062, 21968770.967555
55861063, 21968779.303037
55861064, 21968787.398756
55861065, 21968795.585094
55861066, 21968803.943986
55861067, 21968812.593616
55861068, 21968820.503942
55861069, 21968828.917961
55861070, 21968837.432040
55861071, 21968845.569669
55861072, 21968853.749966
55861073, 21968862.380339
55861074, 21968870.727904
55861075, 21968878.748106
55861076, 21968886.864592
55861077, 21968895.607484
55861078, 21968903.718306
55861079, 21968912.430992
55861080, 21968920.491218
55861081, 21968928.706252
55861082, 21968937.289805
55861083, 21968945.294148
55861084, 21968953.629253
55861085, 21968962.324571
55861086, 21968970.416513
55861087, 21968978.509211
55861088, 21968987.408422
55861089, 21968995.301379
55861090, 21969004.082785
55861091, 21969011.875683
55861092, 21969020.447909
55861093, 21969028.520217
55861094, 21969036.903652
55861095, 21969045.721684
55861096, 21969053.713190
55861097, 21969061.938796
55861098, 21969070.485346
55861099, 21969078.834421
55861100, 21969087.483674
55861101, 21969095.498967
55861102, 21969103.630934
55861103, 21969112.069873
55861104, 21969120.605474
55861105, 21969128.667587
55861106, 21969136.845996
55861107, 21969145.569632
55861108, 21969153.609846
55861109, 21969162.194909
55861110, 21969170.600244
55861111, 21969178.526806
55861112, 21969187.127350
55861113, 21969195.306137
55861114, 21969204.375259
55861115, 21969212.418494
55861116, 21969220.415664
55861117, 21969228.507228
55861118, 21969237.219159
55861119, 21969245.659232
55861120, 21969254.102702
55861121, 21969262.437052
55861122, 21969270.500676
55861123, 21969278.606211
55861124, 21969286.987004
55861125, 21969295.607182
55861126, 21969303.562063
55861127, 21969312.673097
55861128, 21969320.698208
55861129, 21969328.660262
55861130, 21969337.240040
55861131, 21969345.570613
55861132, 21969353.723347
55861133, 21969362.149071
55861134, 21969370.195326
55861135, 21969378.881959
55861136, 21969386.991270
55861137, 21969395.464947
55861138, 21969403.670164
55861139, 21969412.096266
55861140, 21969420.475548
55861141, 21969428.819715
55861142, 21969436.896554
55861143, 21969445.588095
55861144, 21969453.577713
55861145, 21969462.501090
55861146, 21969470.304938
55861147, 21969479.232468
55861148, 21969487.468269
55861149, 21969495.736164
55861150, 21969503.690667
55861151, 21969511.918539
55861152, 21969520.197006
55861153, 21969528.711085
55861154, 21969536.926496
55861155, 21969545.574993
55861156, 21969553.617850
55861157, 21969562.739457
55861158, 21969570.732095
55861159, 21969578.626563
55861160, 21969587.446860
55861161, 21969595.538425
55861162, 21969603.573352
55861163, 21969612.405354
55861164, 21969620.095550
55861165, 21969628.688165
55861166, 21969637.484297
55861167, 21969645.742375
55861168, 21969653.552642
55861169, 21969661.965529
55861170, 21969670.376150
55861171, 21969678.704080
55861172, 21969687.412235
55861173, 21969695.573275
55861174, 21969703.622551
55861175, 21969712.187981
55861176, 21969720.525351
55861177, 21969728.780031
55861178, 21969736.919171
55861179, 21969745.553320
55861180, 21969753.595044
55861181, 21969761.896545
55861182, 21969770.562033
55861183, 21969778.698152
55861184, 21969786.830119
55861185, 21969795.316633
55861186, 21969803.931148
55861187, 21969812.250772
55861188, 21969820.604379
55861189, 21969828.621182
55861190, 21969836.931745
55861191, 21969845.386165
55861192, 21969853.482639
55861193, 21969862.281413
55861194, 21969870.682217
55861195, 21969879.719623
55861196, 21969886.882716
55861197, 21969895.498741
55861198, 21969903.532158
55861199, 21969912.231629
55861200, 21969920.565601
55861201, 21969929.227314
55861202, 21969936.976035
55861203, 21969945.653228
55861204, 21969953.607354
55861205, 21969961.782742
55861206, 21969970.520725
55861207, 21969978.627771
55861208, 21969986.950416
55861209, 21969995.369344
55861210, 21970003.693121
55861211, 21970011.792615
55861212, 21970020.685030
55861213, 21970029.240642
55861214, 21970037.525529
55861215, 21970045.667690
55861216, 21970053.760765
55861217, 21970062.321663
55861218, 21970070.400768
55861219, 21970078.671306
55861220, 21970088.210140
55861221, 21970095.735711
55861222, 21970103.834450
55861223, 21970112.365519
55861224, 21970120.775385
55861225, 21970128.859776
55861226, 21970137.539235
55861227, 21970145.707826
55861228, 21970153.607580
55861229, 21970162.603452
55861230, 21970170.314415
55861231, 21970178.755243
55861232, 21970186.991044
55861233, 21970195.625193
55861234, 21970203.535896
55861235, 21970212.556689
55861236, 21970220.556124
55861237, 21970229.087571
55861238, 21970237.421543
55861239, 21970245.540294
55861240, 21970253.633746
55861241, 21970262.369087
55861242, 21970270.677762
55861243, 21970278.596017
55861244, 21970286.861647
55861245, 21970295.876020
55861246, 21970303.461249
55861247, 21970312.044802
55861248, 21970320.745405
55861249, 21970328.628168
55861250, 21970337.459792
55861251, 21970345.612147
55861252, 21970353.610450
55861253, 21970362.334086
55861254, 21970370.896872
55861255, 21970378.764531
55861256, 21970387.438326
55861257, 21970395.718304
55861258, 21970403.635049
55861259, 21970412.073989
55861260, 21970420.561259
55861261, 21970428.699266
55861262, 21970437.152554
55861263, 21970445.679848
55861264, 21970453.599613
55861265, 21970462.331556
55861266, 21970470.558672
55861267, 21970478.924739
55861268, 21970486.999313
55861269, 21970495.615715
55861270, 21970503.575505
55861271, 21970512.372391
55861272, 21970520.349927
55861273, 21970528.728076
55861274, 21970536.840030
55861275, 21970545.288032
55861276, 21970553.675620
55861277, 21970562.289758
55861278, 21970570.712839
55861279, 21970578.632604
55861280, 21970586.970730
55861281, 21970595.263168
55861282, 21970603.603559
55861283, 21970611.941307
55861284, 21970620.702701
55861285, 21970629.291163
55861286, 21970636.936049
55861287, 21970645.369325
55861288, 21970653.671580
55861289, 21970662.035381
55861290, 21970670.721259
55861291, 21970678.778464
55861292, 21970687.379386
55861293, 21970695.333134
55861294, 21970703.781135
55861295, 21970712.339391
55861296, 21970720.325610
55861297, 21970728.699984
55861298, 21970737.602215
55861299, 21970745.651869
55861300, 21970753.639977
55861301, 21970762.034362
55861302, 21970770.871649
55861303, 21970778.525975
55861304, 21970787.002673
55861305, 21970795.551489
55861306, 21970803.802771
55861307, 21970812.275693
55861308, 21970820.486573
55861309, 21970828.701607
55861310, 21970837.339910
55861311, 21970845.587416
55861312, 21970853.761293
55861313, 21970862.449059
55861314, 21970870.667114
55861315, 21970878.685050
55861316, 21970886.936710
55861317, 21970895.521773
55861318, 21970903.635238
55861319, 21970911.909930
55861320, 21970920.295253
55861321, 21970928.618275
55861322, 21970936.914489
55861323, 21970945.511635
55861324, 21970953.580923
55861325, 21970961.960205
55861326, 21970970.722731
55861327, 21970978.707063
55861328, 21970986.872257
55861329, 21970995.248518
55861330, 21971003.582867
55861331, 21971012.016899
55861332, 21971020.305183
55861333, 21971028.724489
55861334, 21971036.792266
55861335, 21971045.657117
55861336, 21971053.721874
55861337, 21971062.418702
55861338, 21971070.689240
55861339, 21971078.703778
55861340, 21971087.381727
55861341, 21971095.779133
55861342, 21971103.855217
55861343, 21971112.247336
55861344, 21971120.719881
55861345, 21971128.737440
55861346, 21971137.209229
55861347, 21971145.812039
55861348, 21971153.715946
55861349, 21971162.412396
55861350, 21971170.357837
55861351, 21971178.934594
55861352, 21971186.821887
55861353, 21971195.286502
55861354, 21971203.556663
55861355, 21971212.332783
55861356, 21971220.153245
55861357, 21971228.492503
55861358, 21971238.201626
55861359, 21971245.749474
55861360, 21971253.759859
55861361, 21971261.994527
55861362, 21971271.195048
55861363, 21971278.674554
55861364, 21971286.800478
55861365, 21971295.236020
55861366, 21971303.667785
55861367, 21971312.529616
55861368, 21971320.603057
55861369, 21971328.702174
55861370, 21971336.795627
55861371, 21971345.414295
55861372, 21971353.610450
55861373, 21971362.072799
55861374, 21971370.697509
55861375, 21971378.769062
55861376, 21971387.871412
55861377, 21971395.689986
55861378, 21971403.629385
55861379, 21971411.994319
55861380, 21971420.677176
55861381, 21971428.804234
55861382, 21971437.897522
55861383, 21971445.383069
55861384, 21971453.696274
55861385, 21971462.090659
55861386, 21971470.691203
55861387, 21971478.794096
55861388, 21971487.280611
55861389, 21971495.654229
55861390, 21971503.575127
55861391, 21971512.285548
55861392, 21971520.274033
55861393, 21971528.557031
55861394, 21971536.856644
55861395, 21971545.256692
55861396, 21971553.615585
55861397, 21971561.992224
55861398, 21971570.521028
55861399, 21971578.421536
55861400, 21971587.503497
55861401, 21971595.705693
55861402, 21971603.648113
55861403, 21971612.011537
55861404, 21971620.257155
55861405, 21971628.684012
55861406, 21971637.513371
55861407, 21971645.736711
55861408, 21971653.748229
55861409, 21971662.531900
55861410, 21971670.990852
55861411, 21971678.529638
55861412, 21971687.669368
55861413, 21971695.294620
55861414, 21971703.792085
55861415, 21971712.490801
55861416, 21971720.367144
55861417, 21971728.676951
55861418, 21971737.147608
55861419, 21971745.690760
55861420, 21971753.951103
55861421, 21971762.600356
55861422, 21971771.287366
55861423, 21971778.805008
55861424, 21971787.301717
55861425, 21971795.723288
55861426, 21971803.833355
55861427, 21971812.237935
55861428, 21971820.445795
55861429, 21971828.706138
55861430, 21971837.473196
55861431, 21971845.769032
55861432, 21971853.803205
55861433, 21971862.501543
55861434, 21971870.652766
55861435, 21971878.835328
55861436, 21971887.267848
55861437, 21971895.598422
55861438, 21971903.606919
55861439, 21971912.565788
55861440, 21971920.531996
55861441, 21971928.894665
55861442, 21971937.717227
55861443, 21971945.879399
55861444, 21971953.638693
55861445, 21971963.225479
55861446, 21971970.461068
55861447, 21971979.043866
55861448, 21971987.351785
55861449, 21971995.447125
55861450, 21972003.602879
