Frame Number, Timestamp
55757669, 21107156.855534
55757670, 21107165.204609
55757671, 21107173.298817
55757672, 21107181.740400
55757673, 21107190.271847
55757674, 21107198.784415
55757675, 21107207.337006
55757676, 21107215.386282
55757677, 21107224.054036
55757678, 21107232.546970
55757679, 21107239.995136
55757680, 21107248.080282
55757681, 21107257.048968
55757682, 21107265.209631
55757683, 21107273.317809
55757684, 21107282.110542
55757685, 21107289.844160
55757686, 21107298.519088
55757687, 21107306.358429
55757688, 21107315.160602
55757689, 21107325.095518
55757690, 21107331.959567
55757691, 21107340.060571
55757692, 21107348.526697
55757693, 21107356.567288
55757694, 21107365.294700
55757695, 21107373.375315
55757696, 21107381.710420
55757697, 21107389.840875
55757698, 21107399.709715
55757699, 21107406.923781
55757700, 21107414.972680
55757701, 21107423.135230
55757702, 21107431.619102
55757703, 21107440.971410
55757704, 21107449.648981
55757705, 21107456.403531
55757706, 21107465.257055
55757707, 21107473.401859
55757708, 21107481.837023
55757709, 21107490.147962
55757710, 21107498.066217
55757711, 21107506.454184
55757712, 21107515.077760
55757713, 21107523.218033
55757714, 21107531.415699
55757715, 21107540.038520
55757716, 21107548.125177
55757717, 21107557.064411
55757718, 21107564.685510
55757719, 21107573.860356
55757720, 21107581.849218
55757721, 21107589.639474
55757722, 21107598.403888
55757723, 21107606.563040
55757724, 21107615.185862
55757725, 21107623.246465
55757726, 21107631.547588
55757727, 21107640.161725
55757728, 21107648.179284
55757729, 21107656.594059
55757730, 21107665.214992
55757731, 21107673.285035
55757732, 21107681.541981
55757733, 21107689.714348
55757734, 21107698.412686
55757735, 21107706.537478
55757736, 21107715.283391
55757737, 21107723.502201
55757738, 21107731.638321
55757739, 21107740.182983
55757740, 21107748.233391
55757741, 21107756.698007
55757742, 21107764.786173
55757743, 21107773.294966
55757744, 21107782.018224
55757745, 21107790.282721
55757746, 21107798.385613
55757747, 21107806.467739
55757748, 21107815.365062
55757749, 21107823.286715
55757750, 21107831.997514
55757751, 21107840.221232
55757752, 21107848.208207
55757753, 21107856.618073
55757754, 21107865.006794
55757755, 21107873.434784
55757756, 21107881.474998
55757757, 21107890.199766
55757758, 21107898.344570
55757759, 21107906.861292
55757760, 21107915.100868
55757761, 21107923.302687
55757762, 21107931.520742
55757763, 21107939.759186
55757764, 21107948.338208
55757765, 21107956.971224
55757766, 21107965.250070
55757767, 21107973.534579
55757768, 21107981.624256
55757769, 21107989.932552
55757770, 21107998.401321
55757771, 21108006.481558
55757772, 21108015.362645
55757773, 21108023.298647
55757774, 21108033.684018
55757775, 21108039.661506
55757776, 21108048.301696
55757777, 21108056.983043
55757778, 21108064.849947
55757779, 21108073.286999
55757780, 21108081.613041
55757781, 21108090.385008
55757782, 21108098.598909
55757783, 21108106.435229
55757784, 21108115.119974
55757785, 21108123.913085
55757786, 21108132.010691
55757787, 21108140.192120
55757788, 21108148.428299
55757789, 21108156.456430
55757790, 21108165.177801
55757791, 21108173.323737
55757792, 21108181.952223
55757793, 21108190.310360
55757794, 21108198.446857
55757795, 21108206.475743
55757796, 21108215.095167
55757797, 21108223.272820
55757798, 21108231.396480
55757799, 21108240.393862
55757800, 21108248.497132
55757801, 21108257.356319
55757802, 21108264.840356
55757803, 21108273.271367
55757804, 21108281.546814
55757805, 21108290.258745
55757806, 21108298.375607
55757807, 21108306.719774
55757808, 21108315.176460
55757809, 21108323.479848
55757810, 21108332.262387
55757811, 21108340.234636
55757812, 21108348.303169
55757813, 21108356.487996
55757814, 21108365.241461
55757815, 21108373.417982
55757816, 21108381.315470
55757817, 21108390.445761
55757818, 21108398.475025
55757819, 21108406.634177
55757820, 21108414.802390
55757821, 21108423.088787
55757822, 21108432.064647
55757823, 21108439.827717
55757824, 21108448.190007
55757825, 21108456.375213
55757826, 21108465.345409
55757827, 21108473.116407
55757828, 21108482.024680
55757829, 21108489.840611
55757830, 21108498.370170
55757831, 21108506.472685
55757832, 21108515.105324
55757833, 21108523.049632
55757834, 21108531.603734
55757835, 21108539.966402
55757836, 21108549.951537
55757837, 21108556.946984
55757838, 21108566.587764
55757839, 21108573.324568
55757840, 21108582.011201
55757841, 21108590.465244
55757842, 21108599.725800
55757843, 21108607.263453
55757844, 21108614.804883
55757845, 21108623.164530
55757846, 21108631.482266
55757847, 21108640.345985
55757848, 21108648.265750
55757849, 21108658.335841
55757850, 21108665.468349
55757851, 21108673.250298
55757852, 21108681.602771
55757853, 21108690.275056
55757854, 21108698.730609
55757855, 21108706.918080
55757856, 21108715.310199
55757857, 21108723.031357
55757858, 21108731.723654
55757859, 21108740.181473
55757860, 21108748.276058
55757861, 21108756.662514
55757862, 21108765.148651
55757863, 21108773.197172
55757864, 21108781.996324
55757865, 21108790.251004
55757866, 21108798.286687
55757867, 21108806.975208
55757868, 21108815.153617
55757869, 21108823.356190
55757870, 21108832.086245
55757871, 21108839.863662
55757872, 21108848.361127
55757873, 21108856.593152
55757874, 21108865.128375
55757875, 21108873.231268
55757876, 21108881.580721
55757877, 21108889.846728
55757878, 21108898.275095
55757879, 21108906.441421
55757880, 21108914.867523
55757881, 21108923.403124
55757882, 21108932.128647
55757883, 21108940.247021
55757884, 21108948.187553
55757885, 21108956.564947
55757886, 21108964.966506
55757887, 21108973.386944
55757888, 21108981.526840
55757889, 21108990.366771
55757890, 21108998.330713
55757891, 21109006.631080
55757892, 21109015.410598
55757893, 21109023.503296
55757894, 21109031.722483
55757895, 21109039.802343
55757896, 21109048.296032
55757897, 21109060.698442
55757898, 21109065.909062
55757899, 21109073.546019
55757900, 21109081.883390
55757901, 21109090.241149
55757902, 21109098.313835
55757903, 21109106.549259
55757904, 21109115.126393
55757905, 21109123.314241
55757906, 21109132.155682
55757907, 21109140.272923
55757908, 21109148.204016
55757909, 21109156.976360
55757910, 21109165.369989
55757911, 21109173.356587
55757912, 21109181.324683
55757913, 21109190.135540
55757914, 21109198.437040
55757915, 21109207.016440
55757916, 21109214.698329
55757917, 21109223.020596
55757918, 21109231.537695
55757919, 21109240.236411
55757920, 21109248.297769
55757921, 21109256.422561
55757922, 21109264.805996
55757923, 21109273.323095
55757924, 21109281.978389
55757925, 21109290.281022
55757926, 21109298.560245
55757927, 21109307.154748
55757928, 21109314.629723
55757929, 21109323.277842
55757930, 21109332.051696
55757931, 21109339.764170
55757932, 21109348.674708
55757933, 21109356.474026
55757934, 21109365.354735
55757935, 21109373.263173
55757936, 21109381.590349
55757937, 21109390.359294
55757938, 21109398.321727
55757939, 21109406.417823
55757940, 21109415.370273
55757941, 21109423.473165
55757942, 21109432.215680
55757943, 21109440.358218
55757944, 21109448.282137
55757945, 21109456.543236
55757946, 21109465.375615
55757947, 21109473.224396
55757948, 21109481.622934
55757949, 21109490.418310
55757950, 21109498.312023
55757951, 21109506.384709
55757952, 21109515.063790
55757953, 21109523.416264
55757954, 21109532.096100
55757955, 21109539.896550
55757956, 21109548.445366
55757957, 21109557.231302
55757958, 21109565.649853
55757959, 21109573.511093
55757960, 21109582.070859
55757961, 21109589.903403
55757962, 21109598.321953
55757963, 21109606.618167
55757964, 21109615.199832
55757965, 21109623.349167
55757966, 21109631.532862
55757967, 21109640.274244
55757968, 21109648.064499
55757969, 21109656.652584
55757970, 21109665.238025
55757971, 21109673.573507
55757972, 21109682.317155
55757973, 21109689.962041
55757974, 21109698.201618
55757975, 21109706.578257
55757976, 21109715.165963
55757977, 21109723.400632
55757978, 21109731.498615
55757979, 21109739.882806
55757980, 21109748.136353
55757981, 21109756.637594
55757982, 21109765.288734
55757983, 21109773.197172
55757984, 21109781.676135
55757985, 21109790.311795
55757986, 21109798.351631
55757987, 21109807.217237
55757988, 21109815.451906
55757989, 21109823.332780
55757990, 21109831.946540
55757991, 21109840.126081
55757992, 21109848.258803
55757993, 21109856.440610
55757994, 21109865.373048
55757995, 21109873.194642
55757996, 21109881.858998
55757997, 21109889.696073
55757998, 21109898.530718
55757999, 21109906.533174
55758000, 21109914.949836
55758001, 21109923.305708
55758002, 21109931.498087
55758003, 21109940.207375
55758004, 21109948.268356
55758005, 21109957.143779
55758006, 21109964.793196
55758007, 21109974.267086
55758008, 21109982.883866
55758009, 21109989.752446
55758010, 21109999.424943
55758011, 21110006.632968
55758012, 21110015.287884
55758013, 21110023.443261
55758014, 21110031.508017
55758015, 21110040.273187
55758016, 21110048.151796
55758017, 21110057.138984
55758018, 21110064.893369
55758019, 21110073.297571
55758020, 21110082.189986
55758021, 21110089.916052
55758022, 21110098.351216
55758023, 21110106.819607
55758024, 21110114.694818
55758025, 21110123.261757
55758026, 21110133.392638
55758027, 21110139.717123
55758028, 21110148.200240
55758029, 21110157.185539
55758030, 21110165.278615
55758031, 21110173.282581
55758032, 21110182.137993
55758033, 21110189.896531
55758034, 21110198.322255
55758035, 21110206.706068
55758036, 21110215.367403
55758037, 21110223.417056
55758038, 21110231.420267
55758039, 21110240.174865
55758040, 21110248.346855
55758041, 21110256.547541
55758042, 21110265.396533
55758043, 21110273.372181
55758044, 21110281.410507
55758045, 21110290.385612
55758046, 21110298.416386
55758047, 21110306.426771
55758048, 21110315.017499
55758049, 21110323.900851
55758050, 21110332.066800
55758051, 21110340.139863
55758052, 21110348.134390
55758053, 21110356.619772
55758054, 21110365.338877
55758055, 21110373.539940
55758056, 21110382.109523
55758057, 21110390.043259
55758058, 21110398.167673
55758059, 21110406.696477
55758060, 21110415.104078
55758061, 21110423.406333
55758062, 21110431.508848
55758063, 21110439.857546
55758064, 21110448.324426
55758065, 21110456.500947
55758066, 21110464.810754
55758067, 21110473.226284
55758068, 21110481.854769
55758069, 21110489.956151
55758070, 21110498.387917
55758071, 21110506.690172
55758072, 21110514.827802
55758073, 21110523.427213
55758074, 21110532.057587
55758075, 21110540.286591
55758076, 21110548.221838
55758077, 21110556.609804
55758078, 21110564.832767
55758079, 21110573.487683
55758080, 21110581.478811
55758081, 21110589.960795
55758082, 21110598.217363
55758083, 21110607.927241
55758084, 21110614.827537
55758085, 21110623.374843
55758086, 21110632.556107
55758087, 21110641.542539
55758088, 21110648.980134
55758089, 21110656.475120
55758090, 21110665.424927
55758091, 21110673.519513
55758092, 21110682.001119
55758093, 21110690.117982
55758094, 21110698.657736
55758095, 21110706.478953
55758096, 21110715.022483
55758097, 21110724.512231
55758098, 21110731.965306
55758099, 21110739.803514
55758100, 21110748.153722
55758101, 21110756.290597
55758102, 21110764.843943
55758103, 21110772.988747
55758104, 21110781.355191
55758105, 21110790.321989
55758106, 21110798.530605
55758107, 21110807.158335
55758108, 21110815.455304
55758109, 21110823.312769
55758110, 21110831.456817
55758111, 21110840.271828
55758112, 21110848.487994
55758113, 21110856.640350
55758114, 21110864.899183
55758115, 21110873.428743
55758116, 21110881.769134
55758117, 21110889.805949
55758118, 21110898.298505
55758119, 21110906.459545
55758120, 21110915.302497
55758121, 21110923.053483
55758122, 21110932.122606
55758123, 21110940.178678
55758124, 21110948.287990
55758125, 21110956.446764
55758126, 21110965.800205
55758127, 21110973.081481
55758128, 21110981.701660
55758129, 21110990.522334
55758130, 21110998.389616
55758131, 21111006.625417
55758132, 21111014.947306
55758133, 21111023.328853
55758134, 21111032.146129
55758135, 21111040.263748
55758136, 21111048.307737
55758137, 21111056.500116
55758138, 21111065.217711
55758139, 21111073.050633
55758140, 21111081.691956
55758141, 21111090.447686
55758142, 21111098.968939
55758143, 21111108.525519
55758144, 21111115.261567
55758145, 21111123.751858
55758146, 21111131.567033
55758147, 21111140.263861
55758148, 21111148.376570
55758149, 21111156.577256
55758150, 21111164.972396
55758151, 21111173.238404
55758152, 21111182.099102
55758153, 21111190.157440
55758154, 21111198.373606
55758155, 21111206.482540
55758156, 21111214.671521
55758157, 21111223.368726
55758158, 21111231.529766
55758159, 21111240.192989
55758160, 21111248.509970
55758161, 21111256.533948
55758162, 21111265.226999
55758163, 21111273.311390
55758164, 21111281.633280
55758165, 21111289.896644
55758166, 21111298.428469
55758167, 21111306.548352
55758168, 21111315.265947
55758169, 21111323.241972
55758170, 21111332.656581
55758171, 21111340.023191
55758172, 21111348.335263
55758173, 21111356.978852
55758174, 21111365.699844
55758175, 21111373.635091
55758176, 21111381.590349
55758177, 21111389.843896
55758178, 21111398.465963
55758179, 21111406.675333
55758180, 21111415.047818
55758181, 21111423.406333
55758182, 21111431.951751
55758183, 21111440.195481
55758184, 21111448.264013
55758185, 21111456.585903
55758186, 21111465.027108
55758187, 21111473.200986
55758188, 21111481.652385
55758189, 21111490.335243
55758190, 21111498.494017
55758191, 21111506.909924
55758192, 21111514.836108
55758193, 21111522.997904
55758194, 21111531.686424
55758195, 21111540.141222
55758196, 21111548.425354
55758197, 21111556.771408
55758198, 21111565.098962
55758199, 21111573.212426
55758200, 21111581.877537
55758201, 21111589.889055
55758202, 21111598.346874
55758203, 21111606.412008
55758204, 21111614.819986
55758205, 21111623.147161
55758206, 21111631.639340
55758207, 21111640.510988
55758208, 21111648.297089
55758209, 21111656.368265
55758210, 21111665.256149
55758211, 21111673.735112
55758212, 21111682.043786
55758213, 21111690.824437
55758214, 21111699.744037
55758215, 21111707.017761
55758216, 21111715.164453
55758217, 21111723.342862
55758218, 21111731.575264
55758219, 21111740.238487
55758220, 21111748.282099
55758221, 21111757.131470
55758222, 21111765.297418
55758223, 21111773.589101
55758224, 21111781.988017
55758225, 21111790.170957
55758226, 21111798.403360
55758227, 21111806.940848
55758228, 21111815.316732
55758229, 21111823.349771
55758230, 21111831.645985
55758231, 21111840.219722
55758232, 21111848.278815
55758233, 21111856.304680
55758234, 21111864.891632
55758235, 21111873.273557
55758236, 21111881.580343
55758237, 21111889.818032
55758238, 21111898.091213
55758239, 21111906.407061
55758240, 21111915.383299
55758241, 21111923.161094
55758242, 21111931.544529
55758243, 21111940.279870
55758244, 21111948.291010
55758245, 21111956.236829
55758246, 21111965.117916
55758247, 21111973.335216
55758248, 21111982.194781
55758249, 21111990.143998
55758250, 21111998.193651
55758251, 21112006.965995
55758252, 21112015.364533
55758253, 21112023.296759
55758254, 21112031.528029
55758255, 21112040.665871
55758256, 21112048.223914
55758257, 21112057.247350
55758258, 21112065.543563
55758259, 21112073.766904
55758260, 21112081.543944
55758261, 21112089.791450
55758262, 21112099.088254
55758263, 21112106.677259
55758264, 21112115.234381
55758265, 21112123.367480
55758266, 21112132.794172
55758267, 21112139.958775
55758268, 21112148.253856
55758269, 21112157.016383
55758270, 21112165.418320
55758271, 21112173.289000
55758272, 21112181.658842
55758273, 21112190.312625
55758274, 21112198.046999
55758275, 21112206.572027
55758276, 21112215.226565
55758277, 21112223.253941
55758278, 21112231.609813
55758279, 21112240.314192
55758280, 21112248.171279
55758281, 21112256.612485
55758282, 21112264.940415
55758283, 21112273.411072
55758284, 21112281.570224
55758285, 21112289.708986
55758286, 21112298.126026
55758287, 21112307.018441
55758288, 21112315.385263
55758289, 21112323.239707
55758290, 21112332.034705
55758291, 21112340.899934
55758292, 21112348.346590
55758293, 21112356.696798
55758294, 21112365.104776
55758295, 21112373.334914
55758296, 21112381.628862
55758297, 21112390.147849
55758298, 21112398.042694
55758299, 21112406.563191
55758300, 21112414.944361
55758301, 21112424.885319
55758302, 21112432.078240
55758303, 21112440.382006
55758304, 21112448.218704
55758305, 21112457.157183
55758306, 21112465.182671
55758307, 21112473.351263
55758308, 21112481.375618
55758309, 21112489.985980
55758310, 21112498.544990
55758311, 21112507.079458
55758312, 21112515.240498
55758313, 21112523.341880
55758314, 21112531.598448
55758315, 21112540.200125
55758316, 21112548.210132
55758317, 21112556.998712
55758318, 21112565.218655
55758319, 21112573.288320
55758320, 21112582.196593
55758321, 21112590.157893
55758322, 21112598.422767
55758323, 21112606.561152
55758324, 21112614.839998
55758325, 21112623.417132
55758326, 21112631.646514
55758327, 21112639.613855
55758328, 21112648.228747
55758329, 21112656.572914
55758330, 21112665.124750
55758331, 21112673.405106
55758332, 21112681.986394
55758333, 21112689.866513
55758334, 21112698.314892
55758335, 21112706.989820
55758336, 21112715.150483
55758337, 21112723.333045
55758338, 21112733.131277
55758339, 21112741.348954
55758340, 21112748.749923
55758341, 21112756.602856
55758342, 21112765.091259
55758343, 21112773.016688
55758344, 21112781.508867
55758345, 21112790.236278
55758346, 21112799.492681
55758347, 21112806.555715
55758348, 21112815.214407
55758349, 21112823.102833
55758350, 21112831.442847
55758351, 21112840.473834
55758352, 21112848.344514
55758353, 21112856.433058
55758354, 21112864.923349
55758355, 21112873.199928
55758356, 21112881.529747
55758357, 21112890.057796
55758358, 21112898.337019
55758359, 21112906.605669
55758360, 21112915.236798
55758361, 21112923.496386
55758362, 21112931.518854
55758363, 21112940.176035
55758364, 21112948.280816
55758365, 21112956.704275
55758366, 21112965.209668
55758367, 21112973.543263
55758368, 21112981.844385
55758369, 21112990.430204
55758370, 21112998.236695
55758371, 21113006.628815
55758372, 21113015.275047
55758373, 21113023.610151
55758374, 21113031.627333
55758375, 21113040.328314
55758376, 21113048.063065
55758377, 21113056.532588
55758378, 21113065.204496
55758379, 21113074.483931
55758380, 21113081.419720
55758381, 21113090.127120
55758382, 21113098.412761
55758383, 21113106.658380
55758384, 21113115.271007
55758385, 21113123.362949
55758386, 21113131.585535
55758387, 21113139.916109
55758388, 21113148.477762
55758389, 21113156.597268
55758390, 21113165.201588
55758391, 21113173.464953
55758392, 21113182.134594
55758393, 21113190.347363
55758394, 21113198.427600
55758395, 21113206.628286
55758396, 21113215.486719
55758397, 21113223.391003
55758398, 21113233.665743
55758399, 21113239.976635
55758400, 21113248.803350
55758401, 21113257.050101
55758402, 21113264.973642
55758403, 21113273.226057
55758404, 21113281.575887
55758405, 21113289.855110
55758406, 21113298.172091
55758407, 21113306.981060
55758408, 21113314.788307
55758409, 21113323.165701
55758410, 21113331.587272
55758411, 21113339.871025
55758412, 21113348.626378
55758413, 21113356.984138
55758414, 21113365.523514
55758415, 21113373.779327
55758416, 21113381.387965
55758417, 21113390.379306
55758418, 21113398.297939
55758419, 21113406.521280
55758420, 21113415.188278
55758421, 21113423.191112
55758422, 21113432.158288
55758423, 21113440.271752
55758424, 21113448.069559
55758425, 21113456.790552
55758426, 21113464.975757
55758427, 21113473.199098
55758428, 21113481.598769
55758429, 21113490.207620
55758430, 21113498.439268
55758431, 21113506.502892
55758432, 21113514.872356
55758433, 21113523.313184
55758434, 21113531.533882
55758435, 21113540.185399
55758436, 21113548.363053
55758437, 21113557.059503
55758438, 21113565.206572
55758439, 21113573.214692
55758440, 21113582.102953
55758441, 21113590.460335
55758442, 21113598.199994
55758443, 21113607.242686
55758444, 21113615.120540
55758445, 21113623.440542
55758446, 21113631.584968
55758447, 21113642.355849
55758448, 21113648.868747
55758449, 21113656.616713
55758450, 21113665.535181
55758451, 21113674.830097
55758452, 21113682.044541
55758453, 21113689.904649
55758454, 21113698.367754
55758455, 21113707.237891
55758456, 21113714.988500
55758457, 21113723.243935
55758458, 21113732.614745
55758459, 21113740.202617
55758460, 21113748.425958
55758461, 21113756.608520
55758462, 21113765.160734
55758463, 21113773.429007
55758464, 21113781.932513
55758465, 21113789.960267
55758466, 21113798.256481
55758467, 21113807.040907
55758468, 21113814.753758
55758469, 21113823.200249
55758470, 21113831.484003
55758471, 21113839.837987
55758472, 21113848.286366
55758473, 21113856.466285
55758474, 21113865.070605
55758475, 21113873.382678
55758476, 21113881.570526
55758477, 21113890.178999
55758478, 21113898.328334
55758479, 21113906.528265
55758480, 21113915.062733
55758481, 21113923.335537
55758482, 21113931.887373
55758483, 21113940.218702
55758484, 21113948.186420
55758485, 21113956.478859
55758486, 21113964.969149
55758487, 21113973.354095
55758488, 21113981.660881
55758489, 21113990.081319
55758490, 21113998.326182
55758491, 21114007.025653
55758492, 21114014.889159
55758493, 21114023.473089
55758494, 21114031.450625
55758495, 21114040.465753
55758496, 21114048.087607
55758497, 21114056.873167
55758498, 21114064.931127
55758499, 21114073.488627
55758500, 21114081.986847
55758501, 21114089.906990
55758502, 21114098.307794
55758503, 21114106.557565
55758504, 21114114.899089
55758505, 21114124.338996
55758506, 21114131.835871
55758507, 21114139.968215
55758508, 21114148.142092
55758509, 21114156.383935
55758510, 21114165.304290
55758511, 21114173.448339
55758512, 21114181.604470
55758513, 21114190.205015
55758514, 21114198.134597
55758515, 21114206.932617
55758516, 21114215.239403
55758517, 21114223.284148
55758518, 21114231.670604
55758519, 21114240.419915
55758520, 21114248.471834
55758521, 21114256.958349
55758522, 21114265.806209
55758523, 21114273.181502
55758524, 21114281.776005
55758525, 21114290.109978
55758526, 21114298.832858
55758527, 21114306.668423
55758528, 21114314.949534
55758529, 21114323.215919
55758530, 21114332.771744
55758531, 21114340.517822
55758532, 21114348.323180
55758533, 21114356.910887
55758534, 21114365.282240
55758535, 21114373.342465
55758536, 21114382.129535
55758537, 21114390.775766
55758538, 21114398.379119
55758539, 21114406.534873
55758540, 21114415.096904
55758541, 21114423.509790
55758542, 21114431.556801
55758543, 21114440.297428
55758544, 21114448.208131
55758545, 21114456.439024
55758546, 21114465.260831
55758547, 21114473.299534
55758548, 21114482.164008
55758549, 21114489.962570
55758550, 21114498.253875
55758551, 21114507.026597
55758552, 21114514.847814
55758553, 21114523.256924
55758554, 21114532.079486
55758555, 21114540.356444
55758556, 21114548.283383
55758557, 21114556.677391
55758558, 21114565.288507
55758559, 21114574.858680
55758560, 21114581.432369
55758561, 21114590.444477
55758562, 21114598.227558
55758563, 21114607.139984
55758564, 21114614.840753
55758565, 21114623.211728
55758566, 21114632.109429
55758567, 21114640.242905
55758568, 21114648.248004
55758569, 21114656.518920
55758570, 21114665.958450
55758571, 21114673.436445
55758572, 21114681.794960
55758573, 21114690.429864
55758574, 21114698.464037
55758575, 21114707.368912
55758576, 21114714.994164
55758577, 21114723.597351
55758578, 21114732.260952
55758579, 21114741.478842
55758580, 21114748.296825
55758581, 21114756.655718
55758582, 21114765.309123
55758583, 21114773.440712
55758584, 21114781.717669
55758585, 21114790.365411
55758586, 21114798.258368
55758587, 21114806.624435
55758588, 21114815.215162
55758589, 21114823.374314
55758590, 21114831.581797
55758591, 21114840.260500
55758592, 21114848.211983
55758593, 21114856.520657
55758594, 21114865.147254
55758595, 21114873.310560
55758596, 21114881.944709
55758597, 21114890.104238
55758598, 21114898.065538
55758599, 21114906.617374
55758600, 21114915.195264
55758601, 21114923.520174
55758602, 21114931.396140
55758603, 21114940.108826
55758604, 21114948.187553
55758605, 21114957.085632
55758606, 21114964.815096
55758607, 21114973.393363
55758608, 21114982.089813
55758609, 21114990.033366
55758610, 21114998.447386
55758611, 21115006.529133
55758612, 21115014.955613
55758613, 21115023.494234
55758614, 21115032.024171
55758615, 21115040.377777
55758616, 21115048.088363
55758617, 21115056.993993
55758618, 21115065.185617
55758619, 21115073.252639
55758620, 21115082.119378
55758621, 21115090.070483
55758622, 21115098.192632
55758623, 21115106.550014
55758624, 21115114.886251
55758625, 21115124.009368
55758626, 21115131.634998
55758627, 21115140.021454
55758628, 21115148.368263
55758629, 21115156.877811
55758630, 21115164.911228
55758631, 21115173.130416
55758632, 21115182.105521
55758633, 21115189.862926
55758634, 21115198.368698
55758635, 21115206.618092
55758636, 21115215.230719
55758637, 21115223.317753
55758638, 21115232.069329
55758639, 21115240.301732
55758640, 21115248.290217
55758641, 21115257.137700
55758642, 21115265.210386
55758643, 21115273.172440
55758644, 21115281.526424
55758645, 21115289.735795
55758646, 21115298.224575
55758647, 21115307.133981
55758648, 21115315.254997
55758649, 21115323.453795
55758650, 21115331.943331
55758651, 21115339.761149
55758652, 21115348.269186
55758653, 21115356.999996
55758654, 21115365.443467
55758655, 21115373.268459
55758656, 21115381.902986
55758657, 21115390.138409
55758658, 21115398.237148
55758659, 21115407.092938
55758660, 21115415.190544
55758661, 21115423.217920
55758662, 21115431.694240
55758663, 21115439.966667
55758664, 21115448.316497
55758665, 21115456.896652
55758666, 21115465.136229
55758667, 21115473.390154
55758668, 21115481.833247
55758669, 21115490.131349
55758670, 21115498.182890
