Frame Number, Timestamp
55113278, 15737196.999588
55113279, 15737205.158363
55113280, 15737213.622600
55113281, 15737222.057764
55113282, 15737230.111571
55113283, 15737238.322074
55113284, 15737246.642453
55113285, 15737255.134254
55113286, 15737262.985677
55113287, 15737272.125785
55113288, 15737280.721799
55113289, 15737288.260207
55113290, 15737296.525082
55113291, 15737304.985166
55113292, 15737313.130725
55113293, 15737321.343494
55113294, 15737330.360133
55113295, 15737338.191544
55113296, 15737346.500973
55113297, 15737354.988621
55113298, 15737363.253496
55113299, 15737372.188200
55113300, 15737379.870466
55113301, 15737388.337725
55113302, 15737396.483661
55113303, 15737405.200501
55113304, 15737413.104408
55113305, 15737421.625283
55113306, 15737430.223562
55113307, 15737438.401215
55113308, 15737446.611718
55113309, 15737454.785218
55113310, 15737463.478647
55113311, 15737472.366909
55113312, 15737480.214179
55113313, 15737488.221921
55113314, 15737497.060719
55113315, 15737505.028437
55113316, 15737514.625418
55113317, 15737522.123048
55113318, 15737530.114176
55113319, 15737538.377541
55113320, 15737546.938061
55113321, 15737556.433096
55113322, 15737563.390784
55113323, 15737571.464603
55113324, 15737580.155389
55113325, 15737588.777456
55113326, 15737598.408042
55113327, 15737607.355206
55113328, 15737613.567927
55113329, 15737621.454842
55113330, 15737631.492083
55113331, 15737639.029359
55113332, 15737646.763355
55113333, 15737654.855675
55113334, 15737663.315004
55113335, 15737671.612350
55113336, 15737680.857426
55113337, 15737688.275008
55113338, 15737697.103234
55113339, 15737705.151000
55113340, 15737713.243320
55113341, 15737721.636195
55113342, 15737730.164999
55113343, 15737738.643207
55113344, 15737746.967362
55113345, 15737754.815764
55113346, 15737763.377796
55113347, 15737771.529773
55113348, 15737780.066507
55113349, 15737788.316656
55113350, 15737797.094286
55113351, 15737805.094476
55113352, 15737813.385026
55113353, 15737822.055801
55113354, 15737830.092994
55113355, 15737838.814364
55113356, 15737846.590649
55113357, 15737854.904987
55113358, 15737863.221590
55113359, 15737871.753037
55113360, 15737880.402290
55113361, 15737888.778173
55113362, 15737896.547284
55113363, 15737904.794412
55113364, 15737913.338697
55113365, 15737921.634156
55113366, 15737929.977190
55113367, 15737938.405180
55113368, 15737946.569995
55113369, 15737955.128628
55113370, 15737963.361409
55113371, 15737972.070319
55113372, 15737980.094674
55113373, 15737988.816422
55113374, 15737996.969910
55113375, 15738005.045617
55113376, 15738013.390539
55113377, 15738021.500983
55113378, 15738030.167982
55113379, 15738038.205930
55113380, 15738046.820445
55113381, 15738054.745874
55113382, 15738063.110430
55113383, 15738071.682279
55113384, 15738079.869749
55113385, 15738088.294718
55113386, 15738096.473504
55113387, 15738105.465978
55113388, 15738113.588882
55113389, 15738122.182253
55113390, 15738130.268909
55113391, 15738138.314032
55113392, 15738146.764676
55113393, 15738155.053716
55113394, 15738165.899736
55113395, 15738172.076964
55113396, 15738180.063939
55113397, 15738188.153239
55113398, 15738196.956922
55113399, 15738205.149301
55113400, 15738213.377550
55113401, 15738223.119145
55113402, 15738229.859347
55113403, 15738238.137059
55113404, 15738246.488400
55113405, 15738254.831056
55113406, 15738263.370810
55113407, 15738271.717998
55113408, 15738280.008170
55113409, 15738288.377257
55113410, 15738298.013885
55113411, 15738305.112034
55113412, 15738313.307811
55113413, 15738321.585146
55113414, 15738330.131318
55113415, 15738338.433951
55113416, 15738346.440183
55113417, 15738354.897624
55113418, 15738363.435112
55113419, 15738371.833273
55113420, 15738380.433062
55113421, 15738389.587518
55113422, 15738396.396440
55113423, 15738406.468418
55113424, 15738414.837506
55113425, 15738422.010038
55113426, 15738431.522441
55113427, 15738438.199964
55113428, 15738447.923813
55113429, 15738457.340310
55113430, 15738463.349515
55113431, 15738472.024820
55113432, 15738480.182084
55113433, 15738489.304446
55113434, 15738496.653309
55113435, 15738505.613688
55113436, 15738513.602173
55113437, 15738521.978434
55113438, 15738530.008076
55113439, 15738538.261246
55113440, 15738546.875761
55113441, 15738554.890677
55113442, 15738563.330371
55113443, 15738572.080060
55113444, 15738580.353242
55113445, 15738588.292642
55113446, 15738597.751050
55113447, 15738605.648539
55113448, 15738613.314570
55113449, 15738621.673084
55113450, 15738631.041251
55113451, 15738638.165453
55113452, 15738646.739189
55113453, 15738655.251002
55113454, 15738663.939523
55113455, 15738678.595337
55113456, 15738681.400388
55113457, 15738689.279374
55113458, 15738697.262574
55113459, 15738705.601454
55113460, 15738713.413987
55113461, 15738724.631924
55113462, 15738730.968114
55113463, 15738739.455384
55113464, 15738747.505415
55113465, 15738756.225275
55113466, 15738763.148981
55113467, 15738772.588134
55113468, 15738781.284206
55113469, 15738788.264172
55113470, 15738797.072386
55113471, 15738805.092966
55113472, 15738813.548141
55113473, 15738823.512887
55113474, 15738830.334268
55113475, 15738838.155108
55113476, 15738846.724313
55113477, 15738855.248208
55113478, 15738863.945791
55113479, 15738871.962972
55113480, 15738880.323753
55113481, 15738888.045288
55113482, 15738897.058529
55113483, 15738905.251663
55113484, 15738913.391936
55113485, 15738922.503725
55113486, 15738929.956800
55113487, 15738938.250749
55113488, 15738946.605488
55113489, 15738955.055755
55113490, 15738963.500736
55113491, 15738971.899652
55113492, 15738980.362757
55113493, 15738988.304044
55113494, 15738997.126984
55113495, 15739005.070915
55113496, 15739013.390916
55113497, 15739021.859307
55113498, 15739029.849303
55113499, 15739038.293906
55113500, 15739047.072292
55113501, 15739055.174051
55113502, 15739063.328672
55113503, 15739071.948851
55113504, 15739080.075153
55113505, 15739088.679851
55113506, 15739097.462012
55113507, 15739104.862981
55113508, 15739113.262275
55113509, 15739121.884719
55113510, 15739131.143387
55113511, 15739138.428439
55113512, 15739147.091661
55113513, 15739155.061268
55113514, 15739163.357104
55113515, 15739174.935631
55113516, 15739180.096789
55113517, 15739189.912012
55113518, 15739197.149866
55113519, 15739205.238032
55113520, 15739213.269562
55113521, 15739221.439664
55113522, 15739230.310934
55113523, 15739238.503313
55113524, 15739247.389309
55113525, 15739255.131611
55113526, 15739263.325123
55113527, 15739271.989101
55113528, 15739281.029905
55113529, 15739288.821671
55113530, 15739297.606475
55113531, 15739304.942500
55113532, 15739313.822832
55113533, 15739321.886078
55113534, 15739330.080345
55113535, 15739338.480771
55113536, 15739346.988053
55113537, 15739355.121530
55113538, 15739364.274853
55113539, 15739372.154217
55113540, 15739379.811941
55113541, 15739388.275424
55113542, 15739397.044369
55113543, 15739405.177846
55113544, 15739413.358142
55113545, 15739421.481047
55113546, 15739430.312671
55113547, 15739438.268684
55113548, 15739446.585665
55113549, 15739454.867531
55113550, 15739463.374057
55113551, 15739471.456560
55113552, 15739480.118651
55113553, 15739488.287242
55113554, 15739497.329934
55113555, 15739504.816236
55113556, 15739514.147400
55113557, 15739521.940299
55113558, 15739530.389055
55113559, 15739538.518378
55113560, 15739547.154415
55113561, 15739555.257308
55113562, 15739563.602985
55113563, 15739571.871635
55113564, 15739580.173891
55113565, 15739588.272630
55113566, 15739596.798791
55113567, 15739605.136161
55113568, 15739613.312682
55113569, 15739622.045757
55113570, 15739630.702561
55113571, 15739638.348580
55113572, 15739647.109597
55113573, 15739655.369940
55113574, 15739663.438095
55113575, 15739672.080551
55113576, 15739680.213650
55113577, 15739688.503445
55113578, 15739696.802302
55113579, 15739705.231047
55113580, 15739713.403792
55113581, 15739722.192749
55113582, 15739730.005659
55113583, 15739738.545413
55113584, 15739747.395916
55113585, 15739754.927151
55113586, 15739764.154858
55113587, 15739771.619260
55113588, 15739781.036513
55113589, 15739788.243783
55113590, 15739796.635525
55113591, 15739805.021980
55113592, 15739813.199634
55113593, 15739822.254408
55113594, 15739830.129997
55113595, 15739838.350695
55113596, 15739846.684289
55113597, 15739855.416232
55113598, 15739863.138522
55113599, 15739872.006394
55113600, 15739880.301098
55113601, 15739888.100793
55113602, 15739897.030965
55113603, 15739905.009256
55113604, 15739913.200502
55113605, 15739922.116327
55113606, 15739929.837485
55113607, 15739939.024035
55113608, 15739947.000438
55113609, 15739955.082941
55113610, 15739963.126931
55113611, 15739972.077870
55113612, 15739979.995370
55113613, 15739988.247785
55113614, 15739997.031834
55113615, 15740004.977652
55113616, 15740013.249324
55113617, 15740022.016004
55113618, 15740029.923309
55113619, 15740038.267098
55113620, 15740047.024339
55113621, 15740055.148376
55113622, 15740063.069274
55113623, 15740071.708332
55113624, 15740080.149914
55113625, 15740088.242990
55113626, 15740096.565634
55113627, 15740105.144279
55113628, 15740113.032705
55113629, 15740121.595114
55113630, 15740130.203588
55113631, 15740138.099188
55113632, 15740147.021809
55113633, 15740155.051828
55113634, 15740163.232502
55113635, 15740171.507572
55113636, 15740180.176836
55113637, 15740188.204967
55113638, 15740197.275978
55113639, 15740205.140994
55113640, 15740213.218588
55113641, 15740221.953174
55113642, 15740230.117612
55113643, 15740238.266570
55113644, 15740246.965663
55113645, 15740255.125570
55113646, 15740263.260179
55113647, 15740271.982305
55113648, 15740279.908111
55113649, 15740288.338367
55113650, 15740296.853578
55113651, 15740305.026323
55113652, 15740313.199823
55113653, 15740321.598361
55113654, 15740330.206835
55113655, 15740339.681480
55113656, 15740346.529670
55113657, 15740354.967099
55113658, 15740363.253118
55113659, 15740371.468907
55113660, 15740379.797971
55113661, 15740388.210480
55113662, 15740396.471579
55113663, 15740404.933928
55113664, 15740413.199181
55113665, 15740421.513141
55113666, 15740429.935090
55113667, 15740438.202607
55113668, 15740446.905099
55113669, 15740455.015920
55113670, 15740463.896252
55113671, 15740471.990460
55113672, 15740480.783949
55113673, 15740488.355962
55113674, 15740496.792258
55113675, 15740504.899304
55113676, 15740513.180793
55113677, 15740521.450953
55113678, 15740529.784548
55113679, 15740538.827240
55113680, 15740546.519701
55113681, 15740554.999420
55113682, 15740563.251834
55113683, 15740571.976225
55113684, 15740580.073832
55113685, 15740588.760087
55113686, 15740596.992867
55113687, 15740605.165612
55113688, 15740613.226216
55113689, 15740622.055952
55113690, 15740630.435989
55113691, 15740638.272686
55113692, 15740646.372936
55113693, 15740655.143392
55113694, 15740663.271582
55113695, 15740671.483973
55113696, 15740680.142287
55113697, 15740688.445675
55113698, 15740696.491553
55113699, 15740704.996569
55113700, 15740713.150057
55113701, 15740721.882755
55113702, 15740729.773447
55113703, 15740738.118369
55113704, 15740747.024377
55113705, 15740755.328142
55113706, 15740763.372887
55113707, 15740772.100676
55113708, 15740779.783321
55113709, 15740788.152030
55113710, 15740796.957979
55113711, 15740805.160175
55113712, 15740813.297805
55113713, 15740822.030125
55113714, 15740829.877395
55113715, 15740838.240063
55113716, 15740846.763204
55113717, 15740854.959736
55113718, 15740863.177036
55113719, 15740872.032825
55113720, 15740879.898974
55113721, 15740888.097394
55113722, 15740896.996228
55113723, 15740905.102518
55113724, 15740913.837104
55113725, 15740921.658321
55113726, 15740930.242629
55113727, 15740938.189203
55113728, 15740946.633807
55113729, 15740955.073124
55113730, 15740963.296842
55113731, 15740971.851322
55113732, 15740979.959123
55113733, 15740988.208139
55113734, 15740996.522099
55113735, 15741004.967080
55113736, 15741013.249324
55113737, 15741021.935201
55113738, 15741030.182707
55113739, 15741038.073021
55113740, 15741046.841967
55113741, 15741054.890488
55113742, 15741063.301109
55113743, 15741071.956025
55113744, 15741080.118575
55113745, 15741088.144441
55113746, 15741096.950389
55113747, 15741105.068385
55113748, 15741113.271337
55113749, 15741121.527904
55113750, 15741129.926065
55113751, 15741138.176592
55113752, 15741146.438446
55113753, 15741155.273468
55113754, 15741163.874390
55113755, 15741171.641991
55113756, 15741179.775845
55113757, 15741188.057333
55113758, 15741196.982220
55113759, 15741205.227082
55113760, 15741213.314872
55113761, 15741222.044926
55113762, 15741229.808373
55113763, 15741238.117803
55113764, 15741247.024943
55113765, 15741255.111222
55113766, 15741263.780486
55113767, 15741271.539024
55113768, 15741279.717810
55113769, 15741288.395381
55113770, 15741296.474864
55113771, 15741304.907007
55113772, 15741313.340283
55113773, 15741322.198715
55113774, 15741330.368439
55113775, 15741338.256488
55113776, 15741346.907251
55113777, 15741355.119264
55113778, 15741363.214983
55113779, 15741371.570477
55113780, 15741379.997711
55113781, 15741388.330551
55113782, 15741396.878234
55113783, 15741405.095156
55113784, 15741413.324160
55113785, 15741422.159938
55113786, 15741429.926405
55113787, 15741438.191657
55113788, 15741446.584532
55113789, 15741455.052168
55113790, 15741463.194706
55113791, 15741472.010095
55113792, 15741479.931370
55113793, 15741488.311030
55113794, 15741496.600070
55113795, 15741505.208166
55113796, 15741513.132085
55113797, 15741521.446422
55113798, 15741529.900843
55113799, 15741538.280125
55113800, 15741547.014333
55113801, 15741555.150830
55113802, 15741563.272979
55113803, 15741571.964898
55113804, 15741579.890705
55113805, 15741588.376465
55113806, 15741597.120112
55113807, 15741605.338544
55113808, 15741613.293803
55113809, 15741621.895857
55113810, 15741629.914549
55113811, 15741638.355754
55113812, 15741646.510753
55113813, 15741654.952336
55113814, 15741663.205505
55113815, 15741672.023159
55113816, 15741679.794912
55113817, 15741688.267834
55113818, 15741696.582927
55113819, 15741704.945973
55113820, 15741713.316948
55113821, 15741721.436832
55113822, 15741729.943359
55113823, 15741738.321885
55113824, 15741746.605639
55113825, 15741755.154077
55113826, 15741763.324179
55113827, 15741771.872995
55113828, 15741780.543392
55113829, 15741788.352526
55113830, 15741796.922109
55113831, 15741805.215302
55113832, 15741813.329899
55113833, 15741821.379553
55113834, 15741830.262906
55113835, 15741839.458140
55113836, 15741846.770378
55113837, 15741855.295406
55113838, 15741863.284646
55113839, 15741871.486465
55113840, 15741879.895576
55113841, 15741888.306197
55113842, 15741896.638658
55113843, 15741904.963569
55113844, 15741913.322461
55113845, 15741921.865613
55113846, 15741930.194677
55113847, 15741938.872625
55113848, 15741946.538656
55113849, 15741954.911141
55113850, 15741963.142411
55113851, 15741971.406153
55113852, 15741980.139229
55113853, 15741988.671431
55113854, 15741996.536447
55113855, 15742005.127175
55113856, 15742013.191931
55113857, 15742021.884228
55113858, 15742029.899521
55113859, 15742038.193092
55113860, 15742046.690557
55113861, 15742054.938441
55113862, 15742063.151964
55113863, 15742071.403624
55113864, 15742080.119330
55113865, 15742088.246010
55113866, 15742097.108974
55113867, 15742105.127288
55113868, 15742113.093496
55113869, 15742122.057273
55113870, 15742129.902655
55113871, 15742138.196604
55113872, 15742146.972346
55113873, 15742154.895510
55113874, 15742163.298579
55113875, 15742172.056197
55113876, 15742180.241402
55113877, 15742188.327681
55113878, 15742196.652591
55113879, 15742204.932569
55113880, 15742213.216323
55113881, 15742222.013210
55113882, 15742230.197659
55113883, 15742238.343974
55113884, 15742246.553344
55113885, 15742255.052697
55113886, 15742263.102350
55113887, 15742272.015532
55113888, 15742279.861291
55113889, 15742288.342520
55113890, 15742296.402746
55113891, 15742304.789202
55113892, 15742313.651787
55113893, 15742321.898538
55113894, 15742329.996522
55113895, 15742338.328984
55113896, 15742347.064702
55113897, 15742355.272940
55113898, 15742363.136823
55113899, 15742371.992235
55113900, 15742380.199340
55113901, 15742388.344144
55113902, 15742396.463272
55113903, 15742404.765527
55113904, 15742413.158024
55113905, 15742421.447819
55113906, 15742430.139361
55113907, 15742438.358926
55113908, 15742446.612473
55113909, 15742454.935495
55113910, 15742463.756547
55113911, 15742472.002165
55113912, 15742480.679736
55113913, 15742488.237024
55113914, 15742496.568353
55113915, 15742505.113393
55113916, 15742513.937088
55113917, 15742521.978434
55113918, 15742529.883097
55113919, 15742538.300514
55113920, 15742547.075501
55113921, 15742555.088529
55113922, 15742563.127610
55113923, 15742572.120461
55113924, 15742580.063259
55113925, 15742588.252996
55113926, 15742596.569599
55113927, 15742604.945105
55113928, 15742613.334959
55113929, 15742622.098241
55113930, 15742629.894160
55113931, 15742638.304403
55113932, 15742646.999720
55113933, 15742654.863604
55113934, 15742663.296502
55113935, 15742671.542120
55113936, 15742680.118500
55113937, 15742688.346749
55113938, 15742696.982031
55113939, 15742705.009029
55113940, 15742713.289007
55113941, 15742722.000561
55113942, 15742730.149895
55113943, 15742738.370216
55113944, 15742746.970005
55113945, 15742755.003800
55113946, 15742763.758397
55113947, 15742772.010057
55113948, 15742780.263982
55113949, 15742788.171665
55113950, 15742796.716327
55113951, 15742805.058606
55113952, 15742813.213604
55113953, 15742821.574385
55113954, 15742830.611035
55113955, 15742838.282730
55113956, 15742846.779817
55113957, 15742854.861943
55113958, 15742863.282758
55113959, 15742871.949002
55113960, 15742879.853287
55113961, 15742888.934869
55113962, 15742896.973573
55113963, 15742904.821598
55113964, 15742913.196726
55113965, 15742921.826345
55113966, 15742930.208647
55113967, 15742938.214879
55113968, 15742946.760296
55113969, 15742954.951165
55113970, 15742963.336866
55113971, 15742972.048041
55113972, 15742979.844338
55113973, 15742988.321036
55113974, 15742996.996341
55113975, 15743005.190986
55113976, 15743013.699023
55113977, 15743021.915945
55113978, 15743030.180064
55113979, 15743038.247842
55113980, 15743046.484775
55113981, 15743055.178205
55113982, 15743063.238053
55113983, 15743072.168981
55113984, 15743080.130658
55113985, 15743088.363816
55113986, 15743096.621894
55113987, 15743105.080845
55113988, 15743113.233578
55113989, 15743121.581899
55113990, 15743129.747847
55113991, 15743138.169040
55113992, 15743146.854918
55113993, 15743155.082790
55113994, 15743163.827570
55113995, 15743172.045247
55113996, 15743180.049969
55113997, 15743188.288035
55113998, 15743196.379222
55113999, 15743205.100970
55114000, 15743213.263898
55114001, 15743221.969033
55114002, 15743229.969223
55114003, 15743238.278275
55114004, 15743246.784801
55114005, 15743255.094608
55114006, 15743263.208073
55114007, 15743271.943791
55114008, 15743279.758212
55114009, 15743288.130319
55114010, 15743296.576811
55114011, 15743305.118830
55114012, 15743313.148472
55114013, 15743321.889854
55114014, 15743329.877206
55114015, 15743338.096771
55114016, 15743346.908384
55114017, 15743355.104539
55114018, 15743363.290499
55114019, 15743371.844601
55114020, 15743380.044909
55114021, 15743388.124014
55114022, 15743396.533502
55114023, 15743405.121209
55114024, 15743413.096479
55114025, 15743422.073849
55114026, 15743429.929803
55114027, 15743438.204118
55114028, 15743446.939459
55114029, 15743455.240203
55114030, 15743463.304960
55114031, 15743472.077304
55114032, 15743480.168114
55114033, 15743488.215502
55114034, 15743496.580813
55114035, 15743505.194195
55114036, 15743513.206846
55114037, 15743521.562340
55114038, 15743530.396229
55114039, 15743538.101529
55114040, 15743546.928622
55114041, 15743555.162913
55114042, 15743563.272601
55114043, 15743572.069866
55114044, 15743579.917136
55114045, 15743588.284712
55114046, 15743596.940006
55114047, 15743605.027795
55114048, 15743613.317590
55114049, 15743621.535267
55114050, 15743630.197735
55114051, 15743638.144686
55114052, 15743646.738812
55114053, 15743655.030117
55114054, 15743663.157552
55114055, 15743671.888362
55114056, 15743680.262736
55114057, 15743688.752649
55114058, 15743696.590857
55114059, 15743705.080770
55114060, 15743713.266730
55114061, 15743722.027369
55114062, 15743730.194828
55114063, 15743738.135738
55114064, 15743747.014559
55114065, 15743755.269995
55114066, 15743763.479742
55114067, 15743771.597361
55114068, 15743779.888666
55114069, 15743788.132396
55114070, 15743796.835643
55114071, 15743804.851691
55114072, 15743813.235504
55114073, 15743821.860214
55114074, 15743830.242516
55114075, 15743838.125279
55114076, 15743846.580832
55114077, 15743854.866474
55114078, 15743863.213661
55114079, 15743871.557073
55114080, 15743879.955233
55114081, 15743888.232946
55114082, 15743897.110635
55114083, 15743906.420654
55114084, 15743913.286968
55114085, 15743921.510309
55114086, 15743930.000222
55114087, 15743938.894902
55114088, 15743946.600202
55114089, 15743954.910764
55114090, 15743963.248889
55114091, 15743971.581351
55114092, 15743979.669895
55114093, 15743988.852292
55114094, 15743996.594595
55114095, 15744005.271411
55114096, 15744013.316911
55114097, 15744021.724511
55114098, 15744029.734518
55114099, 15744038.373954
55114100, 15744046.870286
55114101, 15744054.833095
55114102, 15744063.881074
55114103, 15744071.975282
55114104, 15744079.797631
55114105, 15744088.358152
55114106, 15744096.988903
55114107, 15744105.257553
55114108, 15744113.324575
55114109, 15744121.784282
55114110, 15744129.908319
55114111, 15744138.246822
55114112, 15744146.961018
55114113, 15744155.279132
55114114, 15744163.338225
55114115, 15744172.012020
55114116, 15744180.202889
55114117, 15744188.378277
55114118, 15744196.492497
55114119, 15744204.929549
55114120, 15744213.814034
55114121, 15744221.584277
55114122, 15744230.275064
55114123, 15744238.141590
55114124, 15744247.084223
55114125, 15744256.507895
55114126, 15744263.438397
55114127, 15744271.570363
55114128, 15744280.021763
55114129, 15744288.324019
55114130, 15744296.738793
55114131, 15744305.011219
55114132, 15744313.302147
55114133, 15744322.193051
55114134, 15744330.018044
55114135, 15744338.336158
55114136, 15744346.576490
55114137, 15744355.074710
55114138, 15744363.663549
55114139, 15744371.692435
55114140, 15744379.924838
55114141, 15744388.561630
55114142, 15744397.468771
55114143, 15744405.283569
55114144, 15744413.363051
55114145, 15744421.647938
55114146, 15744430.084612
55114147, 15744438.846761
55114148, 15744446.567919
55114149, 15744455.013655
55114150, 15744463.452594
55114151, 15744473.136797
55114152, 15744480.083158
55114153, 15744488.270251
55114154, 15744497.059964
55114155, 15744504.781121
55114156, 15744513.120380
55114157, 15744521.840995
55114158, 15744530.439274
55114159, 15744538.356019
55114160, 15744546.580114
55114161, 15744555.217284
55114162, 15744563.296389
55114163, 15744571.973205
55114164, 15744579.996050
55114165, 15744588.311521
55114166, 15744596.630012
55114167, 15744605.204126
55114168, 15744613.100481
55114169, 15744621.924553
55114170, 15744630.007056
55114171, 15744638.268155
55114172, 15744647.001986
55114173, 15744655.213244
55114174, 15744663.079771
55114175, 15744671.713920
55114176, 15744680.042983
55114177, 15744688.563103
55114178, 15744696.622573
55114179, 15744705.109466
55114180, 15744713.135332
55114181, 15744721.701894
55114182, 15744730.286580
55114183, 15744738.382676
55114184, 15744746.727975
55114185, 15744755.141617
55114186, 15744763.227141
55114187, 15744771.915661
55114188, 15744779.919628
55114189, 15744788.386508
55114190, 15744796.621554
55114191, 15744805.215680
55114192, 15744813.149416
55114193, 15744822.046739
55114194, 15744830.190788
55114195, 15744838.312559
55114196, 15744846.895357
55114197, 15744855.169294
55114198, 15744863.166463
55114199, 15744871.834595
55114200, 15744880.256921
55114201, 15744888.190657
55114202, 15744897.002269
55114203, 15744905.252796
55114204, 15744913.144243
55114205, 15744921.975867
55114206, 15744930.125957
55114207, 15744938.798242
55114208, 15744946.877346
55114209, 15744955.212074
55114210, 15744963.103143
55114211, 15744971.469587
55114212, 15744981.141707
55114213, 15744988.196811
55114214, 15744996.928754
55114215, 15745005.173995
55114216, 15745013.150020
55114217, 15745022.083968
55114218, 15745029.986743
55114219, 15745038.343370
55114220, 15745046.541790
55114221, 15745054.894264
55114222, 15745063.133085
55114223, 15745071.949228
55114224, 15745080.321336
55114225, 15745088.956618
55114226, 15745096.550909
55114227, 15745104.849388
55114228, 15745113.281909
55114229, 15745121.675916
55114230, 15745129.893593
55114231, 15745138.327624
55114232, 15745146.549455
55114233, 15745155.111486
55114234, 15745163.837387
55114235, 15745172.089802
55114236, 15745179.985780
55114237, 15745188.398289
55114238, 15745196.821748
55114239, 15745205.022056
55114240, 15745213.824229
55114241, 15745221.588431
55114242, 15745229.866521
55114243, 15745238.507844
55114244, 15745246.792730
55114245, 15745254.846160
55114246, 15745263.835613
55114247, 15745271.821077
55114248, 15745280.319297
55114249, 15745288.195641
55114250, 15745296.464291
55114251, 15745304.845084
55114252, 15745313.309321
55114253, 15745322.103187
55114254, 15745329.974622
55114255, 15745338.805869
55114256, 15745346.534578
55114257, 15745354.811158
55114258, 15745363.284080
55114259, 15745371.865745
55114260, 15745380.217086
55114261, 15745388.258810
55114262, 15745396.824995
55114263, 15745405.023415
55114264, 15745413.362673
55114265, 15745421.672858
55114266, 15745429.891290
55114267, 15745438.281522
55114268, 15745446.868096
55114269, 15745454.959661
55114270, 15745463.306093
55114271, 15745471.580785
55114272, 15745480.034450
55114273, 15745488.440540
55114274, 15745496.739020
55114275, 15745504.889487
55114276, 15745513.297088
55114277, 15745522.030541
55114278, 15745530.313162
55114279, 15745538.316750
55114280, 15745546.905967
55114281, 15745554.925792
55114282, 15745563.284684
55114283, 15745571.702479
55114284, 15745580.129336
55114285, 15745588.333043
55114286, 15745596.419699
55114287, 15745604.940951
55114288, 15745613.246227
55114289, 15745622.026500
55114290, 15745629.976095
55114291, 15745638.357642
55114292, 15745646.423154
55114293, 15745655.093551
55114294, 15745663.319535
55114295, 15745671.864952
55114296, 15745680.226110
55114297, 15745688.347127
55114298, 15745696.419435
55114299, 15745704.945218
55114300, 15745713.249739
55114301, 15745721.985835
55114302, 15745729.918438
55114303, 15745738.147820
55114304, 15745746.871456
55114305, 15745755.188815
55114306, 15745763.354763
55114307, 15745772.112004
55114308, 15745780.257185
