Frame Number, Receipt Time, Data Synchronized, Data Processed - General, Data Processed, Delivered To DataStream
55860391, 21963178.832269, 0.000270, 0.000877, 0.000046, 0.000086
55860392, 21963187.137545, 0.000163, 0.000958, 0.000051, 0.000083
55860393, 21963195.420544, 0.000252, 0.000809, 0.000042, 0.000072
55860394, 21963204.378280, 0.000183, 0.000897, 0.000052, 0.000094
55860395, 21963211.997491, 0.000184, 0.000907, 0.000051, 0.000090
55860396, 21963220.538377, 0.000198, 0.000902, 0.000052, 0.000093
55860397, 21963228.933895, 0.000308, 0.000907, 0.000047, 0.000084
55860398, 21963237.558227, 0.000210, 0.000905, 0.000052, 0.000098
55860399, 21963245.209155, 0.000162, 0.000805, 0.000041, 0.000073
55860400, 21963253.846702, 0.000166, 0.000923, 0.000051, 0.000094
55860401, 21963262.607719, 0.000416, 0.001108, 0.000046, 0.000081
55860402, 21963270.415720, 0.000168, 0.000902, 0.000051, 0.000090
55860403, 21963278.804442, 0.000174, 0.000920, 0.000047, 0.000082
55860404, 21963287.436703, 0.000188, 0.000989, 0.000052, 0.000094
55860405, 21963295.598875, 0.000254, 0.000781, 0.000041, 0.000074
55860406, 21963303.844871, 0.000166, 0.000898, 0.000048, 0.000093
55860407, 21963311.909628, 0.000172, 0.000861, 0.000045, 0.000081
55860408, 21963320.483741, 0.000170, 0.000957, 0.000051, 0.000092
55860409, 21963328.860003, 0.000176, 0.000862, 0.000047, 0.000085
55860410, 21963337.496040, 0.000191, 0.000961, 0.000055, 0.000093
55860411, 21963345.329339, 0.000159, 0.000789, 0.000043, 0.000077
55860412, 21963354.413943, 0.000302, 0.001025, 0.000049, 0.000089
55860413, 21963362.333330, 0.000174, 0.000900, 0.000046, 0.000081
55860414, 21963370.422252, 0.000216, 0.000892, 0.000050, 0.000086
55860415, 21963378.959741, 0.000213, 0.000792, 0.000042, 0.000072
55860416, 21963387.242739, 0.000158, 0.000830, 0.000044, 0.000084
55860417, 21963395.564629, 0.000311, 0.000821, 0.000043, 0.000079
55860418, 21963404.511793, 0.000173, 0.000922, 0.000050, 0.000091
55860419, 21963412.686425, 0.000242, 0.000910, 0.000051, 0.000090
55860420, 21963420.962628, 0.000175, 0.000936, 0.000049, 0.000091
55860421, 21963428.994535, 0.000193, 0.000877, 0.000045, 0.000085
55860422, 21963437.206926, 0.000178, 0.000840, 0.000045, 0.000084
55860423, 21963445.637181, 0.000435, 0.000872, 0.000042, 0.000072
55860424, 21963454.545076, 0.000319, 0.000958, 0.000048, 0.000075
55860425, 21963462.690636, 0.000445, 0.001122, 0.000047, 0.000083
55860426, 21963470.434071, 0.000251, 0.000894, 0.000050, 0.000086
55860427, 21963479.373305, 0.000182, 0.000884, 0.000053, 0.000089
55860428, 21963487.406723, 0.000183, 0.000917, 0.000049, 0.000087
55860429, 21963495.852836, 0.000453, 0.000792, 0.000045, 0.000080
55860430, 21963503.710301, 0.000178, 0.000908, 0.000048, 0.000082
55860431, 21963512.664261, 0.000176, 0.000902, 0.000048, 0.000079
55860432, 21963520.806045, 0.000170, 0.000942, 0.000051, 0.000084
55860433, 21963529.392996, 0.000324, 0.000880, 0.000045, 0.000078
55860434, 21963537.023535, 0.000201, 0.000882, 0.000048, 0.000077
55860435, 21963545.554982, 0.000240, 0.000873, 0.000045, 0.000079
55860436, 21963553.816836, 0.000182, 0.000887, 0.000046, 0.000085
55860437, 21963562.332424, 0.000199, 0.000874, 0.000050, 0.000087
55860438, 21963570.390384, 0.000199, 0.000954, 0.000048, 0.000091
55860439, 21963578.621277, 0.000176, 0.000847, 0.000044, 0.000077
55860440, 21963587.039827, 0.000156, 0.000825, 0.000046, 0.000096
55860441, 21963595.856348, 0.000452, 0.000910, 0.000045, 0.000082
55860442, 21963603.933187, 0.000291, 0.000917, 0.000050, 0.000091
55860443, 21963612.017578, 0.000186, 0.000879, 0.000047, 0.000084
55860444, 21963620.755185, 0.000416, 0.000908, 0.000051, 0.000090
55860445, 21963629.247741, 0.000235, 0.000898, 0.000045, 0.000082
55860446, 21963637.000615, 0.000144, 0.000840, 0.000048, 0.000088
55860447, 21963645.649868, 0.000151, 0.000815, 0.000042, 0.000080
55860448, 21963653.851309, 0.000203, 0.000926, 0.000049, 0.000094
55860449, 21963662.186414, 0.000162, 0.000884, 0.000055, 0.000088
55860450, 21963670.496598, 0.000187, 0.000947, 0.000051, 0.000102
55860451, 21963678.753544, 0.000172, 0.000849, 0.000042, 0.000078
55860452, 21963686.940259, 0.000159, 0.000844, 0.000047, 0.000084
55860453, 21963695.729594, 0.000392, 0.000866, 0.000047, 0.000082
55860454, 21963703.778115, 0.000175, 0.000954, 0.000051, 0.000089
55860455, 21963713.055285, 0.000438, 0.001119, 0.000043, 0.000073
55860456, 21963720.996950, 0.000409, 0.001097, 0.000050, 0.000077
55860457, 21963728.796267, 0.000185, 0.000945, 0.000043, 0.000073
55860458, 21963737.004127, 0.000154, 0.000840, 0.000046, 0.000083
55860459, 21963745.816494, 0.000338, 0.000863, 0.000046, 0.000082
55860460, 21963754.115729, 0.000168, 0.000935, 0.000052, 0.000086
55860461, 21963761.991317, 0.000179, 0.000859, 0.000046, 0.000082
55860462, 21963771.447461, 0.000445, 0.000980, 0.000048, 0.000087
55860463, 21963779.019474, 0.000289, 0.000926, 0.000046, 0.000082
55860464, 21963787.095558, 0.000160, 0.000847, 0.000046, 0.000084
55860465, 21963795.593778, 0.000299, 0.000897, 0.000049, 0.000085
55860466, 21963803.954558, 0.000168, 0.000918, 0.000048, 0.000089
55860467, 21963811.972495, 0.000172, 0.000870, 0.000048, 0.000095
55860468, 21963820.757677, 0.000171, 0.000882, 0.000050, 0.000086
55860469, 21963828.786563, 0.000294, 0.000874, 0.000048, 0.000078
55860470, 21963837.231544, 0.000155, 0.000752, 0.000042, 0.000067
55860471, 21963845.610448, 0.000312, 0.000914, 0.000050, 0.000080
55860472, 21963853.938001, 0.000189, 0.000931, 0.000050, 0.000089
55860473, 21963862.464540, 0.000434, 0.000883, 0.000047, 0.000078
55860474, 21963871.453238, 0.000247, 0.000961, 0.000050, 0.000091
55860475, 21963879.315233, 0.000249, 0.000952, 0.000050, 0.000089
55860476, 21963887.155329, 0.000190, 0.000850, 0.000047, 0.000083
55860477, 21963896.039437, 0.000384, 0.000927, 0.000049, 0.000089
55860478, 21963903.973551, 0.000212, 0.000921, 0.000049, 0.000089
55860479, 21963912.916561, 0.000187, 0.000910, 0.000051, 0.000087
55860480, 21963920.766097, 0.000305, 0.000920, 0.000050, 0.000089
55860481, 21963929.177850, 0.000216, 0.000933, 0.000050, 0.000090
55860482, 21963937.166336, 0.000203, 0.000854, 0.000043, 0.000077
55860483, 21963945.692874, 0.000423, 0.000885, 0.000052, 0.000084
55860484, 21963954.055542, 0.000174, 0.000893, 0.000048, 0.000085
55860485, 21963962.044783, 0.000169, 0.000909, 0.000048, 0.000087
55860486, 21963970.471262, 0.000193, 0.000854, 0.000042, 0.000078
55860487, 21963979.058214, 0.000153, 0.000801, 0.000042, 0.000076
55860488, 21963987.494510, 0.000431, 0.000989, 0.000050, 0.000094
55860489, 21963995.733710, 0.000355, 0.000909, 0.000045, 0.000082
55860490, 21964003.868319, 0.000160, 0.000941, 0.000049, 0.000091
55860491, 21964012.757335, 0.000443, 0.001136, 0.000047, 0.000081
55860492, 21964020.405997, 0.000164, 0.000884, 0.000045, 0.000079
55860493, 21964028.941975, 0.000189, 0.000813, 0.000043, 0.000080
55860494, 21964037.292939, 0.000170, 0.001021, 0.000050, 0.000082
55860495, 21964045.906698, 0.000190, 0.000886, 0.000045, 0.000080
55860496, 21964054.213485, 0.000189, 0.000928, 0.000052, 0.000090
55860497, 21964061.983728, 0.000171, 0.000898, 0.000045, 0.000082
55860498, 21964070.982621, 0.000388, 0.000953, 0.000050, 0.000091
55860499, 21964078.815920, 0.000186, 0.000875, 0.000046, 0.000082
55860500, 21964087.418352, 0.000195, 0.000916, 0.000050, 0.000091
55860501, 21964095.835392, 0.000237, 0.000905, 0.000049, 0.000088
55860502, 21964104.055335, 0.000199, 0.000920, 0.000050, 0.000096
55860503, 21964112.815974, 0.000174, 0.000905, 0.000047, 0.000083
55860504, 21964120.910182, 0.000395, 0.000920, 0.000049, 0.000102
55860505, 21964128.824283, 0.000198, 0.000857, 0.000047, 0.000079
55860506, 21964137.241701, 0.000204, 0.000952, 0.000050, 0.000088
55860507, 21964145.712735, 0.000419, 0.000888, 0.000046, 0.000085
55860508, 21964153.732559, 0.000175, 0.000840, 0.000047, 0.000078
55860509, 21964162.090319, 0.000178, 0.000915, 0.000047, 0.000083
55860510, 21964170.863041, 0.000468, 0.000943, 0.000049, 0.000100
55860511, 21964178.579290, 0.000179, 0.000780, 0.000041, 0.000069
55860512, 21964187.540047, 0.000417, 0.001103, 0.000050, 0.000076
55860513, 21964195.826821, 0.000334, 0.000876, 0.000047, 0.000085
55860514, 21964203.938020, 0.000177, 0.000951, 0.000050, 0.000092
55860515, 21964212.123981, 0.000166, 0.000885, 0.000048, 0.000089
55860516, 21964220.428501, 0.000182, 0.000883, 0.000050, 0.000091
55860517, 21964228.890096, 0.000189, 0.000821, 0.000042, 0.000080
55860518, 21964237.040563, 0.000176, 0.000912, 0.000052, 0.000088
55860519, 21964245.935244, 0.000420, 0.001027, 0.000048, 0.000086
55860520, 21964253.750419, 0.000173, 0.000870, 0.000049, 0.000085
55860521, 21964262.823695, 0.000526, 0.001016, 0.000047, 0.000090
55860522, 21964270.738175, 0.000429, 0.000932, 0.000047, 0.000087
55860523, 21964278.749315, 0.000212, 0.000805, 0.000042, 0.000075
55860524, 21964287.637198, 0.000470, 0.001113, 0.000051, 0.000090
55860525, 21964295.569802, 0.000359, 0.000904, 0.000047, 0.000084
55860526, 21964303.935491, 0.000331, 0.000908, 0.000048, 0.000086
55860528, 21964320.491293, 0.000209, 0.000876, 0.000050, 0.000088
55860529, 21964328.708593, 0.000162, 0.000814, 0.000044, 0.000074
55860530, 21964337.522093, 0.000200, 0.000935, 0.000050, 0.000086
55860531, 21964345.728442, 0.000314, 0.000858, 0.000046, 0.000087
55860532, 21964354.185883, 0.000280, 0.000922, 0.000049, 0.000085
55860533, 21964362.026735, 0.000181, 0.000897, 0.000046, 0.000081
55860534, 21964370.779067, 0.000260, 0.000924, 0.000050, 0.000086
55860535, 21964378.966537, 0.000222, 0.000815, 0.000042, 0.000076
55860536, 21964387.676202, 0.000430, 0.001132, 0.000051, 0.000089
55860537, 21964395.942588, 0.000169, 0.000891, 0.000047, 0.000084
55860538, 21964403.747946, 0.000149, 0.000838, 0.000047, 0.000084
55860539, 21964412.307712, 0.000165, 0.000905, 0.000050, 0.000093
55860540, 21964420.608079, 0.000193, 0.000898, 0.000051, 0.000092
55860541, 21964428.916375, 0.000261, 0.000834, 0.000042, 0.000080
55860542, 21964437.402135, 0.000188, 0.000930, 0.000051, 0.000085
55860543, 21964446.065736, 0.000436, 0.000917, 0.000043, 0.000071
55860544, 21964453.832958, 0.000201, 0.000827, 0.000044, 0.000078
55860545, 21964462.848464, 0.000155, 0.000836, 0.000041, 0.000078
55860546, 21964470.764454, 0.000376, 0.000860, 0.000047, 0.000083
55860547, 21964478.922473, 0.000181, 0.000774, 0.000039, 0.000071
55860548, 21964487.396151, 0.000192, 0.000966, 0.000052, 0.000088
55860549, 21964495.841509, 0.000423, 0.000841, 0.000045, 0.000080
55860550, 21964504.035398, 0.000302, 0.000906, 0.000051, 0.000092
55860551, 21964512.193418, 0.000187, 0.000865, 0.000041, 0.000073
55860552, 21964520.380133, 0.000183, 0.000916, 0.000047, 0.000083
55860553, 21964528.968217, 0.000161, 0.000811, 0.000042, 0.000075
55860554, 21964537.941434, 0.000396, 0.000912, 0.000046, 0.000083
55860555, 21964545.544032, 0.000239, 0.000885, 0.000046, 0.000082
55860556, 21964554.104552, 0.000294, 0.000936, 0.000050, 0.000089
55860557, 21964562.172707, 0.000165, 0.000881, 0.000046, 0.000074
55860558, 21964570.837441, 0.000282, 0.000858, 0.000045, 0.000086
55860559, 21964579.336793, 0.000179, 0.000867, 0.000047, 0.000085
55860560, 21964587.377385, 0.000191, 0.001002, 0.000054, 0.000090
55860561, 21964595.676997, 0.000351, 0.000885, 0.000048, 0.000085
55860562, 21964603.673789, 0.000170, 0.000872, 0.000049, 0.000087
55860563, 21964612.239596, 0.000174, 0.000915, 0.000054, 0.000082
55860564, 21964620.903952, 0.000418, 0.000880, 0.000044, 0.000079
55860565, 21964628.870537, 0.000166, 0.000913, 0.000048, 0.000089
55860566, 21964637.236604, 0.000185, 0.000979, 0.000056, 0.000097
55860567, 21964645.442198, 0.000196, 0.000919, 0.000048, 0.000084
55860568, 21964654.223604, 0.000188, 0.001012, 0.000054, 0.000090
55860569, 21964662.296667, 0.000178, 0.000920, 0.000055, 0.000104
55860570, 21964670.677837, 0.000237, 0.000907, 0.000054, 0.000091
55860571, 21964678.871726, 0.000207, 0.000930, 0.000049, 0.000093
55860572, 21964687.772826, 0.000491, 0.001136, 0.000048, 0.000088
55860573, 21964695.342573, 0.000187, 0.000889, 0.000048, 0.000088
55860574, 21964704.100191, 0.000171, 0.000963, 0.000054, 0.000087
55860575, 21964712.587084, 0.000423, 0.001083, 0.000049, 0.000090
55860576, 21964720.768136, 0.000285, 0.000791, 0.000047, 0.000079
55860577, 21964728.679594, 0.000201, 0.000819, 0.000046, 0.000085
55860578, 21964737.194805, 0.000176, 0.000889, 0.000048, 0.000083
55860579, 21964745.856895, 0.000196, 0.000888, 0.000049, 0.000090
55860580, 21964753.735882, 0.000173, 0.000847, 0.000044, 0.000088
55860581, 21964762.849182, 0.000166, 0.000829, 0.000043, 0.000082
55860582, 21964770.691166, 0.000467, 0.000843, 0.000046, 0.000081
55860583, 21964778.943203, 0.000355, 0.000897, 0.000048, 0.000080
55860584, 21964787.280950, 0.000195, 0.000936, 0.000050, 0.000083
55860585, 21964796.370463, 0.000460, 0.000967, 0.000050, 0.000079
55860586, 21964803.859785, 0.000196, 0.000886, 0.000050, 0.000088
55860587, 21964812.943256, 0.000184, 0.000907, 0.000047, 0.000081
55860588, 21964821.103163, 0.000186, 0.000816, 0.000043, 0.000081
55860589, 21964828.896062, 0.000195, 0.000912, 0.000048, 0.000083
55860590, 21964837.637066, 0.000480, 0.000994, 0.000052, 0.000091
55860591, 21964846.401481, 0.000460, 0.000902, 0.000047, 0.000083
55860592, 21964853.703901, 0.000177, 0.000882, 0.000046, 0.000082
55860593, 21964861.989165, 0.000159, 0.000816, 0.000041, 0.000073
55860594, 21964870.571208, 0.000235, 0.000925, 0.000053, 0.000076
55860595, 21964878.866667, 0.000197, 0.000912, 0.000046, 0.000081
55860596, 21964887.880663, 0.000176, 0.000944, 0.000055, 0.000091
55860597, 21964896.388700, 0.000410, 0.000958, 0.000048, 0.000085
55860598, 21964903.797975, 0.000171, 0.000963, 0.000048, 0.000082
55860599, 21964912.457423, 0.000429, 0.000991, 0.000045, 0.000078
55860600, 21964920.641117, 0.000432, 0.000852, 0.000049, 0.000082
55860601, 21964929.877508, 0.000259, 0.000905, 0.000050, 0.000089
55860602, 21964937.482749, 0.000430, 0.001063, 0.000053, 0.000094
55860603, 21964945.880910, 0.000413, 0.000984, 0.000045, 0.000081
55860604, 21964954.001548, 0.000304, 0.001010, 0.000045, 0.000079
55860605, 21964961.967379, 0.000152, 0.000810, 0.000042, 0.000070
55860606, 21964970.747274, 0.000431, 0.000976, 0.000043, 0.000069
55860607, 21964978.941541, 0.000182, 0.000898, 0.000047, 0.000081
55860608, 21964987.393319, 0.000429, 0.000856, 0.000050, 0.000076
55860609, 21964995.691798, 0.000295, 0.000913, 0.000050, 0.000091
55860610, 21965004.007269, 0.000232, 0.000867, 0.000047, 0.000093
55860611, 21965012.466975, 0.000427, 0.000939, 0.000043, 0.000080
55860612, 21965020.194552, 0.000151, 0.000789, 0.000041, 0.000072
55860613, 21965028.871368, 0.000214, 0.000922, 0.000050, 0.000088
55860614, 21965036.995027, 0.000173, 0.000810, 0.000043, 0.000079
55860615, 21965045.834958, 0.000408, 0.000821, 0.000044, 0.000082
55860616, 21965053.680718, 0.000155, 0.000803, 0.000040, 0.000077
55860617, 21965062.881239, 0.000428, 0.001115, 0.000045, 0.000083
55860618, 21965071.068332, 0.000424, 0.001066, 0.000054, 0.000088
55860619, 21965078.687542, 0.000190, 0.000918, 0.000049, 0.000085
55860620, 21965087.054742, 0.000168, 0.000916, 0.000048, 0.000083
55860621, 21965095.760254, 0.000426, 0.000944, 0.000050, 0.000089
55860622, 21965103.844644, 0.000176, 0.000965, 0.000046, 0.000085
55860623, 21965111.971324, 0.000155, 0.000848, 0.000043, 0.000075
55860624, 21965120.468412, 0.000174, 0.000987, 0.000047, 0.000087
55860625, 21965128.999481, 0.000318, 0.000934, 0.000046, 0.000075
55860626, 21965137.126916, 0.000194, 0.000987, 0.000048, 0.000086
55860627, 21965145.606635, 0.000275, 0.000921, 0.000050, 0.000093
55860628, 21965154.020276, 0.000222, 0.000913, 0.000050, 0.000087
55860629, 21965162.008762, 0.000163, 0.000830, 0.000042, 0.000078
55860630, 21965170.296291, 0.000168, 0.000820, 0.000046, 0.000078
55860631, 21965178.995762, 0.000311, 0.000824, 0.000046, 0.000086
55860632, 21965187.856837, 0.000456, 0.001054, 0.000057, 0.000089
55860633, 21965195.759234, 0.000449, 0.000915, 0.000046, 0.000082
55860634, 21965203.856840, 0.000216, 0.000913, 0.000048, 0.000087
55860635, 21965211.923485, 0.000150, 0.000819, 0.000041, 0.000071
55860636, 21965220.472678, 0.000208, 0.000910, 0.000047, 0.000086
55860637, 21965228.786261, 0.000205, 0.000889, 0.000048, 0.000086
55860638, 21965237.742487, 0.000472, 0.001048, 0.000053, 0.000092
55860639, 21965245.798559, 0.000261, 0.000924, 0.000046, 0.000080
55860640, 21965254.011705, 0.000208, 0.000928, 0.000051, 0.000094
55860641, 21965262.626220, 0.000426, 0.000983, 0.000042, 0.000077
55860642, 21965270.835213, 0.000165, 0.000994, 0.000050, 0.000088
55860643, 21965278.669645, 0.000164, 0.000908, 0.000048, 0.000084
55860644, 21965287.028915, 0.000189, 0.000917, 0.000078, 0.000090
55860645, 21965295.960598, 0.000414, 0.000945, 0.000044, 0.000081
55860646, 21965303.869414, 0.000198, 0.000967, 0.000051, 0.000078
55860647, 21965312.036495, 0.000142, 0.000810, 0.000042, 0.000066
55860648, 21965320.677063, 0.000390, 0.000910, 0.000048, 0.000080
55860649, 21965328.893985, 0.000149, 0.000881, 0.000043, 0.000069
55860650, 21965337.134694, 0.000194, 0.000916, 0.000048, 0.000080
55860651, 21965345.732596, 0.000344, 0.000884, 0.000047, 0.000096
55860652, 21965353.633105, 0.000152, 0.000858, 0.000043, 0.000078
55860653, 21965362.400917, 0.000196, 0.000904, 0.000047, 0.000084
55860654, 21965370.556671, 0.000167, 0.000910, 0.000051, 0.000088
55860655, 21965378.915941, 0.000178, 0.000837, 0.000052, 0.000089
55860656, 21965387.427376, 0.000370, 0.001055, 0.000049, 0.000087
55860657, 21965395.742469, 0.000320, 0.000885, 0.000047, 0.000093
55860658, 21965403.525551, 0.000151, 0.000794, 0.000040, 0.000073
55860659, 21965412.777045, 0.000167, 0.000922, 0.000050, 0.000088
55860660, 21965420.930156, 0.000319, 0.000961, 0.000048, 0.000086
55860661, 21965428.979432, 0.000180, 0.000902, 0.000050, 0.000092
55860662, 21965436.968672, 0.000171, 0.000908, 0.000048, 0.000085
55860663, 21965445.760272, 0.000414, 0.000955, 0.000050, 0.000100
55860664, 21965453.717041, 0.000213, 0.000789, 0.000040, 0.000073
55860665, 21965462.149939, 0.000176, 0.000908, 0.000049, 0.000091
55860666, 21965470.705929, 0.000369, 0.000967, 0.000047, 0.000082
55860667, 21965478.902084, 0.000198, 0.000896, 0.000047, 0.000092
55860668, 21965487.313460, 0.000190, 0.000853, 0.000045, 0.000082
55860669, 21965495.751645, 0.000423, 0.000884, 0.000047, 0.000081
55860670, 21965503.819422, 0.000270, 0.000813, 0.000040, 0.000071
55860671, 21965512.389382, 0.000170, 0.000907, 0.000050, 0.000089
55860672, 21965520.680310, 0.000198, 0.000901, 0.000048, 0.000083
55860673, 21965528.678613, 0.000165, 0.000892, 0.000045, 0.000079
55860674, 21965537.229316, 0.000182, 0.000967, 0.000048, 0.000083
55860675, 21965545.540633, 0.000199, 0.000925, 0.000048, 0.000080
55860676, 21965553.610676, 0.000189, 0.000826, 0.000040, 0.000072
55860677, 21965562.206690, 0.000178, 0.000928, 0.000048, 0.000090
55860678, 21965571.944886, 0.000382, 0.000910, 0.000052, 0.000089
55860679, 21965578.909749, 0.000201, 0.000913, 0.000047, 0.000087
55860680, 21965586.998671, 0.000181, 0.000954, 0.000047, 0.000078
55860681, 21965595.783852, 0.000435, 0.000907, 0.000061, 0.000080
55860682, 21965603.692290, 0.000219, 0.000824, 0.000043, 0.000078
