Frame Number, Timestamp
55880095, 22127379.617865
55880096, 22127388.450244
55880097, 22127396.217089
55880098, 22127404.810459
55880099, 22127413.356255
55880100, 22127421.494262
55880101, 22127429.847491
55880102, 22127437.905073
55880103, 22127446.569807
55880104, 22127454.701395
55880105, 22127463.295143
55880106, 22127471.843581
55880107, 22127479.912114
55880108, 22127488.713154
55880109, 22127496.465651
55880110, 22127504.722219
55880111, 22127513.178149
55880112, 22127521.482293
55880113, 22127529.965032
55880114, 22127538.273706
55880115, 22127546.798356
55880116, 22127555.044730
55880117, 22127566.621369
55880118, 22127571.447989
55880119, 22127579.826138
55880120, 22127588.215237
55880121, 22127596.599428
55880122, 22127604.752161
55880123, 22127613.351573
55880124, 22127622.642335
55880125, 22127630.322714
55880126, 22127638.204722
55880127, 22127646.633089
55880128, 22127654.706153
55880129, 22127663.591016
55880130, 22127671.535324
55880131, 22127679.730346
55880132, 22127688.122088
55880133, 22127696.456438
55880134, 22127704.744345
55880135, 22127713.328653
55880136, 22127721.547463
55880137, 22127729.796102
55880138, 22127738.201059
55880139, 22127746.643397
55880140, 22127755.473888
55880141, 22127763.249418
55880142, 22127771.236770
55880143, 22127780.098979
55880144, 22127787.974945
55880145, 22127796.475430
55880146, 22127804.805626
55880147, 22127813.584389
55880148, 22127821.235694
55880149, 22127830.197206
55880150, 22127837.964052
55880151, 22127846.749611
55880152, 22127854.745270
55880153, 22127863.413779
55880154, 22127871.370925
55880155, 22127880.214632
55880156, 22127888.539919
55880157, 22127896.565030
55880158, 22127904.781574
55880159, 22127912.999629
55880160, 22127921.719867
55880161, 22127929.664553
55880162, 22127938.719327
55880163, 22127946.656461
55880164, 22127954.770681
55880165, 22127963.506400
55880166, 22127971.402755
55880167, 22127980.298190
55880168, 22127988.066546
55880169, 22127996.510017
55880170, 22128004.951977
55880171, 22128013.439624
55880172, 22128021.599532
55880173, 22128029.666176
55880174, 22128038.473258
55880175, 22128046.561802
55880176, 22128054.742098
55880177, 22128063.440814
55880178, 22128071.626774
55880179, 22128079.551448
55880180, 22128088.196170
55880181, 22128096.484454
55880182, 22128104.743288
55880183, 22128113.458239
55880184, 22128122.132034
55880185, 22128131.286490
55880186, 22128138.772415
55880187, 22128146.750328
55880188, 22128154.700300
55880189, 22128163.508514
55880190, 22128171.698250
55880191, 22128179.689756
55880192, 22128190.317156
55880193, 22128196.413205
55880194, 22128204.697714
55880195, 22128213.615426
55880196, 22128223.724408
55880197, 22128230.814627
55880198, 22128238.225791
55880199, 22128248.145981
55880200, 22128255.094986
55880201, 22128263.615860
55880202, 22128272.408594
55880203, 22128279.706861
55880204, 22128288.652137
55880205, 22128298.664457
55880206, 22128307.044494
55880207, 22128313.393899
55880208, 22128321.266467
55880209, 22128329.583826
55880210, 22128339.194777
55880211, 22128346.617646
55880212, 22128355.339016
55880213, 22128363.338074
55880214, 22128371.411893
55880215, 22128379.715281
55880216, 22128388.044344
55880217, 22128396.354906
55880218, 22128404.725126
55880219, 22128413.184078
55880220, 22128421.881660
55880221, 22128429.700234
55880222, 22128438.320790
55880223, 22128446.478432
55880224, 22128455.149584
55880225, 22128463.399733
55880226, 22128473.188903
55880227, 22128479.739559
55880228, 22128487.933449
55880229, 22128496.230418
55880230, 22128504.743741
55880231, 22128513.016545
55880232, 22128521.297655
55880233, 22128529.867238
55880234, 22128538.307688
55880235, 22128546.770793
55880236, 22128555.417780
55880237, 22128563.681899
55880238, 22128571.331694
55880239, 22128579.695118
55880240, 22128588.157845
55880241, 22128596.449906
55880242, 22128604.798226
55880243, 22128613.835254
55880244, 22128621.710465
55880245, 22128629.893027
55880246, 22128638.102020
55880247, 22128646.423532
55880248, 22128655.349551
55880249, 22128663.134898
55880250, 22128672.150781
55880251, 22128680.195526
55880252, 22128688.482301
55880253, 22128697.225193
55880254, 22128705.176675
55880255, 22128713.121361
55880256, 22128721.238979
55880257, 22128729.778356
55880258, 22128738.444222
55880259, 22128746.576943
55880260, 22128755.301334
55880261, 22128763.423105
55880262, 22128771.615107
55880263, 22128780.408218
55880264, 22128788.290980
55880265, 22128796.637412
55880266, 22128804.734641
55880267, 22128813.311775
55880268, 22128822.241193
55880269, 22128830.341442
55880270, 22128838.092807
55880271, 22128846.535900
55880272, 22128855.384137
55880273, 22128863.006746
55880274, 22128871.637875
55880275, 22128879.751717
55880276, 22128888.430421
55880277, 22128896.523874
55880278, 22128905.092701
55880279, 22128913.430449
55880280, 22128921.485389
55880281, 22128930.209402
55880282, 22128938.265097
55880283, 22128946.752745
55880284, 22128954.667602
55880285, 22128963.397279
55880286, 22128972.076360
55880287, 22128979.706143
55880288, 22128988.400328
55880289, 22128996.443562
55880290, 22129004.508697
55880291, 22129012.983129
55880292, 22129021.316723
55880293, 22129030.376406
55880294, 22129038.328644
55880295, 22129046.400952
55880296, 22129055.162724
55880297, 22129062.948826
55880298, 22129071.520674
55880299, 22129079.806693
55880300, 22129087.997184
55880301, 22129096.347015
55880302, 22129104.766320
55880303, 22129113.389519
55880304, 22129121.990064
55880305, 22129129.688567
55880306, 22129138.445430
55880307, 22129146.687272
55880308, 22129155.053716
55880309, 22129163.459051
55880310, 22129172.394132
55880311, 22129179.762629
55880312, 22129188.479469
55880313, 22129196.328249
55880314, 22129205.075295
55880315, 22129213.064158
55880316, 22129223.352490
55880317, 22129229.666025
55880318, 22129238.440257
55880319, 22129246.306783
55880320, 22129254.650573
55880321, 22129263.063837
55880322, 22129272.269266
55880323, 22129279.700064
55880324, 22129288.398780
55880325, 22129296.400103
55880326, 22129304.632883
55880327, 22129313.803575
55880328, 22129321.742220
55880329, 22129329.555130
55880330, 22129337.842659
55880331, 22129346.741493
55880332, 22129355.884999
55880333, 22129362.954829
55880334, 22129371.365828
55880335, 22129379.727363
55880336, 22129388.314692
55880337, 22129397.017561
55880338, 22129404.634884
55880339, 22129413.090815
55880340, 22129421.308114
55880341, 22129429.636045
55880342, 22129438.338159
55880343, 22129446.219411
55880344, 22129455.606835
55880345, 22129463.251721
55880346, 22129471.342153
55880347, 22129480.000845
55880348, 22129488.261567
55880349, 22129496.276483
55880350, 22129504.860791
55880351, 22129512.970857
55880352, 22129521.518163
55880353, 22129530.018271
55880354, 22129538.562933
55880355, 22129546.359607
55880356, 22129554.729449
55880357, 22129563.096271
55880358, 22129572.220521
55880359, 22129579.792911
55880360, 22129588.410824
55880361, 22129596.231664
55880362, 22129604.632468
55880363, 22129613.029496
55880364, 22129621.949096
55880365, 22129630.255505
55880366, 22129639.268746
55880367, 22129646.457514
55880368, 22129655.336713
55880369, 22129663.398072
55880370, 22129671.375985
55880371, 22129679.918759
55880372, 22129688.034489
55880373, 22129696.310314
55880374, 22129706.538988
55880375, 22129713.417763
55880376, 22129722.613752
55880377, 22129729.608444
55880378, 22129738.173873
55880379, 22129751.059964
55880380, 22129756.708957
55880381, 22129763.088946
55880382, 22129771.294918
55880383, 22129779.739899
55880384, 22129788.357812
55880385, 22129796.771454
55880386, 22129804.696883
55880387, 22129812.970064
55880388, 22129821.710692
55880389, 22129829.807920
55880390, 22129838.162659
55880391, 22129846.351263
55880392, 22129854.661447
55880393, 22129862.883655
55880394, 22129871.253120
55880395, 22129879.634289
55880396, 22129887.930881
55880397, 22129896.487626
55880398, 22129904.701527
55880399, 22129913.237128
55880400, 22129921.515973
55880401, 22129929.631325
55880402, 22129937.897710
55880403, 22129946.356284
55880404, 22129954.754823
55880405, 22129963.072936
55880406, 22129971.379345
55880407, 22129979.849246
55880408, 22129988.123183
55880409, 22129996.471126
55880410, 22130004.734112
55880411, 22130012.977087
55880412, 22130021.480971
55880413, 22130029.783604
55880414, 22130037.903487
55880415, 22130046.482132
55880416, 22130054.799491
55880417, 22130062.954489
55880418, 22130071.445158
55880419, 22130079.621301
55880420, 22130088.418565
55880421, 22130096.376088
55880422, 22130105.500716
55880423, 22130113.036103
55880424, 22130121.505627
55880425, 22130130.213782
55880426, 22130138.276651
55880427, 22130146.194906
55880428, 22130155.728831
55880429, 22130163.314815
55880430, 22130171.440362
55880431, 22130179.851738
55880432, 22130188.063752
55880433, 22130196.694880
55880434, 22130207.472558
55880435, 22130213.075485
55880436, 22130222.024537
55880437, 22130229.722662
55880438, 22130238.385130
55880439, 22130246.447244
55880440, 22130256.695552
55880441, 22130264.555282
55880442, 22130272.584924
55880443, 22130279.680807
55880444, 22130290.347476
55880445, 22130296.500917
55880446, 22130305.152435
55880447, 22130313.067292
55880448, 22130321.510762
55880449, 22130329.822079
55880450, 22130338.193432
55880451, 22130346.767923
55880452, 22130356.467984
55880453, 22130363.451348
55880454, 22130371.483255
55880455, 22130379.549900
55880456, 22130389.473489
55880457, 22130396.596181
55880458, 22130408.639510
55880459, 22130413.412892
55880460, 22130422.506935
55880461, 22130430.109154
55880462, 22130438.415941
55880463, 22130446.803529
55880464, 22130454.634186
55880465, 22130462.983261
55880466, 22130471.439947
55880467, 22130479.525471
55880468, 22130488.434121
55880469, 22130496.528707
55880470, 22130504.803021
55880471, 22130513.309548
55880472, 22130521.599720
55880473, 22130529.636914
55880474, 22130538.067547
55880475, 22130546.592575
55880476, 22130554.883880
55880477, 22130563.039256
55880478, 22130571.332450
55880479, 22130579.552015
55880480, 22130588.455001
55880481, 22130596.404218
55880482, 22130604.709117
55880483, 22130613.490522
55880484, 22130621.360447
55880485, 22130629.807694
55880486, 22130638.408993
55880487, 22130646.394080
55880488, 22130654.683875
55880489, 22130663.399582
55880490, 22130671.820398
55880491, 22130679.987856
55880492, 22130688.435858
55880493, 22130696.489665
55880494, 22130705.132121
55880495, 22130713.453255
55880496, 22130721.854814
55880497, 22130730.158580
55880498, 22130738.360398
55880499, 22130746.463291
55880500, 22130755.390443
55880501, 22130763.032309
55880502, 22130771.458788
55880503, 22130780.362908
55880504, 22130787.990426
55880505, 22130796.809589
55880506, 22130805.106936
55880507, 22130813.446194
55880508, 22130821.451671
55880509, 22130830.696369
55880510, 22130838.120748
55880511, 22130847.088301
55880512, 22130855.609553
55880513, 22130863.266145
55880514, 22130871.598607
55880515, 22130879.900107
55880516, 22130888.235967
55880517, 22130896.617136
55880518, 22130905.093834
55880519, 22130913.411948
55880520, 22130921.420445
55880521, 22130929.828423
55880522, 22130938.559610
55880523, 22130947.163175
55880524, 22130955.546233
55880525, 22130963.423709
55880526, 22130971.505080
55880527, 22130979.803559
55880528, 22130988.318015
55880529, 22130996.591574
55880530, 22131005.557239
55880531, 22131013.581973
55880532, 22131021.334092
55880533, 22131030.058861
55880534, 22131038.450603
55880535, 22131046.615796
55880536, 22131055.143845
55880537, 22131063.203693
55880538, 22131071.362845
55880539, 22131080.391566
55880540, 22131088.350223
55880541, 22131096.515416
55880542, 22131104.580550
55880543, 22131113.030062
55880544, 22131121.427845
55880545, 22131129.783340
55880546, 22131138.507353
55880547, 22131146.437313
55880548, 22131154.772418
55880549, 22131163.326142
55880550, 22131171.921778
55880551, 22131180.055632
55880552, 22131188.080743
55880553, 22131196.651458
55880554, 22131205.227838
55880555, 22131213.330352
55880556, 22131221.572572
55880557, 22131230.308668
55880558, 22131238.622629
55880559, 22131246.578642
55880560, 22131255.155776
55880561, 22131263.275660
55880562, 22131271.535248
55880563, 22131279.653244
55880564, 22131288.578886
55880565, 22131296.574545
55880566, 22131305.098063
55880567, 22131313.175280
55880568, 22131322.164733
55880569, 22131329.810752
55880570, 22131338.069208
55880571, 22131346.649363
55880572, 22131354.825506
55880573, 22131363.452104
55880574, 22131371.602571
55880575, 22131379.893121
55880576, 22131388.151955
55880577, 22131396.694352
55880578, 22131404.677551
55880579, 22131413.413647
55880580, 22131421.563737
55880581, 22131430.334193
55880582, 22131438.471068
55880583, 22131446.559989
55880584, 22131455.202068
55880585, 22131463.336677
55880586, 22131471.394637
55880587, 22131479.772409
55880588, 22131488.385036
55880589, 22131496.710323
55880590, 22131504.790561
55880591, 22131513.065630
55880592, 22131521.591414
55880593, 22131530.325622
55880594, 22131538.401706
55880595, 22131546.564634
55880596, 22131555.058700
55880597, 22131563.434961
55880598, 22131571.579388
55880599, 22131580.744038
55880600, 22131587.962636
55880601, 22131597.112561
55880602, 22131606.100126
55880603, 22131613.391596
55880604, 22131621.870559
55880605, 22131629.549806
55880606, 22131637.969489
55880607, 22131646.216239
55880608, 22131654.674058
55880609, 22131663.401092
55880610, 22131671.354840
55880611, 22131679.643880
55880612, 22131688.380731
55880613, 22131696.229889
55880614, 22131704.554422
55880615, 22131713.186305
55880616, 22131721.442496
55880617, 22131729.648468
55880618, 22131738.431761
55880619, 22131746.314901
55880620, 22131754.486891
55880621, 22131763.458598
55880622, 22131771.539213
55880623, 22131780.154483
55880624, 22131788.361965
55880625, 22131796.474297
55880626, 22131805.212659
55880627, 22131812.937215
55880628, 22131821.398809
55880629, 22131829.616864
55880630, 22131837.839072
55880631, 22131846.269327
55880632, 22131855.189683
55880633, 22131863.197047
55880634, 22131871.364506
55880635, 22131880.009228
55880636, 22131888.219731
55880637, 22131896.167060
55880638, 22131904.664524
55880639, 22131913.539193
55880640, 22131921.357011
55880641, 22131930.762936
55880642, 22131938.340991
55880643, 22131946.426892
55880644, 22131955.031590
55880645, 22131963.331202
55880646, 22131972.350106
55880647, 22131979.641954
55880648, 22131988.200965
55880649, 22131996.267232
55880650, 22132004.819823
55880651, 22132013.051471
55880652, 22132021.499095
55880653, 22132029.805126
55880654, 22132038.560479
55880655, 22132046.271442
55880656, 22132054.779101
55880657, 22132063.466112
55880658, 22132071.182739
55880659, 22132079.481596
55880660, 22132088.017574
55880661, 22132096.419888
55880662, 22132104.692314
55880663, 22132113.479384
55880664, 22132121.413120
55880665, 22132130.260980
55880666, 22132138.274008
55880667, 22132146.276841
55880668, 22132155.254967
55880669, 22132163.200408
55880670, 22132171.459241
55880671, 22132179.567797
55880672, 22132188.229132
55880673, 22132196.206290
55880674, 22132204.696203
55880675, 22132213.342057
55880676, 22132221.343003
55880677, 22132229.695099
55880678, 22132238.256375
55880679, 22132246.472164
55880680, 22132255.025133
55880681, 22132262.914315
55880682, 22132271.464263
55880683, 22132280.097657
55880684, 22132288.450131
55880685, 22132296.418982
55880686, 22132304.619668
55880687, 22132313.213793
55880688, 22132321.593830
55880689, 22132329.728062
55880690, 22132338.299910
55880691, 22132346.230248
55880692, 22132354.705058
55880693, 22132363.412457
55880694, 22132371.637309
55880695, 22132379.634478
55880696, 22132387.910680
55880697, 22132396.282033
55880698, 22132404.689256
55880699, 22132413.427240
55880700, 22132421.388917
55880701, 22132430.072529
55880702, 22132438.280011
55880703, 22132446.565276
55880704, 22132454.679873
55880705, 22132463.263804
55880706, 22132471.563038
55880707, 22132479.540196
55880708, 22132488.244953
55880709, 22132496.474335
55880710, 22132504.610455
55880711, 22132513.244604
55880712, 22132521.478894
55880713, 22132530.133433
55880714, 22132538.312974
55880715, 22132546.452870
55880716, 22132555.178393
55880717, 22132563.356047
55880718, 22132571.527659
55880719, 22132579.625265
55880720, 22132588.099698
55880721, 22132596.497858
55880722, 22132604.647948
55880723, 22132613.267749
55880724, 22132621.488825
55880725, 22132629.702348
55880726, 22132638.152993
55880727, 22132646.294021
55880728, 22132654.700111
55880729, 22132663.394296
55880730, 22132671.329165
55880731, 22132680.131337
55880732, 22132687.849097
55880733, 22132696.350337
55880734, 22132704.739814
55880735, 22132713.341491
55880736, 22132721.295239
55880737, 22132730.014721
55880738, 22132738.359643
55880739, 22132746.668695
55880740, 22132754.545039
55880741, 22132763.382704
55880742, 22132771.479178
55880743, 22132780.000052
55880744, 22132788.176573
55880745, 22132796.329684
55880746, 22132805.130724
55880747, 22132813.351044
55880748, 22132821.381818
55880749, 22132829.463189
55880750, 22132837.873432
55880751, 22132846.193811
55880752, 22132855.106993
55880753, 22132863.188363
55880754, 22132871.482689
55880755, 22132879.580295
55880756, 22132888.333005
55880757, 22132896.315449
55880758, 22132905.092701
55880759, 22132913.380231
55880760, 22132921.317743
55880761, 22132929.973036
55880762, 22132938.256790
55880763, 22132946.301158
55880764, 22132954.765773
55880765, 22132963.376134
55880766, 22132971.435227
55880767, 22132979.592114
55880768, 22132988.245142
55880769, 22132996.336707
55880770, 22133004.742419
55880771, 22133013.440757
55880772, 22133021.385065
55880773, 22133029.582731
55880774, 22133037.937092
55880775, 22133046.390758
55880776, 22133054.690370
55880777, 22133063.323386
55880778, 22133071.520674
55880779, 22133079.552581
55880780, 22133088.003603
55880781, 22133096.510885
55880782, 22133104.668904
55880783, 22133113.398959
55880784, 22133121.308907
55880785, 22133130.257204
55880786, 22133138.334798
55880787, 22133146.347071
55880788, 22133155.257610
55880789, 22133163.353706
55880790, 22133171.481141
55880791, 22133179.950665
55880792, 22133188.027882
55880793, 22133196.247824
55880794, 22133204.679967
55880795, 22133213.174789
55880796, 22133221.259180
55880797, 22133229.666403
55880798, 22133238.376068
55880799, 22133246.569580
55880800, 22133254.697393
55880801, 22133266.479814
55880802, 22133272.419921
55880803, 22133279.611333
55880804, 22133288.287016
55880805, 22133296.281920
55880806, 22133304.741626
55880807, 22133313.307811
55880808, 22133321.257405
55880809, 22133329.944416
55880810, 22133338.398836
55880811, 22133350.682685
55880812, 22133357.141589
55880813, 22133366.174464
55880814, 22133373.485569
55880815, 22133379.689605
55880816, 22133388.251636
55880817, 22133396.468181
55880818, 22133405.019262
55880819, 22133413.372491
55880820, 22133421.160858
55880821, 22133429.991727
55880822, 22133438.312483
55880823, 22133446.368933
55880824, 22133455.131838
55880825, 22133463.294765
55880826, 22133471.198295
