Frame Number, Receipt Time, Data Synchronized, Data Processed - General, Data Processed, Delivered To DataStream
55025693, 15007317.233145, 0.000204, 0.001035, 0.000048, 0.000085
55025694, 15007325.754397, 0.000452, 0.001041, 0.000047, 0.000085
55025695, 15007333.686623, 0.000177, 0.000997, 0.000047, 0.000085
55025696, 15007342.034188, 0.000200, 0.001031, 0.000048, 0.000083
55025697, 15007350.795960, 0.000443, 0.000953, 0.000040, 0.000071
55025698, 15007358.843347, 0.000275, 0.001019, 0.000047, 0.000076
55025699, 15007367.434830, 0.000185, 0.001016, 0.000045, 0.000075
55025700, 15007375.421050, 0.000183, 0.001041, 0.000047, 0.000085
55025701, 15007384.121276, 0.000323, 0.001045, 0.000047, 0.000087
55025702, 15007391.923613, 0.000196, 0.001019, 0.000047, 0.000078
55025703, 15007400.367839, 0.000163, 0.000947, 0.000047, 0.000068
55025704, 15007408.886826, 0.000172, 0.001090, 0.000048, 0.000085
55025705, 15007417.265353, 0.000195, 0.000999, 0.000047, 0.000083
55025706, 15007425.221743, 0.000163, 0.000923, 0.000046, 0.000082
55025707, 15007434.070359, 0.000330, 0.000946, 0.000044, 0.000093
55025708, 15007442.067151, 0.000189, 0.001029, 0.000048, 0.000087
55025709, 15007450.813442, 0.000412, 0.000995, 0.000042, 0.000068
55025710, 15007458.917844, 0.000175, 0.001043, 0.000046, 0.000081
55025711, 15007467.217834, 0.000159, 0.000900, 0.000041, 0.000073
55025712, 15007475.529151, 0.000173, 0.001022, 0.000051, 0.000088
55025713, 15007483.858215, 0.000163, 0.001089, 0.000051, 0.000075
55025714, 15007492.073249, 0.000231, 0.000890, 0.000042, 0.000073
55025715, 15007500.882596, 0.000466, 0.001111, 0.000046, 0.000082
55025716, 15007508.670963, 0.000173, 0.001004, 0.000045, 0.000083
55025717, 15007517.156723, 0.000175, 0.001033, 0.000047, 0.000077
55025718, 15007525.721397, 0.000427, 0.001029, 0.000042, 0.000075
55025719, 15007533.849209, 0.000319, 0.000925, 0.000045, 0.000073
55025720, 15007541.923783, 0.000198, 0.000907, 0.000041, 0.000079
55025721, 15007550.460139, 0.000171, 0.001049, 0.000047, 0.000088
55025722, 15007559.670099, 0.000414, 0.001390, 0.000047, 0.000093
55025723, 15007567.115623, 0.000163, 0.000985, 0.000048, 0.000088
55025724, 15007575.337831, 0.000180, 0.000991, 0.000046, 0.000083
55025725, 15007583.988971, 0.000167, 0.001047, 0.000051, 0.000078
55025726, 15007591.903828, 0.000174, 0.000902, 0.000042, 0.000074
55025727, 15007600.737340, 0.000453, 0.001044, 0.000047, 0.000086
55025728, 15007609.062628, 0.000398, 0.000981, 0.000045, 0.000081
55025729, 15007618.859727, 0.000160, 0.000951, 0.000044, 0.000075
55025730, 15007625.948814, 0.000373, 0.000996, 0.000045, 0.000087
55025731, 15007634.061901, 0.000211, 0.000990, 0.000045, 0.000087
55025732, 15007641.897466, 0.000149, 0.000884, 0.000041, 0.000075
55025733, 15007651.013786, 0.000187, 0.001021, 0.000048, 0.000093
55025734, 15007659.248077, 0.000183, 0.001011, 0.000047, 0.000083
55025735, 15007669.993660, 0.000236, 0.001031, 0.000048, 0.000088
55025736, 15007675.549012, 0.000161, 0.000981, 0.000047, 0.000081
55025737, 15007684.422170, 0.000380, 0.001137, 0.000047, 0.000086
55025738, 15007691.954537, 0.000166, 0.000950, 0.000043, 0.000078
55025739, 15007701.025170, 0.000427, 0.001138, 0.000042, 0.000076
55025740, 15007709.316476, 0.000382, 0.000998, 0.000046, 0.000083
55025741, 15007717.065197, 0.000179, 0.001021, 0.000047, 0.000081
55025742, 15007725.797895, 0.000438, 0.001072, 0.000047, 0.000082
55025743, 15007733.912492, 0.000211, 0.001014, 0.000047, 0.000082
55025744, 15007741.925898, 0.000169, 0.000919, 0.000046, 0.000075
55025745, 15007750.757899, 0.000191, 0.001207, 0.000060, 0.000098
55025746, 15007759.646916, 0.000242, 0.001082, 0.000051, 0.000092
55025747, 15007767.316723, 0.000238, 0.001035, 0.000049, 0.000091
55025748, 15007775.300299, 0.000169, 0.001030, 0.000048, 0.000102
55025749, 15007783.835145, 0.000269, 0.000979, 0.000045, 0.000079
55025750, 15007792.464008, 0.000401, 0.001281, 0.000044, 0.000074
55025751, 15007800.884446, 0.000433, 0.001058, 0.000046, 0.000082
55025752, 15007808.824978, 0.000180, 0.001060, 0.000046, 0.000087
55025753, 15007817.102691, 0.000149, 0.000918, 0.000040, 0.000073
55025754, 15007825.847849, 0.000441, 0.001086, 0.000043, 0.000079
55025755, 15007834.013042, 0.000228, 0.001027, 0.000046, 0.000079
55025756, 15007841.877303, 0.000159, 0.000936, 0.000043, 0.000076
55025757, 15007850.738001, 0.000342, 0.001015, 0.000046, 0.000085
55025758, 15007858.730639, 0.000182, 0.001048, 0.000048, 0.000091
55025759, 15007867.035160, 0.000170, 0.000992, 0.000047, 0.000081
55025760, 15007875.913982, 0.000391, 0.001103, 0.000048, 0.000088
55025761, 15007884.136945, 0.000377, 0.000997, 0.000047, 0.000081
55025762, 15007891.924935, 0.000155, 0.000935, 0.000044, 0.000072
55025763, 15007900.559839, 0.000177, 0.001103, 0.000046, 0.000080
55025764, 15007909.004442, 0.000242, 0.001021, 0.000048, 0.000085
55025765, 15007917.110733, 0.000164, 0.000999, 0.000044, 0.000071
55025766, 15007925.826440, 0.000376, 0.000989, 0.000046, 0.000082
55025767, 15007934.069415, 0.000400, 0.001036, 0.000049, 0.000084
55025768, 15007941.925369, 0.000160, 0.000917, 0.000043, 0.000073
55025769, 15007950.469276, 0.000186, 0.001036, 0.000048, 0.000083
55025770, 15007958.916523, 0.000188, 0.001026, 0.000043, 0.000076
55025771, 15007967.126648, 0.000218, 0.001030, 0.000048, 0.000087
55025772, 15007975.486673, 0.000172, 0.001058, 0.000042, 0.000073
55025773, 15007983.848586, 0.000294, 0.000940, 0.000043, 0.000075
55025774, 15007992.260340, 0.000173, 0.000985, 0.000048, 0.000080
55025775, 15008000.792165, 0.000421, 0.001058, 0.000050, 0.000086
55025776, 15008009.516933, 0.000438, 0.001127, 0.000046, 0.000084
55025777, 15008017.269808, 0.000246, 0.000998, 0.000051, 0.000086
55025778, 15008025.857892, 0.000424, 0.001026, 0.000041, 0.000072
55025779, 15008033.752360, 0.000279, 0.000890, 0.000043, 0.000081
55025780, 15008041.973813, 0.000162, 0.001002, 0.000047, 0.000083
55025781, 15008050.870758, 0.000171, 0.001055, 0.000048, 0.000087
55025782, 15008058.750878, 0.000171, 0.001080, 0.000052, 0.000094
55025783, 15008067.111281, 0.000176, 0.000981, 0.000058, 0.000088
55025784, 15008077.961454, 0.000436, 0.001074, 0.000043, 0.000073
55025785, 15008083.892499, 0.000421, 0.000915, 0.000044, 0.000074
55025786, 15008092.048253, 0.000175, 0.000950, 0.000045, 0.000080
55025787, 15008100.393930, 0.000181, 0.000964, 0.000042, 0.000069
55025788, 15008108.888374, 0.000170, 0.000957, 0.000047, 0.000078
55025789, 15008117.313721, 0.000197, 0.000982, 0.000045, 0.000076
55025790, 15008125.824023, 0.000429, 0.000930, 0.000047, 0.000073
55025791, 15008133.569346, 0.000156, 0.000864, 0.000039, 0.000071
55025792, 15008142.390020, 0.000164, 0.001029, 0.000048, 0.000079
55025793, 15008150.373220, 0.000181, 0.000983, 0.000045, 0.000076
55025794, 15008159.233162, 0.000171, 0.000985, 0.000047, 0.000085
55025795, 15008166.989058, 0.000162, 0.000964, 0.000045, 0.000078
55025796, 15008175.526923, 0.000189, 0.000992, 0.000047, 0.000085
55025797, 15008183.747999, 0.000337, 0.000866, 0.000042, 0.000073
55025798, 15008192.432744, 0.000207, 0.001035, 0.000046, 0.000081
55025799, 15008200.580568, 0.000180, 0.001036, 0.000045, 0.000076
55025800, 15008208.857903, 0.000216, 0.000951, 0.000050, 0.000080
55025801, 15008217.149209, 0.000191, 0.000977, 0.000047, 0.000077
55025802, 15008225.843016, 0.000476, 0.000967, 0.000049, 0.000081
55025803, 15008233.888138, 0.000426, 0.000846, 0.000039, 0.000067
55025804, 15008242.233060, 0.000181, 0.000986, 0.000048, 0.000085
55025805, 15008250.931398, 0.000460, 0.000993, 0.000046, 0.000078
55025806, 15008258.981429, 0.000403, 0.001002, 0.000047, 0.000082
55025807, 15008266.929891, 0.000178, 0.000900, 0.000041, 0.000071
55025808, 15008275.468134, 0.000417, 0.000860, 0.000042, 0.000076
55025809, 15008284.058106, 0.000349, 0.000877, 0.000041, 0.000070
55025810, 15008292.051500, 0.000196, 0.000943, 0.000047, 0.000080
55025811, 15008300.479112, 0.000157, 0.000941, 0.000041, 0.000069
55025812, 15008309.164235, 0.000199, 0.001011, 0.000047, 0.000083
55025813, 15008317.090042, 0.000170, 0.000999, 0.000043, 0.000075
55025814, 15008325.744580, 0.000419, 0.000973, 0.000040, 0.000073
55025815, 15008333.904865, 0.000296, 0.000900, 0.000041, 0.000072
55025816, 15008342.176536, 0.000168, 0.000998, 0.000046, 0.000084
55025817, 15008350.466709, 0.000156, 0.001005, 0.000045, 0.000076
55025818, 15008358.968327, 0.000385, 0.001023, 0.000048, 0.000089
55025819, 15008367.209414, 0.000170, 0.000989, 0.000045, 0.000076
55025820, 15008376.519433, 0.000411, 0.000904, 0.000041, 0.000077
55025821, 15008383.579447, 0.000163, 0.000985, 0.000043, 0.000076
55025822, 15008392.608168, 0.000433, 0.001186, 0.000046, 0.000081
55025823, 15008401.038801, 0.000431, 0.001026, 0.000048, 0.000086
55025824, 15008408.889469, 0.000296, 0.001017, 0.000046, 0.000085
55025825, 15008417.378249, 0.000177, 0.001030, 0.000043, 0.000079
55025826, 15008425.183230, 0.000153, 0.000917, 0.000041, 0.000073
55025827, 15008434.229698, 0.000436, 0.001055, 0.000049, 0.000091
55025828, 15008441.928956, 0.000168, 0.000970, 0.000046, 0.000083
55025829, 15008450.799093, 0.000423, 0.001125, 0.000050, 0.000089
55025830, 15008458.881596, 0.000365, 0.001004, 0.000046, 0.000082
55025831, 15008467.262389, 0.000209, 0.001038, 0.000048, 0.000083
55025832, 15008475.255782, 0.000154, 0.000871, 0.000040, 0.000072
55025833, 15008484.008114, 0.000402, 0.001047, 0.000048, 0.000086
55025834, 15008492.116293, 0.000185, 0.001017, 0.000046, 0.000080
55025835, 15008500.812365, 0.000482, 0.001042, 0.000046, 0.000075
55025836, 15008508.964343, 0.000316, 0.001004, 0.000043, 0.000073
55025837, 15008516.961513, 0.000160, 0.000937, 0.000043, 0.000071
55025838, 15008525.224122, 0.000147, 0.000948, 0.000042, 0.000072
55025839, 15008534.159204, 0.000423, 0.001029, 0.000048, 0.000084
55025840, 15008542.089164, 0.000166, 0.000992, 0.000053, 0.000087
55025841, 15008550.941177, 0.000421, 0.001005, 0.000044, 0.000075
55025842, 15008558.988943, 0.000296, 0.001045, 0.000048, 0.000085
55025843, 15008567.437700, 0.000176, 0.001074, 0.000046, 0.000085
55025844, 15008575.823778, 0.000452, 0.001065, 0.000041, 0.000076
55025845, 15008584.115083, 0.000453, 0.001052, 0.000045, 0.000079
55025846, 15008591.975568, 0.000183, 0.001033, 0.000048, 0.000085
55025847, 15008601.019016, 0.000432, 0.001027, 0.000045, 0.000075
55025848, 15008608.950864, 0.000348, 0.001026, 0.000049, 0.000085
55025849, 15008617.135314, 0.000176, 0.001085, 0.000047, 0.000081
55025850, 15008625.696967, 0.000407, 0.001049, 0.000042, 0.000070
55025851, 15008633.925594, 0.000390, 0.001019, 0.000046, 0.000080
55025852, 15008642.647342, 0.000426, 0.001319, 0.000047, 0.000089
55025853, 15008650.781196, 0.000422, 0.001023, 0.000046, 0.000085
55025854, 15008658.852372, 0.000174, 0.000992, 0.000050, 0.000077
55025855, 15008667.054945, 0.000178, 0.000948, 0.000042, 0.000080
55025856, 15008675.623395, 0.000327, 0.001008, 0.000047, 0.000075
55025857, 15008683.886005, 0.000191, 0.001184, 0.000056, 0.000097
55025858, 15008692.185994, 0.000211, 0.001110, 0.000053, 0.000091
55025859, 15008700.741229, 0.000443, 0.001038, 0.000047, 0.000084
55025860, 15008708.669301, 0.000178, 0.000942, 0.000041, 0.000074
55025861, 15008716.916807, 0.000167, 0.000880, 0.000042, 0.000072
55025862, 15008726.085234, 0.000489, 0.001169, 0.000048, 0.000081
55025863, 15008734.051064, 0.000302, 0.000926, 0.000047, 0.000080
55025864, 15008742.225320, 0.000198, 0.001034, 0.000047, 0.000081
55025865, 15008750.602713, 0.000180, 0.001057, 0.000049, 0.000091
55025866, 15008758.878160, 0.000314, 0.001031, 0.000041, 0.000073
55025867, 15008766.887035, 0.000159, 0.000860, 0.000042, 0.000076
55025868, 15008775.335792, 0.000164, 0.000939, 0.000042, 0.000092
55025869, 15008783.883097, 0.000280, 0.001015, 0.000048, 0.000085
55025870, 15008792.730202, 0.000431, 0.001346, 0.000043, 0.000076
55025871, 15008800.680174, 0.000381, 0.001017, 0.000047, 0.000086
55025872, 15008808.833663, 0.000234, 0.000940, 0.000044, 0.000080
55025873, 15008816.942974, 0.000158, 0.000881, 0.000044, 0.000081
55025874, 15008825.375117, 0.000189, 0.001043, 0.000050, 0.000091
55025875, 15008833.829915, 0.000160, 0.001016, 0.000048, 0.000074
55025876, 15008842.160866, 0.000200, 0.001118, 0.000048, 0.000086
55025877, 15008850.757257, 0.000512, 0.001051, 0.000048, 0.000087
55025878, 15008859.047808, 0.000385, 0.000978, 0.000051, 0.000072
55025879, 15008867.022700, 0.000155, 0.000956, 0.000040, 0.000073
55025880, 15008875.500153, 0.000192, 0.001006, 0.000047, 0.000084
55025881, 15008884.267211, 0.000415, 0.001102, 0.000045, 0.000076
55025882, 15008892.327059, 0.000163, 0.001024, 0.000046, 0.000080
55025883, 15008900.692370, 0.000414, 0.001002, 0.000047, 0.000080
55025884, 15008908.996513, 0.000349, 0.001040, 0.000041, 0.000070
55025885, 15008916.964987, 0.000154, 0.000888, 0.000041, 0.000072
55025886, 15008925.402416, 0.000198, 0.000992, 0.000045, 0.000085
55025887, 15008933.902901, 0.000325, 0.001006, 0.000046, 0.000074
55025888, 15008941.978230, 0.000167, 0.000988, 0.000047, 0.000083
55025889, 15008951.614858, 0.000388, 0.000993, 0.000048, 0.000082
55025890, 15008958.963720, 0.000262, 0.001029, 0.000060, 0.000076
55025891, 15008967.006200, 0.000171, 0.000874, 0.000039, 0.000065
55025892, 15008975.445895, 0.000177, 0.000993, 0.000046, 0.000073
55025893, 15008983.771560, 0.000171, 0.000997, 0.000047, 0.000080
55025894, 15008992.118747, 0.000208, 0.000980, 0.000048, 0.000086
55025895, 15009001.067044, 0.000424, 0.001150, 0.000051, 0.000086
55025896, 15009009.070632, 0.000182, 0.001068, 0.000047, 0.000087
55025897, 15009016.955661, 0.000153, 0.000906, 0.000041, 0.000074
55025898, 15009025.735556, 0.000434, 0.001060, 0.000046, 0.000085
55025899, 15009033.795782, 0.000286, 0.000971, 0.000046, 0.000081
55025900, 15009042.281919, 0.000224, 0.001010, 0.000046, 0.000086
55025901, 15009050.713685, 0.000433, 0.001088, 0.000046, 0.000081
55025902, 15009059.154512, 0.000437, 0.000975, 0.000047, 0.000081
55025903, 15009066.769947, 0.000161, 0.000831, 0.000040, 0.000067
55025904, 15009075.267034, 0.000166, 0.000977, 0.000047, 0.000082
55025905, 15009083.722965, 0.000285, 0.000984, 0.000045, 0.000073
55025906, 15009092.042967, 0.000178, 0.000910, 0.000044, 0.000068
55025907, 15009100.586119, 0.000422, 0.001012, 0.000046, 0.000076
55025908, 15009109.127761, 0.000385, 0.000990, 0.000053, 0.000077
55025909, 15009117.408116, 0.000486, 0.001144, 0.000040, 0.000075
55025910, 15009125.952778, 0.000451, 0.001114, 0.000048, 0.000082
55025911, 15009134.058314, 0.000401, 0.001014, 0.000049, 0.000083
55025912, 15009142.028675, 0.000173, 0.001031, 0.000049, 0.000086
55025913, 15009151.196724, 0.000416, 0.001224, 0.000047, 0.000084
55025914, 15009158.849540, 0.000174, 0.001031, 0.000047, 0.000083
55025915, 15009167.026061, 0.000163, 0.001020, 0.000048, 0.000084
55025916, 15009175.798027, 0.000439, 0.001080, 0.000047, 0.000085
55025917, 15009184.000601, 0.000401, 0.001018, 0.000047, 0.000085
55025918, 15009192.316071, 0.000192, 0.001021, 0.000046, 0.000081
55025919, 15009200.625878, 0.000438, 0.001065, 0.000041, 0.000075
55025920, 15009208.911142, 0.000261, 0.000923, 0.000040, 0.000072
55025921, 15009217.042731, 0.000194, 0.000915, 0.000044, 0.000077
55025922, 15009225.707086, 0.000399, 0.001020, 0.000047, 0.000085
55025923, 15009233.749188, 0.000162, 0.000931, 0.000044, 0.000075
55025924, 15009242.096753, 0.000171, 0.001008, 0.000047, 0.000077
55025925, 15009250.401651, 0.000180, 0.001044, 0.000047, 0.000093
55025926, 15009259.074314, 0.000413, 0.000877, 0.000041, 0.000075
55025927, 15009267.169277, 0.000209, 0.001052, 0.000046, 0.000089
55025928, 15009275.365432, 0.000173, 0.000972, 0.000045, 0.000083
55025929, 15009283.904431, 0.000178, 0.001003, 0.000046, 0.000080
55025930, 15009292.075665, 0.000175, 0.000951, 0.000042, 0.000075
55025931, 15009300.300894, 0.000184, 0.000944, 0.000044, 0.000080
55025932, 15009308.854241, 0.000427, 0.000892, 0.000042, 0.000081
55025933, 15009317.371340, 0.000180, 0.001084, 0.000047, 0.000089
55025934, 15009326.056085, 0.000439, 0.001271, 0.000049, 0.000086
55025935, 15009334.040794, 0.000436, 0.000996, 0.000047, 0.000083
55025936, 15009342.037586, 0.000170, 0.001027, 0.000049, 0.000087
55025937, 15009351.139181, 0.000427, 0.001100, 0.000047, 0.000081
55025938, 15009358.810875, 0.000374, 0.000919, 0.000044, 0.000082
55025939, 15009367.432942, 0.000260, 0.001035, 0.000049, 0.000084
55025940, 15009375.334584, 0.000182, 0.001015, 0.000047, 0.000086
55025941, 15009383.753134, 0.000191, 0.000964, 0.000045, 0.000081
55025942, 15009392.028203, 0.000171, 0.001032, 0.000049, 0.000089
55025943, 15009401.165291, 0.000432, 0.001051, 0.000046, 0.000083
55025944, 15009408.613080, 0.000174, 0.000901, 0.000043, 0.000078
55025945, 15009417.143016, 0.000182, 0.001007, 0.000046, 0.000084
55025946, 15009425.880623, 0.000422, 0.001122, 0.000052, 0.000093
55025947, 15009433.621415, 0.000168, 0.000973, 0.000048, 0.000085
55025948, 15009442.559139, 0.000430, 0.001232, 0.000047, 0.000078
55025949, 15009451.342055, 0.000173, 0.000981, 0.000047, 0.000080
55025950, 15009458.629372, 0.000163, 0.000927, 0.000043, 0.000077
55025951, 15009467.058872, 0.000166, 0.000990, 0.000047, 0.000084
55025952, 15009475.277305, 0.000165, 0.000941, 0.000044, 0.000080
55025953, 15009483.920516, 0.000341, 0.000938, 0.000043, 0.000075
55025954, 15009492.112517, 0.000164, 0.000950, 0.000042, 0.000075
55025955, 15009501.151056, 0.000421, 0.001074, 0.000042, 0.000071
55025956, 15009508.491612, 0.000154, 0.000882, 0.000042, 0.000071
55025957, 15009517.390823, 0.000175, 0.000952, 0.000046, 0.000082
55025958, 15009525.767084, 0.000440, 0.000987, 0.000047, 0.000081
55025959, 15009534.003640, 0.000174, 0.000989, 0.000054, 0.000085
55025960, 15009542.055559, 0.000260, 0.000959, 0.000043, 0.000074
55025961, 15009551.200198, 0.000269, 0.000968, 0.000044, 0.000076
55025962, 15009558.910028, 0.000434, 0.000901, 0.000041, 0.000074
55025963, 15009567.663871, 0.000204, 0.001018, 0.000050, 0.000084
55025964, 15009576.023518, 0.000477, 0.001128, 0.000047, 0.000081
55025965, 15009584.092428, 0.000432, 0.001018, 0.000047, 0.000080
55025966, 15009592.229681, 0.000197, 0.000997, 0.000048, 0.000075
55025967, 15009601.484951, 0.000159, 0.000933, 0.000047, 0.000082
55025968, 15009609.051678, 0.000298, 0.000877, 0.000045, 0.000076
55025969, 15009618.002618, 0.000203, 0.001067, 0.000048, 0.000089
55025970, 15009625.936354, 0.000486, 0.001182, 0.000048, 0.000084
55025971, 15009634.178196, 0.000309, 0.001030, 0.000047, 0.000086
55025972, 15009642.022068, 0.000171, 0.000972, 0.000045, 0.000080
55025973, 15009651.040217, 0.000301, 0.000918, 0.000043, 0.000076
55025974, 15009659.039274, 0.000404, 0.001003, 0.000047, 0.000076
55025975, 15009667.423087, 0.000196, 0.001036, 0.000046, 0.000075
55025976, 15009676.054216, 0.000480, 0.001158, 0.000045, 0.000079
55025977, 15009684.908872, 0.000434, 0.001116, 0.000051, 0.000102
55025978, 15009693.007611, 0.000475, 0.001229, 0.000051, 0.000095
55025979, 15009701.651955, 0.000535, 0.001037, 0.000042, 0.000080
55025980, 15009709.232653, 0.000376, 0.001023, 0.000044, 0.000084
55025981, 15009717.231710, 0.000175, 0.001013, 0.000045, 0.000082
55025982, 15009725.883606, 0.000430, 0.001008, 0.000047, 0.000089
55025983, 15009735.065625, 0.000160, 0.001055, 0.000047, 0.000084
55025984, 15009742.104116, 0.000191, 0.001021, 0.000049, 0.000086
55025985, 15009750.373522, 0.000154, 0.000943, 0.000051, 0.000083
55025986, 15009758.775081, 0.000191, 0.001051, 0.000062, 0.000098
55025987, 15009768.572935, 0.000203, 0.001142, 0.000052, 0.000097
55025988, 15009775.908583, 0.000383, 0.001076, 0.000048, 0.000083
55025989, 15009783.923499, 0.000213, 0.001052, 0.000047, 0.000084
55025990, 15009792.513471, 0.000169, 0.001018, 0.000047, 0.000086
55025991, 15009800.970534, 0.000196, 0.000907, 0.000042, 0.000071
55025992, 15009809.055303, 0.000305, 0.001033, 0.000049, 0.000089
55025993, 15009817.170278, 0.000187, 0.001035, 0.000046, 0.000080
55025994, 15009825.538610, 0.000166, 0.001098, 0.000047, 0.000082
55025995, 15009833.882399, 0.000259, 0.001056, 0.000048, 0.000079
55025996, 15009842.129905, 0.000180, 0.001059, 0.000048, 0.000085
55025997, 15009850.534107, 0.000405, 0.000883, 0.000041, 0.000071
55025998, 15009859.136539, 0.000371, 0.001022, 0.000052, 0.000095
55025999, 15009867.205827, 0.000203, 0.001057, 0.000047, 0.000083
55026000, 15009875.753888, 0.000417, 0.001043, 0.000047, 0.000091
55026001, 15009883.639671, 0.000168, 0.000969, 0.000042, 0.000072
55026002, 15009891.842245, 0.000163, 0.000902, 0.000042, 0.000074
55026003, 15009900.593444, 0.000445, 0.001001, 0.000047, 0.000080
55026004, 15009908.900985, 0.000252, 0.001014, 0.000046, 0.000081
55026005, 15009917.259123, 0.000174, 0.001021, 0.000048, 0.000082
55026006, 15009925.819266, 0.000404, 0.001031, 0.000046, 0.000085
55026007, 15009933.791893, 0.000175, 0.001037, 0.000056, 0.000075
55026008, 15009942.199493, 0.000157, 0.000909, 0.000042, 0.000067
55026009, 15009950.894433, 0.000171, 0.001018, 0.000048, 0.000078
55026010, 15009959.088322, 0.000190, 0.001001, 0.000046, 0.000079
55026011, 15009967.306377, 0.000209, 0.001032, 0.000049, 0.000085
55026012, 15009975.717753, 0.000201, 0.001009, 0.000045, 0.000088
55026013, 15009983.961861, 0.000333, 0.001035, 0.000042, 0.000079
55026014, 15009992.128187, 0.000158, 0.000919, 0.000042, 0.000072
55026015, 15010000.838230, 0.000498, 0.001129, 0.000049, 0.000089
55026016, 15010009.232237, 0.000379, 0.001080, 0.000046, 0.000082
55026017, 15010017.083283, 0.000178, 0.001020, 0.000047, 0.000086
55026018, 15010025.890364, 0.000461, 0.001186, 0.000045, 0.000079
55026019, 15010034.046118, 0.000332, 0.001046, 0.000042, 0.000074
55026020, 15010041.958332, 0.000155, 0.000884, 0.000040, 0.000071
55026021, 15010050.940988, 0.000523, 0.001106, 0.000049, 0.000088
55026022, 15010059.235692, 0.000383, 0.001001, 0.000046, 0.000082
55026023, 15010067.151304, 0.000221, 0.001010, 0.000047, 0.000084
55026024, 15010075.478102, 0.000177, 0.001052, 0.000047, 0.000086
55026025, 15010083.935543, 0.000324, 0.001040, 0.000053, 0.000078
55026026, 15010091.953858, 0.000168, 0.000939, 0.000041, 0.000074
55026027, 15010100.276880, 0.000176, 0.001007, 0.000047, 0.000088
55026028, 15010108.842687, 0.000234, 0.000982, 0.000045, 0.000079
55026029, 15010117.188741, 0.000177, 0.001047, 0.000047, 0.000081
55026030, 15010125.907091, 0.000482, 0.001117, 0.000048, 0.000085
55026031, 15010133.972603, 0.000177, 0.001012, 0.000055, 0.000080
55026032, 15010142.156298, 0.000160, 0.000909, 0.000043, 0.000076
55026033, 15010150.850105, 0.000185, 0.001016, 0.000045, 0.000084
55026034, 15010159.255440, 0.000177, 0.001022, 0.000049, 0.000090
55026035, 15010167.174450, 0.000198, 0.001092, 0.000047, 0.000083
55026036, 15010175.468398, 0.000192, 0.001013, 0.000047, 0.000083
55026037, 15010183.731008, 0.000181, 0.001038, 0.000047, 0.000082
55026038, 15010192.093676, 0.000168, 0.000922, 0.000043, 0.000075
55026039, 15010200.559801, 0.000174, 0.000995, 0.000046, 0.000083
55026040, 15010208.789939, 0.000176, 0.001003, 0.000046, 0.000085
55026041, 15010217.239451, 0.000196, 0.000964, 0.000045, 0.000081
55026042, 15010225.905316, 0.000428, 0.001031, 0.000048, 0.000086
55026043, 15010233.820929, 0.000173, 0.001012, 0.000046, 0.000080
55026044, 15010241.969131, 0.000192, 0.000933, 0.000047, 0.000084
55026045, 15010250.417887, 0.000150, 0.000943, 0.000042, 0.000080
55026046, 15010259.089417, 0.000156, 0.000928, 0.000045, 0.000093
55026047, 15010267.351271, 0.000166, 0.001058, 0.000051, 0.000093
55026048, 15010275.557998, 0.000204, 0.001076, 0.000043, 0.000081
55026049, 15010283.750000, 0.000185, 0.001002, 0.000045, 0.000071
55026050, 15010291.874414, 0.000174, 0.000895, 0.000041, 0.000075
55026051, 15010300.919372, 0.000473, 0.001062, 0.000047, 0.000079
55026052, 15010308.773061, 0.000159, 0.001025, 0.000047, 0.000083
55026053, 15010317.059458, 0.000161, 0.000974, 0.000046, 0.000083
55026054, 15010325.675860, 0.000392, 0.000997, 0.000048, 0.000084
55026055, 15010333.648865, 0.000172, 0.001011, 0.000047, 0.000095
55026056, 15010342.020973, 0.000154, 0.000983, 0.000040, 0.000071
55026057, 15010350.925470, 0.000415, 0.001194, 0.000049, 0.000086
55026058, 15010358.678345, 0.000168, 0.000958, 0.000048, 0.000081
55026059, 15010367.038747, 0.000181, 0.001026, 0.000055, 0.000093
55026060, 15010375.709522, 0.000425, 0.001032, 0.000051, 0.000094
55026061, 15010384.023860, 0.000274, 0.001039, 0.000049, 0.000093
55026062, 15010392.040663, 0.000176, 0.000909, 0.000040, 0.000075
55026063, 15010401.085999, 0.000460, 0.001213, 0.000048, 0.000084
55026064, 15010409.496242, 0.000172, 0.001012, 0.000046, 0.000090
55026065, 15010417.252137, 0.000176, 0.001025, 0.000047, 0.000080
55026066, 15010425.802841, 0.000398, 0.001166, 0.000046, 0.000082
55026067, 15010433.867598, 0.000203, 0.001039, 0.000049, 0.000087
55026068, 15010442.025239, 0.000179, 0.000900, 0.000041, 0.000074
55026069, 15010450.961831, 0.000477, 0.001104, 0.000047, 0.000090
55026070, 15010458.747555, 0.000189, 0.001015, 0.000046, 0.000083
55026071, 15010467.214436, 0.000172, 0.000977, 0.000047, 0.000081
55026072, 15010475.730024, 0.000419, 0.001049, 0.000041, 0.000075
55026073, 15010483.999808, 0.000377, 0.000915, 0.000042, 0.000076
55026074, 15010492.222771, 0.000168, 0.001029, 0.000051, 0.000081
55026075, 15010500.866737, 0.000414, 0.001057, 0.000048, 0.000085
55026076, 15010508.916768, 0.000230, 0.001014, 0.000047, 0.000080
55026077, 15010517.187684, 0.000171, 0.001015, 0.000047, 0.000080
55026078, 15010525.344193, 0.000189, 0.001013, 0.000046, 0.000081
55026079, 15010533.941339, 0.000378, 0.000892, 0.000043, 0.000076
