Frame Number, Receipt Time, Data Synchronized, Data Processed - General, Data Processed, Delivered To DataStream
55018085, 14943916.626296, 0.000186, 0.000982, 0.000045, 0.000072
55018086, 14943925.443950, 0.000436, 0.001122, 0.000046, 0.000075
55018087, 14943933.352011, 0.000179, 0.000972, 0.000057, 0.000086
55018088, 14943941.883835, 0.000183, 0.001012, 0.000046, 0.000085
55018089, 14943950.221205, 0.000464, 0.000914, 0.000046, 0.000073
55018090, 14943958.489478, 0.000239, 0.000975, 0.000043, 0.000080
55018091, 14943967.083604, 0.000419, 0.001186, 0.000049, 0.000086
55018092, 14943975.467794, 0.000435, 0.001099, 0.000047, 0.000085
55018093, 14943983.348669, 0.000178, 0.001023, 0.000050, 0.000085
55018094, 14943991.639219, 0.000166, 0.001018, 0.000046, 0.000080
55018095, 14944000.323209, 0.000461, 0.000992, 0.000042, 0.000078
55018096, 14944008.355116, 0.000217, 0.000977, 0.000047, 0.000083
55018097, 14944017.633041, 0.000487, 0.001262, 0.000052, 0.000088
55018098, 14944025.186175, 0.000403, 0.001052, 0.000053, 0.000077
55018099, 14944033.562437, 0.000288, 0.000964, 0.000043, 0.000071
55018100, 14944041.616243, 0.000159, 0.000934, 0.000042, 0.000080
55018101, 14944050.961378, 0.000419, 0.000966, 0.000043, 0.000076
55018102, 14944058.559822, 0.000170, 0.001066, 0.000048, 0.000085
55018103, 14944066.773723, 0.000168, 0.001043, 0.000052, 0.000089
55018104, 14944075.162822, 0.000293, 0.000987, 0.000050, 0.000092
55018105, 14944083.399000, 0.000175, 0.001077, 0.000044, 0.000077
55018106, 14944091.351238, 0.000162, 0.000879, 0.000040, 0.000071
55018107, 14944100.719027, 0.000411, 0.001036, 0.000047, 0.000077
55018108, 14944108.386569, 0.000280, 0.000992, 0.000047, 0.000081
55018109, 14944116.844010, 0.000171, 0.000921, 0.000047, 0.000082
55018110, 14944125.226690, 0.000430, 0.000995, 0.000048, 0.000084
55018111, 14944133.332225, 0.000178, 0.000958, 0.000047, 0.000090
55018112, 14944141.356581, 0.000164, 0.000885, 0.000042, 0.000073
55018113, 14944149.945043, 0.000168, 0.000898, 0.000046, 0.000076
55018114, 14944158.403239, 0.000311, 0.001007, 0.000049, 0.000084
55018115, 14944166.544645, 0.000186, 0.000973, 0.000046, 0.000080
55018116, 14944175.498982, 0.000446, 0.001010, 0.000049, 0.000086
55018117, 14944183.206170, 0.000184, 0.000996, 0.000047, 0.000085
55018118, 14944191.581676, 0.000158, 0.000958, 0.000043, 0.000070
55018119, 14944200.054975, 0.000185, 0.001019, 0.000048, 0.000081
55018120, 14944208.231874, 0.000181, 0.000993, 0.000048, 0.000086
55018121, 14944216.789374, 0.000166, 0.001001, 0.000045, 0.000079
55018122, 14944225.361222, 0.000463, 0.001044, 0.000050, 0.000091
55018123, 14944233.603819, 0.000350, 0.000942, 0.000045, 0.000081
55018124, 14944241.593815, 0.000175, 0.000915, 0.000046, 0.000080
55018125, 14944250.359362, 0.000436, 0.000987, 0.000046, 0.000088
55018126, 14944258.458479, 0.000239, 0.001058, 0.000050, 0.000081
55018127, 14944266.587424, 0.000179, 0.001048, 0.000046, 0.000083
55018128, 14944275.342400, 0.000447, 0.001040, 0.000048, 0.000086
55018129, 14944283.511369, 0.000281, 0.001069, 0.000047, 0.000084
55018130, 14944291.496078, 0.000190, 0.000898, 0.000043, 0.000081
55018131, 14944300.213295, 0.000283, 0.001071, 0.000046, 0.000082
55018132, 14944308.615609, 0.000313, 0.000997, 0.000048, 0.000082
55018133, 14944316.797794, 0.000168, 0.001004, 0.000046, 0.000082
55018134, 14944325.296014, 0.000387, 0.000997, 0.000051, 0.000088
55018135, 14944335.120299, 0.000179, 0.001008, 0.000043, 0.000073
55018136, 14944341.609787, 0.000161, 0.000876, 0.000043, 0.000078
55018137, 14944350.433482, 0.000457, 0.001035, 0.000048, 0.000084
55018138, 14944358.747442, 0.000276, 0.001092, 0.000047, 0.000081
55018139, 14944366.777461, 0.000185, 0.001040, 0.000047, 0.000082
55018140, 14944375.281722, 0.000444, 0.000981, 0.000048, 0.000085
55018141, 14944383.449181, 0.000180, 0.001018, 0.000048, 0.000083
55018142, 14944391.518846, 0.000197, 0.000914, 0.000046, 0.000075
55018143, 14944400.049161, 0.000170, 0.000982, 0.000048, 0.000085
55018144, 14944408.563239, 0.000349, 0.001018, 0.000048, 0.000086
55018145, 14944416.952715, 0.000198, 0.000992, 0.000047, 0.000083
55018146, 14944425.289708, 0.000432, 0.001004, 0.000048, 0.000084
55018147, 14944433.707881, 0.000328, 0.001062, 0.000049, 0.000087
55018148, 14944442.577641, 0.000446, 0.001086, 0.000040, 0.000074
55018149, 14944450.057902, 0.000179, 0.000982, 0.000045, 0.000074
55018150, 14944458.912181, 0.000377, 0.001046, 0.000045, 0.000081
55018151, 14944467.368489, 0.000454, 0.001294, 0.000049, 0.000088
55018152, 14944475.372833, 0.000418, 0.000959, 0.000046, 0.000081
55018153, 14944483.625625, 0.000365, 0.001066, 0.000047, 0.000084
55018154, 14944491.887101, 0.000155, 0.000887, 0.000039, 0.000070
55018155, 14944500.658312, 0.000422, 0.001051, 0.000048, 0.000080
55018156, 14944508.978314, 0.000353, 0.001002, 0.000045, 0.000081
55018157, 14944516.624333, 0.000171, 0.001013, 0.000045, 0.000080
55018158, 14944525.079131, 0.000167, 0.000962, 0.000045, 0.000080
55018159, 14944533.171074, 0.000168, 0.000916, 0.000045, 0.000082
55018160, 14944541.596043, 0.000177, 0.001027, 0.000046, 0.000082
55018161, 14944550.478640, 0.000417, 0.001105, 0.000047, 0.000079
55018162, 14944558.638547, 0.000173, 0.001033, 0.000048, 0.000082
55018163, 14944566.672342, 0.000175, 0.000966, 0.000044, 0.000080
55018164, 14944575.103353, 0.000168, 0.001020, 0.000041, 0.000077
55018165, 14944583.290068, 0.000224, 0.000893, 0.000042, 0.000076
55018166, 14944592.123203, 0.000165, 0.000992, 0.000046, 0.000079
55018167, 14944600.321246, 0.000338, 0.000999, 0.000046, 0.000079
55018168, 14944608.378828, 0.000178, 0.001010, 0.000046, 0.000076
55018169, 14944616.716954, 0.000180, 0.001009, 0.000046, 0.000080
55018170, 14944625.264637, 0.000433, 0.001029, 0.000047, 0.000088
55018171, 14944633.181759, 0.000159, 0.000935, 0.000041, 0.000073
55018172, 14944642.468369, 0.000169, 0.000979, 0.000047, 0.000086
55018173, 14944650.282034, 0.000425, 0.001042, 0.000045, 0.000081
55018174, 14944658.518212, 0.000228, 0.000995, 0.000048, 0.000085
55018175, 14944666.632432, 0.000165, 0.001037, 0.000046, 0.000082
55018176, 14944675.315667, 0.000422, 0.001083, 0.000063, 0.000095
55018177, 14944683.524282, 0.000162, 0.001002, 0.000050, 0.000090
55018178, 14944692.008909, 0.000209, 0.001097, 0.000050, 0.000091
55018179, 14944700.456155, 0.000410, 0.001033, 0.000047, 0.000081
55018180, 14944708.457856, 0.000194, 0.001012, 0.000046, 0.000083
55018181, 14944716.614742, 0.000207, 0.001004, 0.000048, 0.000083
55018182, 14944725.343287, 0.000452, 0.001109, 0.000043, 0.000078
55018183, 14944733.213589, 0.000158, 0.000875, 0.000041, 0.000071
55018184, 14944741.518110, 0.000155, 0.000900, 0.000043, 0.000074
55018185, 14944750.549852, 0.000464, 0.001052, 0.000049, 0.000083
55018186, 14944758.297818, 0.000185, 0.000973, 0.000047, 0.000081
55018187, 14944766.711082, 0.000170, 0.000998, 0.000047, 0.000085
55018188, 14944775.487580, 0.000440, 0.000933, 0.000045, 0.000083
55018189, 14944783.506649, 0.000355, 0.000941, 0.000043, 0.000075
55018190, 14944791.579335, 0.000216, 0.001009, 0.000050, 0.000090
55018191, 14944800.112670, 0.000198, 0.001086, 0.000047, 0.000082
55018192, 14944808.785710, 0.000233, 0.001020, 0.000047, 0.000079
55018193, 14944817.446667, 0.000213, 0.001007, 0.000048, 0.000085
55018194, 14944825.474043, 0.000466, 0.001003, 0.000047, 0.000084
55018195, 14944833.555414, 0.000209, 0.000940, 0.000043, 0.000076
55018196, 14944842.198625, 0.000473, 0.001202, 0.000053, 0.000096
55018197, 14944851.031381, 0.000398, 0.001020, 0.000050, 0.000089
55018198, 14944858.490498, 0.000247, 0.000999, 0.000047, 0.000082
55018199, 14944866.701756, 0.000170, 0.000989, 0.000042, 0.000075
55018200, 14944875.270584, 0.000420, 0.001025, 0.000042, 0.000075
55018201, 14944883.291918, 0.000159, 0.000890, 0.000042, 0.000076
55018202, 14944891.622870, 0.000187, 0.000959, 0.000045, 0.000083
55018203, 14944900.124488, 0.000183, 0.001001, 0.000058, 0.000088
55018204, 14944909.279699, 0.000330, 0.000993, 0.000047, 0.000087
55018205, 14944917.060892, 0.000189, 0.001065, 0.000042, 0.000074
55018206, 14944925.240434, 0.000438, 0.000888, 0.000041, 0.000069
55018207, 14944933.223633, 0.000163, 0.000889, 0.000043, 0.000075
55018208, 14944942.231210, 0.000425, 0.001221, 0.000048, 0.000085
55018209, 14944950.288792, 0.000266, 0.000981, 0.000047, 0.000080
55018210, 14944958.211201, 0.000160, 0.000960, 0.000046, 0.000073
55018211, 14944966.768324, 0.000161, 0.001049, 0.000045, 0.000072
55018212, 14944974.965611, 0.000153, 0.000878, 0.000043, 0.000075
55018213, 14944983.714923, 0.000194, 0.000986, 0.000047, 0.000082
55018214, 14944992.027373, 0.000192, 0.001001, 0.000048, 0.000082
55018215, 14945000.284318, 0.000365, 0.001003, 0.000047, 0.000080
55018216, 14945008.557500, 0.000360, 0.001018, 0.000048, 0.000085
55018217, 14945017.357784, 0.000408, 0.001266, 0.000047, 0.000090
55018218, 14945025.408193, 0.000162, 0.001026, 0.000048, 0.000075
55018219, 14945033.390259, 0.000165, 0.001073, 0.000050, 0.000081
55018220, 14945041.675901, 0.000173, 0.001008, 0.000051, 0.000089
55018221, 14945050.305897, 0.000449, 0.001043, 0.000046, 0.000081
55018222, 14945058.337804, 0.000196, 0.000991, 0.000046, 0.000078
55018223, 14945066.714065, 0.000177, 0.001004, 0.000053, 0.000075
55018224, 14945075.131105, 0.000381, 0.000882, 0.000043, 0.000080
55018225, 14945083.598741, 0.000163, 0.000912, 0.000044, 0.000075
55018226, 14945091.543049, 0.000169, 0.000938, 0.000047, 0.000080
55018227, 14945099.919688, 0.000178, 0.000991, 0.000047, 0.000083
55018228, 14945108.214392, 0.000168, 0.000950, 0.000043, 0.000075
55018229, 14945116.989379, 0.000187, 0.000911, 0.000045, 0.000078
55018230, 14945125.926725, 0.000461, 0.000930, 0.000045, 0.000081
55018231, 14945133.450408, 0.000207, 0.000901, 0.000043, 0.000074
55018232, 14945142.420227, 0.000175, 0.000959, 0.000048, 0.000086
55018233, 14945150.039815, 0.000171, 0.001013, 0.000045, 0.000079
55018234, 14945158.428159, 0.000180, 0.000942, 0.000046, 0.000081
55018235, 14945166.713046, 0.000194, 0.000935, 0.000047, 0.000085
55018236, 14945175.443856, 0.000469, 0.001008, 0.000043, 0.000072
55018237, 14945183.450465, 0.000190, 0.001063, 0.000050, 0.000087
55018238, 14945191.520508, 0.000172, 0.000923, 0.000044, 0.000077
55018239, 14945200.375164, 0.000496, 0.001027, 0.000050, 0.000083
55018240, 14945208.561880, 0.000390, 0.000951, 0.000045, 0.000084
55018241, 14945216.647026, 0.000191, 0.000951, 0.000113, 0.000085
55018242, 14945225.474496, 0.000475, 0.000977, 0.000043, 0.000072
55018243, 14945233.359524, 0.000196, 0.001041, 0.000048, 0.000084
55018244, 14945241.561721, 0.000168, 0.000983, 0.000047, 0.000082
55018245, 14945250.750537, 0.000422, 0.001042, 0.000048, 0.000086
55018246, 14945258.308957, 0.000170, 0.000959, 0.000042, 0.000088
55018247, 14945266.937442, 0.000413, 0.000984, 0.000045, 0.000080
55018248, 14945274.728830, 0.000167, 0.000884, 0.000040, 0.000077
55018249, 14945283.540820, 0.000168, 0.000967, 0.000116, 0.000097
55018250, 14945291.586320, 0.000190, 0.000937, 0.000045, 0.000085
55018251, 14945300.565578, 0.000460, 0.001104, 0.000051, 0.000093
55018252, 14945308.474016, 0.000362, 0.000957, 0.000040, 0.000073
55018253, 14945316.537263, 0.000157, 0.000875, 0.000042, 0.000075
55018254, 14945325.342079, 0.000458, 0.001046, 0.000047, 0.000086
55018255, 14945333.715319, 0.000349, 0.001057, 0.000047, 0.000080
55018256, 14945341.637728, 0.000159, 0.000979, 0.000045, 0.000079
55018257, 14945350.231098, 0.000268, 0.000980, 0.000046, 0.000076
55018258, 14945358.618687, 0.000332, 0.000953, 0.000043, 0.000076
55018259, 14945366.564505, 0.000147, 0.000924, 0.000040, 0.000070
55018260, 14945374.989852, 0.000172, 0.001021, 0.000048, 0.000082
55018261, 14945383.217724, 0.000170, 0.001051, 0.000047, 0.000081
55018262, 14945391.664593, 0.000166, 0.000930, 0.000043, 0.000077
55018263, 14945401.048996, 0.000382, 0.001054, 0.000045, 0.000081
55018264, 14945408.512643, 0.000270, 0.001030, 0.000044, 0.000078
55018265, 14945416.990096, 0.000168, 0.000951, 0.000047, 0.000083
55018266, 14945425.444516, 0.000434, 0.001058, 0.000049, 0.000080
55018267, 14945433.588565, 0.000302, 0.001040, 0.000045, 0.000076
55018268, 14945443.031116, 0.000186, 0.001049, 0.000050, 0.000086
55018269, 14945450.317677, 0.000416, 0.001190, 0.000046, 0.000076
55018270, 14945458.535355, 0.000250, 0.001013, 0.000048, 0.000073
55018271, 14945466.407922, 0.000161, 0.000879, 0.000040, 0.000075
55018272, 14945475.625434, 0.000416, 0.000990, 0.000050, 0.000088
55018273, 14945483.517259, 0.000328, 0.001051, 0.000045, 0.000086
55018274, 14945492.319054, 0.000449, 0.001269, 0.000047, 0.000087
55018275, 14945500.437805, 0.000429, 0.001132, 0.000047, 0.000082
55018276, 14945508.298668, 0.000165, 0.001050, 0.000047, 0.000077
55018277, 14945517.293407, 0.000424, 0.001272, 0.000040, 0.000066
55018278, 14945525.308700, 0.000179, 0.001053, 0.000046, 0.000081
55018279, 14945533.431982, 0.000274, 0.001018, 0.000046, 0.000078
55018280, 14945541.583205, 0.000157, 0.000977, 0.000045, 0.000076
55018281, 14945550.258133, 0.000274, 0.001135, 0.000047, 0.000080
55018282, 14945558.805061, 0.000244, 0.000993, 0.000048, 0.000077
55018283, 14945567.103918, 0.000417, 0.001138, 0.000042, 0.000068
55018284, 14945575.343117, 0.000381, 0.000987, 0.000047, 0.000080
55018285, 14945583.595909, 0.000257, 0.001034, 0.000048, 0.000084
55018286, 14945591.892123, 0.000165, 0.001002, 0.000046, 0.000073
55018287, 14945599.787346, 0.000162, 0.000936, 0.000042, 0.000076
55018288, 14945608.378451, 0.000224, 0.000904, 0.000041, 0.000070
55018289, 14945616.455668, 0.000155, 0.000903, 0.000041, 0.000067
55018290, 14945625.497982, 0.000458, 0.001034, 0.000047, 0.000076
55018291, 14945633.428697, 0.000179, 0.001040, 0.000046, 0.000085
55018292, 14945642.174610, 0.000176, 0.001000, 0.000047, 0.000084
55018293, 14945651.088925, 0.000397, 0.001074, 0.000043, 0.000076
55018294, 14945658.361516, 0.000205, 0.000889, 0.000041, 0.000074
55018295, 14945667.016810, 0.000180, 0.001014, 0.000048, 0.000085
55018296, 14945675.483313, 0.000422, 0.001168, 0.000047, 0.000086
55018297, 14945683.930182, 0.000341, 0.000936, 0.000049, 0.000087
55018298, 14945691.855233, 0.000179, 0.000919, 0.000042, 0.000080
55018299, 14945700.957583, 0.000415, 0.001106, 0.000043, 0.000076
55018300, 14945708.527708, 0.000386, 0.000874, 0.000042, 0.000075
55018301, 14945716.830341, 0.000182, 0.001019, 0.000048, 0.000083
55018302, 14945725.331959, 0.000361, 0.001060, 0.000049, 0.000083
55018303, 14945733.570781, 0.000339, 0.001046, 0.000046, 0.000083
55018304, 14945741.593626, 0.000191, 0.000964, 0.000045, 0.000078
55018305, 14945750.451681, 0.000389, 0.001159, 0.000042, 0.000072
55018306, 14945758.242691, 0.000155, 0.000928, 0.000046, 0.000072
55018307, 14945766.672947, 0.000168, 0.001022, 0.000047, 0.000090
55018308, 14945775.086588, 0.000176, 0.001023, 0.000048, 0.000089
55018309, 14945783.606330, 0.000408, 0.001066, 0.000048, 0.000083
55018310, 14945791.700538, 0.000169, 0.001005, 0.000049, 0.000079
55018311, 14945800.461555, 0.000443, 0.001005, 0.000051, 0.000073
55018312, 14945808.143067, 0.000158, 0.000924, 0.000047, 0.000080
55018313, 14945817.065310, 0.000194, 0.001016, 0.000047, 0.000079
55018314, 14945825.669630, 0.000417, 0.001049, 0.000047, 0.000075
55018315, 14945833.535402, 0.000371, 0.001020, 0.000046, 0.000080
55018316, 14945842.646058, 0.000173, 0.001021, 0.000047, 0.000085
55018317, 14945850.417812, 0.000389, 0.000992, 0.000055, 0.000071
55018318, 14945858.300575, 0.000164, 0.000925, 0.000042, 0.000073
55018319, 14945867.509402, 0.000421, 0.001334, 0.000046, 0.000083
55018320, 14945875.381970, 0.000406, 0.000925, 0.000052, 0.000116
55018321, 14945883.951175, 0.000329, 0.001022, 0.000046, 0.000084
55018322, 14945891.718776, 0.000183, 0.001000, 0.000046, 0.000078
55018323, 14945901.196819, 0.000266, 0.000993, 0.000043, 0.000073
55018324, 14945908.344808, 0.000149, 0.000893, 0.000041, 0.000068
55018325, 14945916.671984, 0.000194, 0.000985, 0.000046, 0.000079
55018326, 14945925.494168, 0.000441, 0.001094, 0.000048, 0.000090
55018327, 14945933.918760, 0.000348, 0.001048, 0.000049, 0.000085
55018328, 14945941.802655, 0.000173, 0.001044, 0.000047, 0.000084
55018329, 14945950.993737, 0.000394, 0.001118, 0.000048, 0.000080
55018330, 14945958.468711, 0.000264, 0.000912, 0.000039, 0.000065
55018331, 14945967.038672, 0.000159, 0.000974, 0.000046, 0.000083
55018332, 14945975.644880, 0.000456, 0.001035, 0.000047, 0.000079
55018333, 14945983.533306, 0.000171, 0.001015, 0.000048, 0.000086
55018334, 14945992.415904, 0.000474, 0.001241, 0.000053, 0.000098
55018335, 14946000.309616, 0.000177, 0.001056, 0.000048, 0.000091
55018336, 14946008.660957, 0.000359, 0.000889, 0.000041, 0.000078
55018337, 14946016.983224, 0.000166, 0.001038, 0.000048, 0.000089
55018338, 14946025.125007, 0.000188, 0.001034, 0.000045, 0.000085
55018339, 14946033.603593, 0.000375, 0.000912, 0.000043, 0.000076
55018340, 14946041.606804, 0.000156, 0.000902, 0.000041, 0.000073
55018341, 14946051.434110, 0.000176, 0.001029, 0.000051, 0.000087
55018342, 14946058.326477, 0.000168, 0.000959, 0.000045, 0.000083
55018343, 14946067.034254, 0.000206, 0.001006, 0.000050, 0.000094
55018344, 14946075.541536, 0.000389, 0.000994, 0.000045, 0.000085
55018345, 14946083.633101, 0.000386, 0.000999, 0.000045, 0.000085
55018346, 14946092.166058, 0.000179, 0.000985, 0.000044, 0.000081
55018347, 14946100.396951, 0.000389, 0.000931, 0.000042, 0.000073
55018348, 14946108.490026, 0.000349, 0.000901, 0.000040, 0.000076
55018349, 14946116.646157, 0.000179, 0.000959, 0.000044, 0.000076
55018350, 14946125.557451, 0.000354, 0.001023, 0.000045, 0.000083
55018351, 14946133.850644, 0.000167, 0.001032, 0.000047, 0.000081
55018352, 14946141.540840, 0.000188, 0.000916, 0.000041, 0.000072
55018353, 14946150.526518, 0.000432, 0.001036, 0.000041, 0.000071
55018354, 14946159.442720, 0.000153, 0.000914, 0.000042, 0.000074
55018355, 14946166.612987, 0.000167, 0.000947, 0.000044, 0.000080
55018356, 14946175.462735, 0.000410, 0.001171, 0.000048, 0.000084
55018357, 14946184.035338, 0.000356, 0.000988, 0.000047, 0.000083
55018358, 14946191.728177, 0.000194, 0.001086, 0.000045, 0.000079
55018359, 14946200.132757, 0.000453, 0.000900, 0.000041, 0.000073
55018360, 14946208.429349, 0.000276, 0.000935, 0.000044, 0.000078
55018361, 14946217.275321, 0.000161, 0.001031, 0.000047, 0.000083
55018362, 14946225.443912, 0.000435, 0.001064, 0.000049, 0.000089
55018363, 14946233.726533, 0.000359, 0.000986, 0.000046, 0.000081
55018364, 14946241.650075, 0.000171, 0.000974, 0.000043, 0.000075
55018365, 14946250.201911, 0.000413, 0.000996, 0.000040, 0.000070
55018366, 14946259.061854, 0.000388, 0.000910, 0.000043, 0.000078
55018367, 14946266.689371, 0.000198, 0.001003, 0.000047, 0.000080
55018368, 14946275.375249, 0.000415, 0.001032, 0.000048, 0.000084
55018369, 14946283.686566, 0.000419, 0.001031, 0.000046, 0.000080
55018370, 14946291.645600, 0.000176, 0.001017, 0.000050, 0.000086
55018371, 14946299.707336, 0.000153, 0.000905, 0.000041, 0.000068
55018372, 14946308.696412, 0.000349, 0.001045, 0.000048, 0.000077
55018373, 14946316.713593, 0.000178, 0.001038, 0.000046, 0.000079
55018374, 14946325.503306, 0.000431, 0.000997, 0.000047, 0.000082
55018375, 14946333.364169, 0.000213, 0.000993, 0.000045, 0.000076
55018376, 14946342.198436, 0.000500, 0.001156, 0.000046, 0.000076
55018377, 14946350.239405, 0.000444, 0.000984, 0.000045, 0.000067
55018378, 14946358.844480, 0.000201, 0.001085, 0.000047, 0.000080
55018379, 14946366.680423, 0.000188, 0.000998, 0.000047, 0.000083
55018380, 14946375.509404, 0.000455, 0.001033, 0.000049, 0.000082
55018381, 14946383.709334, 0.000349, 0.001007, 0.000049, 0.000086
55018382, 14946391.689135, 0.000200, 0.001015, 0.000047, 0.000082
55018383, 14946399.664028, 0.000176, 0.000888, 0.000045, 0.000073
55018384, 14946408.482059, 0.000334, 0.000945, 0.000049, 0.000086
55018385, 14946416.769966, 0.000177, 0.001070, 0.000049, 0.000088
55018386, 14946425.430168, 0.000427, 0.001108, 0.000047, 0.000080
55018387, 14946433.502099, 0.000282, 0.001046, 0.000047, 0.000080
55018388, 14946442.209121, 0.000178, 0.001036, 0.000045, 0.000082
55018389, 14946450.136438, 0.000380, 0.000971, 0.000042, 0.000074
55018390, 14946458.278222, 0.000168, 0.000993, 0.000045, 0.000081
55018391, 14946466.632583, 0.000161, 0.000908, 0.000045, 0.000087
55018392, 14946474.940880, 0.000172, 0.001017, 0.000047, 0.000083
55018393, 14946483.311855, 0.000188, 0.001008, 0.000043, 0.000079
55018394, 14946491.530287, 0.000145, 0.000900, 0.000043, 0.000073
55018395, 14946500.383433, 0.000439, 0.000900, 0.000045, 0.000078
55018396, 14946508.332650, 0.000164, 0.000960, 0.000045, 0.000092
55018397, 14946516.608475, 0.000166, 0.001000, 0.000045, 0.000081
55018398, 14946525.540535, 0.000422, 0.001128, 0.000047, 0.000092
55018399, 14946533.162012, 0.000160, 0.001023, 0.000040, 0.000067
55018400, 14946541.575653, 0.000153, 0.000918, 0.000040, 0.000071
55018401, 14946550.274746, 0.000441, 0.000947, 0.000040, 0.000071
55018402, 14946558.373108, 0.000165, 0.001075, 0.000049, 0.000085
55018403, 14946566.707080, 0.000174, 0.001034, 0.000047, 0.000085
55018404, 14946575.084851, 0.000180, 0.000997, 0.000048, 0.000089
55018405, 14946583.356145, 0.000210, 0.001022, 0.000048, 0.000086
55018406, 14946591.498683, 0.000152, 0.000914, 0.000043, 0.000072
55018407, 14946599.950838, 0.000173, 0.001049, 0.000047, 0.000084
55018408, 14946608.456232, 0.000226, 0.001061, 0.000050, 0.000092
55018409, 14946616.692411, 0.000173, 0.000998, 0.000047, 0.000080
55018410, 14946625.334867, 0.000441, 0.001043, 0.000049, 0.000082
55018411, 14946633.323352, 0.000224, 0.000949, 0.000049, 0.000070
55018412, 14946641.885006, 0.000415, 0.001087, 0.000042, 0.000076
55018413, 14946650.165739, 0.000434, 0.000948, 0.000041, 0.000073
55018414, 14946658.808195, 0.000251, 0.000997, 0.000048, 0.000088
55018415, 14946666.662639, 0.000168, 0.001004, 0.000047, 0.000083
