Frame Number, Receipt Time, Data Synchronized, Data Processed - General, Data Processed, Delivered To DataStream
55790472, 21380516.686634, 0.000177, 0.001020, 0.000048, 0.000085
55790473, 21380525.275473, 0.000433, 0.000870, 0.000042, 0.000072
55790474, 21380533.549410, 0.000192, 0.001024, 0.000049, 0.000081
55790475, 21380542.233022, 0.000484, 0.001133, 0.000047, 0.000084
55790476, 21380550.081047, 0.000175, 0.000996, 0.000046, 0.000078
55790477, 21380558.333462, 0.000190, 0.000955, 0.000047, 0.000079
55790478, 21380567.063139, 0.000431, 0.000970, 0.000048, 0.000077
55790479, 21380575.351424, 0.000153, 0.000874, 0.000046, 0.000070
55790480, 21380583.303661, 0.000177, 0.000926, 0.000046, 0.000078
55790481, 21380592.158318, 0.000475, 0.001021, 0.000047, 0.000074
55790482, 21380600.238555, 0.000297, 0.000965, 0.000047, 0.000076
55790483, 21380608.606132, 0.000169, 0.001031, 0.000050, 0.000081
55790484, 21380617.259538, 0.000493, 0.001125, 0.000047, 0.000080
55790485, 21380625.570477, 0.000267, 0.000928, 0.000042, 0.000076
55790486, 21380633.949382, 0.000204, 0.000984, 0.000047, 0.000083
55790487, 21380642.971684, 0.000438, 0.001141, 0.000050, 0.000089
55790488, 21380650.311485, 0.000253, 0.001003, 0.000046, 0.000083
55790489, 21380658.525764, 0.000247, 0.001018, 0.000049, 0.000086
55790490, 21380666.933742, 0.000189, 0.001115, 0.000056, 0.000101
55790491, 21380675.395336, 0.000361, 0.000974, 0.000048, 0.000086
55790492, 21380684.083480, 0.000475, 0.001215, 0.000047, 0.000083
55790493, 21380692.222997, 0.000460, 0.001163, 0.000046, 0.000071
55790494, 21380700.084238, 0.000174, 0.001061, 0.000049, 0.000078
55790495, 21380708.448416, 0.000189, 0.000988, 0.000043, 0.000068
55790496, 21380717.116170, 0.000487, 0.000946, 0.000042, 0.000073
55790497, 21380725.324030, 0.000406, 0.000942, 0.000042, 0.000075
55790498, 21380733.545861, 0.000215, 0.000984, 0.000046, 0.000081
55790499, 21380741.972718, 0.000418, 0.000953, 0.000046, 0.000090
55790500, 21380750.205876, 0.000319, 0.000931, 0.000047, 0.000082
55790501, 21380758.298573, 0.000172, 0.000988, 0.000046, 0.000084
55790502, 21380766.681631, 0.000150, 0.000947, 0.000044, 0.000076
55790503, 21380775.278400, 0.000291, 0.001044, 0.000046, 0.000085
55790504, 21380783.476065, 0.000169, 0.001072, 0.000048, 0.000085
55790505, 21380791.782851, 0.000169, 0.001050, 0.000049, 0.000090
55790506, 21380800.390192, 0.000401, 0.000980, 0.000049, 0.000089
55790507, 21380808.439090, 0.000200, 0.001002, 0.000045, 0.000082
55790508, 21380817.292992, 0.000417, 0.001115, 0.000043, 0.000084
55790509, 21380825.424203, 0.000415, 0.000963, 0.000046, 0.000081
55790510, 21380833.419484, 0.000166, 0.001036, 0.000048, 0.000093
55790511, 21380841.862200, 0.000194, 0.001017, 0.000044, 0.000071
55790512, 21380850.502390, 0.000417, 0.001022, 0.000047, 0.000078
55790513, 21380858.507489, 0.000178, 0.001016, 0.000045, 0.000072
55790514, 21380866.714594, 0.000165, 0.000901, 0.000043, 0.000079
55790515, 21380875.295126, 0.000409, 0.000930, 0.000043, 0.000073
55790516, 21380883.454278, 0.000167, 0.000995, 0.000049, 0.000087
55790517, 21380892.129206, 0.000427, 0.001102, 0.000048, 0.000076
55790518, 21380900.398990, 0.000418, 0.001009, 0.000048, 0.000076
55790519, 21380908.526425, 0.000173, 0.001035, 0.000053, 0.000085
55790520, 21380916.698414, 0.000162, 0.000933, 0.000044, 0.000080
55790521, 21380925.082982, 0.000199, 0.000986, 0.000047, 0.000083
55790522, 21380933.485674, 0.000168, 0.000979, 0.000047, 0.000080
55790523, 21380942.041286, 0.000176, 0.001012, 0.000046, 0.000085
55790524, 21380950.056958, 0.000187, 0.000981, 0.000049, 0.000084
55790525, 21380958.219885, 0.000188, 0.000944, 0.000046, 0.000077
55790526, 21380967.028477, 0.000419, 0.001007, 0.000044, 0.000076
55790527, 21380975.361694, 0.000431, 0.001028, 0.000045, 0.000075
55790528, 21380984.165755, 0.000475, 0.001263, 0.000047, 0.000084
55790529, 21380992.111951, 0.000422, 0.001049, 0.000048, 0.000088
55790530, 21381000.248070, 0.000272, 0.000995, 0.000047, 0.000080
55790531, 21381008.565429, 0.000171, 0.001087, 0.000054, 0.000095
55790532, 21381016.988510, 0.000149, 0.000968, 0.000045, 0.000080
55790533, 21381025.495414, 0.000345, 0.000970, 0.000046, 0.000089
55790534, 21381033.565835, 0.000222, 0.000996, 0.000046, 0.000086
55790535, 21381041.930013, 0.000187, 0.001058, 0.000050, 0.000095
55790536, 21381050.059714, 0.000167, 0.000945, 0.000041, 0.000072
55790537, 21381058.504317, 0.000186, 0.000927, 0.000043, 0.000078
55790538, 21381067.235882, 0.000432, 0.001058, 0.000041, 0.000073
55790539, 21381075.920627, 0.000176, 0.001081, 0.000047, 0.000090
55790540, 21381083.437136, 0.000182, 0.000990, 0.000047, 0.000083
55790541, 21381092.690518, 0.000457, 0.001048, 0.000048, 0.000089
55790542, 21381100.526083, 0.000298, 0.000961, 0.000042, 0.000074
55790543, 21381108.985035, 0.000412, 0.001193, 0.000043, 0.000082
55790544, 21381116.600470, 0.000145, 0.000900, 0.000041, 0.000071
55790545, 21381125.281439, 0.000297, 0.000967, 0.000041, 0.000066
55790546, 21381133.252556, 0.000151, 0.000941, 0.000041, 0.000070
55790547, 21381142.547849, 0.000444, 0.001155, 0.000048, 0.000088
55790548, 21381150.239556, 0.000158, 0.000976, 0.000047, 0.000080
55790549, 21381158.478000, 0.000198, 0.000895, 0.000042, 0.000073
55790550, 21381166.734190, 0.000162, 0.001025, 0.000048, 0.000082
55790551, 21381175.873165, 0.000458, 0.001046, 0.000047, 0.000079
55790552, 21381183.399869, 0.000150, 0.000940, 0.000042, 0.000074
55790553, 21381191.813133, 0.000165, 0.000996, 0.000047, 0.000082
55790554, 21381200.591518, 0.000230, 0.000984, 0.000048, 0.000084
55790555, 21381208.347413, 0.000144, 0.000911, 0.000041, 0.000072
55790556, 21381216.945315, 0.000166, 0.001021, 0.000048, 0.000085
55790557, 21381225.875865, 0.000170, 0.000918, 0.000046, 0.000076
55790558, 21381233.570592, 0.000167, 0.000955, 0.000048, 0.000082
55790559, 21381242.605355, 0.000439, 0.001181, 0.000046, 0.000083
55790560, 21381250.365026, 0.000408, 0.001027, 0.000049, 0.000084
55790561, 21381258.469806, 0.000148, 0.000864, 0.000040, 0.000069
55790562, 21381266.811330, 0.000195, 0.001011, 0.000047, 0.000083
55790563, 21381275.558754, 0.000449, 0.001036, 0.000046, 0.000078
55790564, 21381283.455864, 0.000201, 0.000979, 0.000053, 0.000074
55790565, 21381293.101553, 0.000376, 0.001100, 0.000046, 0.000080
55790566, 21381300.333366, 0.000377, 0.000980, 0.000053, 0.000073
55790567, 21381308.204046, 0.000152, 0.000834, 0.000040, 0.000064
55790568, 21381316.594655, 0.000155, 0.001018, 0.000048, 0.000073
55790569, 21381325.043789, 0.000267, 0.000841, 0.000042, 0.000070
55790570, 21381334.013986, 0.000433, 0.001093, 0.000047, 0.000078
55790571, 21381342.581303, 0.000457, 0.001097, 0.000046, 0.000077
55790572, 21381350.459912, 0.000378, 0.000963, 0.000045, 0.000072
55790573, 21381358.375524, 0.000207, 0.000916, 0.000042, 0.000065
55790574, 21381366.651727, 0.000179, 0.001015, 0.000047, 0.000079
55790575, 21381375.494300, 0.000296, 0.000989, 0.000047, 0.000087
55790576, 21381383.304945, 0.000189, 0.000850, 0.000044, 0.000073
55790577, 21381391.651755, 0.000151, 0.000899, 0.000043, 0.000080
55790578, 21381400.241349, 0.000410, 0.000863, 0.000042, 0.000073
55790579, 21381408.802248, 0.000414, 0.001165, 0.000042, 0.000079
55790580, 21381417.272149, 0.000411, 0.001107, 0.000047, 0.000086
55790581, 21381425.130746, 0.000168, 0.000999, 0.000048, 0.000085
55790582, 21381433.558359, 0.000173, 0.001008, 0.000048, 0.000084
55790583, 21381442.152484, 0.000425, 0.001065, 0.000048, 0.000089
55790584, 21381450.561972, 0.000405, 0.001007, 0.000046, 0.000081
55790585, 21381458.462859, 0.000217, 0.000882, 0.000043, 0.000077
55790586, 21381467.366979, 0.000413, 0.001105, 0.000048, 0.000084
55790587, 21381475.524998, 0.000418, 0.000984, 0.000048, 0.000087
55790588, 21381483.511595, 0.000175, 0.000976, 0.000047, 0.000081
55790589, 21381492.126110, 0.000430, 0.000988, 0.000049, 0.000089
55790590, 21381500.640944, 0.000400, 0.001004, 0.000051, 0.000078
55790591, 21381508.331517, 0.000160, 0.000857, 0.000044, 0.000076
55790592, 21381517.281324, 0.000434, 0.001170, 0.000046, 0.000080
55790593, 21381525.195804, 0.000288, 0.000936, 0.000046, 0.000080
55790594, 21381533.451616, 0.000160, 0.000916, 0.000042, 0.000072
55790595, 21381542.192243, 0.000431, 0.000995, 0.000047, 0.000080
55790596, 21381550.416717, 0.000201, 0.000966, 0.000047, 0.000077
55790597, 21381558.483362, 0.000154, 0.000891, 0.000041, 0.000078
55790598, 21381566.873216, 0.000163, 0.000964, 0.000046, 0.000082
55790599, 21381575.452238, 0.000411, 0.001040, 0.000047, 0.000084
55790600, 21381583.501514, 0.000184, 0.001025, 0.000048, 0.000080
55790601, 21381591.633102, 0.000172, 0.000977, 0.000046, 0.000069
55790602, 21381600.240443, 0.000298, 0.000913, 0.000044, 0.000079
55790603, 21381608.728846, 0.000172, 0.000976, 0.000047, 0.000080
55790604, 21381616.847219, 0.000188, 0.001021, 0.000053, 0.000095
55790605, 21381625.720755, 0.000424, 0.001024, 0.000048, 0.000081
55790606, 21381633.570668, 0.000161, 0.000884, 0.000044, 0.000068
55790607, 21381641.565950, 0.000165, 0.000914, 0.000042, 0.000066
55790608, 21381650.903910, 0.000385, 0.000890, 0.000043, 0.000073
55790609, 21381658.263723, 0.000176, 0.000982, 0.000046, 0.000074
55790610, 21381666.965836, 0.000201, 0.001128, 0.000057, 0.000084
55790611, 21381675.271867, 0.000355, 0.001019, 0.000048, 0.000076
55790612, 21381683.746300, 0.000176, 0.001000, 0.000047, 0.000080
55790613, 21381692.656838, 0.000398, 0.000964, 0.000047, 0.000078
55790614, 21381700.331554, 0.000314, 0.000903, 0.000045, 0.000075
55790615, 21381709.525656, 0.000456, 0.001278, 0.000047, 0.000079
55790616, 21381717.780713, 0.000224, 0.000972, 0.000048, 0.000080
55790617, 21381725.419558, 0.000412, 0.000960, 0.000047, 0.000078
55790618, 21381733.552657, 0.000238, 0.000960, 0.000048, 0.000084
55790619, 21381742.182275, 0.000462, 0.001098, 0.000046, 0.000079
55790620, 21381750.239480, 0.000262, 0.000878, 0.000042, 0.000072
55790621, 21381758.594975, 0.000227, 0.000982, 0.000048, 0.000085
55790622, 21381767.419425, 0.000473, 0.001178, 0.000047, 0.000085
55790623, 21381775.292370, 0.000185, 0.001101, 0.000051, 0.000095
55790624, 21381783.537233, 0.000177, 0.001071, 0.000049, 0.000083
55790625, 21381792.528196, 0.000436, 0.001120, 0.000048, 0.000086
55790626, 21381799.918971, 0.000163, 0.000871, 0.000042, 0.000073
55790627, 21381808.851031, 0.000176, 0.001012, 0.000050, 0.000087
55790628, 21381816.727375, 0.000194, 0.000998, 0.000050, 0.000087
55790629, 21381825.587318, 0.000293, 0.001011, 0.000049, 0.000088
55790630, 21381833.387767, 0.000196, 0.000985, 0.000044, 0.000068
55790631, 21381842.613209, 0.000435, 0.000999, 0.000048, 0.000086
55790632, 21381850.484266, 0.000305, 0.000907, 0.000043, 0.000079
55790633, 21381858.922073, 0.000191, 0.001075, 0.000049, 0.000087
55790634, 21381866.721390, 0.000185, 0.000959, 0.000050, 0.000083
55790635, 21381875.758419, 0.000360, 0.001043, 0.000046, 0.000089
55790636, 21381883.665724, 0.000198, 0.000960, 0.000048, 0.000092
55790637, 21381892.208121, 0.000447, 0.000926, 0.000043, 0.000080
55790638, 21381900.246447, 0.000418, 0.000850, 0.000041, 0.000075
55790639, 21381908.641587, 0.000179, 0.001034, 0.000048, 0.000081
55790640, 21381916.845294, 0.000182, 0.000969, 0.000049, 0.000083
55790641, 21381925.338227, 0.000210, 0.000989, 0.000049, 0.000090
55790642, 21381933.512483, 0.000229, 0.000916, 0.000045, 0.000078
55790643, 21381942.211953, 0.000430, 0.001031, 0.000045, 0.000076
55790644, 21381950.291058, 0.000403, 0.000895, 0.000041, 0.000069
55790645, 21381959.029797, 0.000193, 0.000965, 0.000046, 0.000075
55790646, 21381967.506117, 0.000427, 0.001197, 0.000051, 0.000083
55790647, 21381975.325446, 0.000223, 0.001018, 0.000048, 0.000083
55790648, 21381983.527642, 0.000163, 0.001051, 0.000043, 0.000076
55790649, 21381992.334724, 0.000423, 0.000957, 0.000041, 0.000076
55790650, 21382000.359834, 0.000253, 0.000887, 0.000043, 0.000077
55790651, 21382008.570337, 0.000170, 0.001006, 0.000048, 0.000085
55790652, 21382016.693619, 0.000203, 0.000947, 0.000044, 0.000079
55790653, 21382025.579615, 0.000169, 0.001010, 0.000049, 0.000087
55790654, 21382033.623227, 0.000213, 0.000967, 0.000049, 0.000088
55790655, 21382042.628539, 0.000408, 0.000969, 0.000045, 0.000077
55790656, 21382050.573980, 0.000382, 0.001019, 0.000049, 0.000088
55790657, 21382059.227385, 0.000472, 0.001194, 0.000046, 0.000082
55790658, 21382067.383139, 0.000472, 0.000935, 0.000045, 0.000078
55790659, 21382075.238716, 0.000194, 0.000938, 0.000045, 0.000070
55790660, 21382083.962729, 0.000203, 0.000964, 0.000047, 0.000080
55790661, 21382092.533067, 0.000213, 0.000932, 0.000043, 0.000072
55790662, 21382100.441883, 0.000430, 0.000892, 0.000045, 0.000073
55790663, 21382108.426592, 0.000195, 0.000907, 0.000042, 0.000070
55790664, 21382117.109449, 0.000331, 0.001004, 0.000049, 0.000080
55790665, 21382126.067941, 0.000183, 0.000966, 0.000046, 0.000080
55790666, 21382133.727175, 0.000203, 0.001035, 0.000050, 0.000087
55790667, 21382142.476487, 0.000419, 0.000936, 0.000042, 0.000070
55790668, 21382150.565786, 0.000450, 0.000972, 0.000048, 0.000072
55790669, 21382158.671321, 0.000170, 0.000980, 0.000046, 0.000078
55790670, 21382167.509364, 0.000409, 0.001092, 0.000048, 0.000087
55790671, 21382175.266015, 0.000173, 0.000967, 0.000048, 0.000081
55790672, 21382183.732140, 0.000191, 0.001015, 0.000047, 0.000083
55790673, 21382192.094431, 0.000446, 0.000974, 0.000043, 0.000076
55790674, 21382200.451058, 0.000179, 0.001079, 0.000051, 0.000093
55790675, 21382208.534316, 0.000211, 0.001054, 0.000053, 0.000102
55790676, 21382217.350459, 0.000436, 0.001050, 0.000049, 0.000091
55790677, 21382225.472608, 0.000342, 0.001019, 0.000049, 0.000087
55790678, 21382233.597778, 0.000163, 0.001016, 0.000048, 0.000083
55790679, 21382241.563609, 0.000150, 0.000903, 0.000042, 0.000068
55790680, 21382254.117428, 0.000302, 0.000969, 0.000046, 0.000085
55790681, 21382258.466786, 0.000178, 0.000948, 0.000045, 0.000087
55790682, 21382267.090740, 0.000361, 0.000988, 0.000046, 0.000083
55790683, 21382275.527037, 0.000381, 0.001059, 0.000049, 0.000086
55790684, 21382283.748112, 0.000212, 0.000998, 0.000047, 0.000085
55790685, 21382292.274273, 0.000419, 0.001100, 0.000046, 0.000078
55790686, 21382300.151749, 0.000167, 0.001019, 0.000047, 0.000081
55790687, 21382308.562370, 0.000169, 0.001012, 0.000048, 0.000081
55790688, 21382317.417782, 0.000414, 0.001181, 0.000047, 0.000083
55790689, 21382326.272061, 0.000402, 0.001038, 0.000048, 0.000085
55790690, 21382333.688888, 0.000199, 0.000991, 0.000048, 0.000081
55790691, 21382342.258094, 0.000441, 0.001091, 0.000045, 0.000084
55790692, 21382350.442544, 0.000412, 0.000897, 0.000042, 0.000075
55790693, 21382359.038935, 0.000242, 0.001074, 0.000047, 0.000085
55790694, 21382366.788789, 0.000167, 0.000997, 0.000043, 0.000068
55790695, 21382375.143150, 0.000172, 0.000965, 0.000045, 0.000076
55790696, 21382383.377063, 0.000188, 0.000936, 0.000045, 0.000074
55790697, 21382392.303460, 0.000497, 0.001162, 0.000048, 0.000082
55790698, 21382400.321397, 0.000180, 0.001018, 0.000050, 0.000087
55790699, 21382408.617611, 0.000238, 0.000976, 0.000044, 0.000076
55790700, 21382416.714839, 0.000163, 0.000948, 0.000045, 0.000082
55790701, 21382425.353519, 0.000317, 0.000921, 0.000042, 0.000074
55790702, 21382434.061674, 0.000447, 0.001225, 0.000046, 0.000080
55790703, 21382441.698254, 0.000168, 0.000887, 0.000041, 0.000073
55790704, 21382450.427931, 0.000376, 0.001025, 0.000050, 0.000091
55790705, 21382459.066611, 0.000408, 0.001192, 0.000046, 0.000082
55790706, 21382467.910696, 0.000167, 0.001007, 0.000045, 0.000086
55790707, 21382475.483086, 0.000420, 0.000988, 0.000048, 0.000068
55790708, 21382483.411536, 0.000176, 0.000903, 0.000050, 0.000066
55790709, 21382491.739089, 0.000186, 0.000971, 0.000048, 0.000086
55790710, 21382500.519740, 0.000429, 0.001039, 0.000048, 0.000087
55790711, 21382508.593559, 0.000194, 0.000995, 0.000048, 0.000083
55790712, 21382517.178622, 0.000449, 0.001065, 0.000050, 0.000084
55790713, 21382526.105397, 0.000276, 0.000995, 0.000048, 0.000083
55790714, 21382533.840525, 0.000523, 0.001052, 0.000045, 0.000078
55790715, 21382541.897353, 0.000170, 0.001006, 0.000050, 0.000091
55790716, 21382550.056127, 0.000157, 0.000940, 0.000047, 0.000080
55790717, 21382558.590972, 0.000171, 0.001036, 0.000043, 0.000081
55790718, 21382568.895918, 0.000162, 0.001066, 0.000049, 0.000088
55790719, 21382576.032958, 0.000169, 0.001032, 0.000048, 0.000083
55790720, 21382583.427508, 0.000191, 0.000908, 0.000042, 0.000074
55790721, 21382592.011816, 0.000158, 0.001061, 0.000048, 0.000089
55790722, 21382600.371086, 0.000279, 0.001050, 0.000046, 0.000081
55790723, 21382608.435088, 0.000177, 0.000965, 0.000046, 0.000075
55790724, 21382617.202146, 0.000409, 0.001135, 0.000046, 0.000077
55790725, 21382625.531587, 0.000386, 0.000978, 0.000047, 0.000085
55790726, 21382633.468343, 0.000158, 0.000907, 0.000042, 0.000072
55790727, 21382641.875566, 0.000234, 0.001046, 0.000049, 0.000091
55790728, 21382650.140818, 0.000168, 0.000986, 0.000048, 0.000084
55790729, 21382658.527274, 0.000207, 0.001000, 0.000048, 0.000084
55790730, 21382667.087795, 0.000178, 0.001054, 0.000054, 0.000085
55790731, 21382675.151419, 0.000194, 0.000987, 0.000046, 0.000088
55790732, 21382683.605839, 0.000148, 0.000915, 0.000041, 0.000077
55790733, 21382692.264154, 0.000445, 0.001094, 0.000050, 0.000090
55790734, 21382700.159377, 0.000163, 0.000997, 0.000047, 0.000081
55790735, 21382708.557160, 0.000175, 0.001035, 0.000048, 0.000085
55790736, 21382717.477893, 0.000410, 0.001240, 0.000047, 0.000086
55790737, 21382725.579275, 0.000358, 0.001086, 0.000048, 0.000086
55790738, 21382733.338191, 0.000157, 0.000892, 0.000040, 0.000073
55790739, 21382742.255148, 0.000464, 0.001133, 0.000042, 0.000074
55790740, 21382750.512472, 0.000285, 0.001053, 0.000049, 0.000087
55790741, 21382758.534939, 0.000189, 0.000990, 0.000047, 0.000084
55790742, 21382766.850032, 0.000174, 0.000954, 0.000043, 0.000079
55790743, 21382775.202506, 0.000155, 0.000935, 0.000041, 0.000075
55790744, 21382783.520242, 0.000167, 0.001081, 0.000046, 0.000081
55790745, 21382792.743418, 0.000438, 0.001063, 0.000047, 0.000088
55790746, 21382800.300328, 0.000376, 0.000996, 0.000050, 0.000086
55790747, 21382808.556140, 0.000193, 0.001023, 0.000047, 0.000085
55790748, 21382817.236354, 0.000415, 0.001038, 0.000050, 0.000091
55790749, 21382825.492922, 0.000442, 0.000999, 0.000047, 0.000082
55790750, 21382833.956782, 0.000447, 0.001095, 0.000044, 0.000078
55790751, 21382841.819911, 0.000169, 0.000991, 0.000045, 0.000083
55790752, 21382850.498237, 0.000329, 0.001053, 0.000048, 0.000089
55790753, 21382858.606415, 0.000222, 0.001023, 0.000047, 0.000090
55790754, 21382866.921131, 0.000171, 0.001053, 0.000043, 0.000079
55790755, 21382875.178076, 0.000152, 0.000847, 0.000040, 0.000070
55790756, 21382883.578125, 0.000167, 0.000990, 0.000049, 0.000088
55790757, 21382891.794669, 0.000172, 0.000968, 0.000045, 0.000081
55790758, 21382900.199627, 0.000166, 0.000971, 0.000046, 0.000085
55790759, 21382908.542283, 0.000171, 0.000957, 0.000048, 0.000085
55790760, 21382916.769022, 0.000166, 0.001001, 0.000042, 0.000069
55790761, 21382924.981791, 0.000153, 0.000894, 0.000040, 0.000071
55790762, 21382933.691456, 0.000172, 0.001037, 0.000047, 0.000083
55790763, 21382942.249711, 0.000437, 0.001054, 0.000045, 0.000081
55790764, 21382950.470409, 0.000316, 0.001023, 0.000046, 0.000084
55790765, 21382958.671095, 0.000173, 0.001018, 0.000048, 0.000084
55790766, 21382966.824961, 0.000170, 0.000991, 0.000048, 0.000085
55790767, 21382975.880868, 0.000417, 0.000876, 0.000044, 0.000080
55790768, 21382983.661684, 0.000174, 0.000953, 0.000049, 0.000077
55790769, 21382991.944682, 0.000418, 0.000973, 0.000045, 0.000076
55790770, 21383000.199740, 0.000176, 0.001000, 0.000049, 0.000080
55790771, 21383009.567152, 0.000183, 0.000968, 0.000049, 0.000084
55790772, 21383018.586056, 0.000167, 0.001035, 0.000047, 0.000086
55790773, 21383025.995332, 0.000156, 0.000928, 0.000044, 0.000080
55790774, 21383034.178649, 0.000420, 0.001268, 0.000047, 0.000084
55790775, 21383042.589270, 0.000421, 0.000991, 0.000047, 0.000086
55790776, 21383050.505260, 0.000410, 0.000957, 0.000046, 0.000083
55790777, 21383058.597580, 0.000167, 0.000989, 0.000049, 0.000085
55790778, 21383066.755222, 0.000155, 0.000973, 0.000047, 0.000085
55790779, 21383075.371247, 0.000431, 0.000922, 0.000051, 0.000080
55790780, 21383083.590434, 0.000172, 0.001024, 0.000046, 0.000081
55790781, 21383092.528914, 0.000434, 0.001247, 0.000050, 0.000085
55790782, 21383100.242897, 0.000206, 0.000982, 0.000049, 0.000082
55790783, 21383108.604055, 0.000175, 0.001011, 0.000045, 0.000083
55790784, 21383117.120022, 0.000420, 0.001045, 0.000043, 0.000074
55790785, 21383125.111528, 0.000156, 0.000877, 0.000041, 0.000075
55790786, 21383133.445500, 0.000175, 0.000911, 0.000046, 0.000085
55790787, 21383142.292227, 0.000455, 0.001051, 0.000046, 0.000084
55790788, 21383150.594105, 0.000416, 0.000971, 0.000045, 0.000084
55790789, 21383159.562036, 0.000452, 0.001169, 0.000048, 0.000081
55790790, 21383166.967913, 0.000184, 0.000993, 0.000049, 0.000081
55790791, 21383175.719490, 0.000320, 0.000924, 0.000042, 0.000074
55790792, 21383183.635857, 0.000174, 0.001036, 0.000053, 0.000090
55790793, 21383192.495800, 0.000449, 0.001098, 0.000046, 0.000083
55790794, 21383200.209028, 0.000184, 0.001003, 0.000048, 0.000088
55790795, 21383208.755956, 0.000199, 0.001018, 0.000044, 0.000075
55790796, 21383216.826754, 0.000188, 0.000928, 0.000043, 0.000070
55790797, 21383225.553033, 0.000304, 0.001014, 0.000047, 0.000082
55790798, 21383233.543406, 0.000191, 0.001014, 0.000049, 0.000087
55790799, 21383241.968753, 0.000196, 0.001004, 0.000046, 0.000082
55790800, 21383250.361250, 0.000259, 0.000921, 0.000046, 0.000078
55790801, 21383258.674078, 0.000163, 0.000909, 0.000041, 0.000075
55790802, 21383266.720711, 0.000156, 0.000949, 0.000044, 0.000080
55790803, 21383275.312948, 0.000176, 0.001060, 0.000045, 0.000081
55790804, 21383283.843640, 0.000219, 0.001000, 0.000048, 0.000088
55790805, 21383293.095512, 0.000360, 0.000949, 0.000045, 0.000087
55790806, 21383300.995643, 0.000194, 0.001006, 0.000052, 0.000089
55790807, 21383308.803267, 0.000189, 0.001045, 0.000047, 0.000078
55790808, 21383316.821204, 0.000170, 0.000972, 0.000052, 0.000085
55790809, 21383325.736273, 0.000215, 0.000961, 0.000044, 0.000089
55790810, 21383333.757986, 0.000198, 0.001038, 0.000049, 0.000085
55790811, 21383342.420831, 0.000331, 0.000961, 0.000045, 0.000074
55790812, 21383350.342485, 0.000170, 0.001010, 0.000050, 0.000091
55790813, 21383359.002687, 0.000213, 0.001136, 0.000047, 0.000089
55790814, 21383367.227538, 0.000396, 0.000964, 0.000042, 0.000076
55790815, 21383375.392731, 0.000283, 0.001001, 0.000043, 0.000079
55790816, 21383383.541311, 0.000190, 0.000986, 0.000047, 0.000084
55790817, 21383391.845076, 0.000170, 0.000991, 0.000050, 0.000088
55790818, 21383400.545302, 0.000170, 0.001022, 0.000049, 0.000083
55790819, 21383410.345800, 0.000168, 0.000990, 0.000050, 0.000093
55790820, 21383417.354084, 0.000427, 0.000946, 0.000043, 0.000078
55790821, 21383425.211549, 0.000175, 0.001004, 0.000048, 0.000088
55790822, 21383433.590453, 0.000162, 0.001030, 0.000046, 0.000083
55790823, 21383441.924048, 0.000170, 0.001024, 0.000048, 0.000091
55790824, 21383450.524592, 0.000308, 0.000993, 0.000047, 0.000085
55790825, 21383459.064346, 0.000174, 0.001016, 0.000049, 0.000086
55790826, 21383467.527828, 0.000449, 0.000976, 0.000040, 0.000071
55790827, 21383475.222933, 0.000185, 0.001041, 0.000050, 0.000085
55790828, 21383483.512728, 0.000176, 0.000977, 0.000049, 0.000084
55790829, 21383492.129131, 0.000442, 0.001028, 0.000047, 0.000089
55790830, 21383500.410997, 0.000279, 0.000988, 0.000046, 0.000080
55790831, 21383508.668320, 0.000183, 0.001014, 0.000050, 0.000090
