Frame Number, Timestamp
55888072, 22193854.999760
55888073, 22193863.933331
55888074, 22193872.279763
55888075, 22193880.278065
55888076, 22193888.714362
55888077, 22193897.095909
55888078, 22193905.159156
55888079, 22193913.542213
55888080, 22193922.124634
55888081, 22193930.659101
55888082, 22193939.001003
55888083, 22193946.999683
55888084, 22193954.984770
55888085, 22193963.733704
55888086, 22193971.588525
55888087, 22193980.333683
55888088, 22193988.922522
55888089, 22193996.968778
55888090, 22194005.296708
55888091, 22194013.569890
55888092, 22194022.068865
55888093, 22194030.043002
55888094, 22194038.591440
55888095, 22194046.890297
55888096, 22194055.027172
55888097, 22194063.665097
55888098, 22194071.727588
55888099, 22194080.157466
55888100, 22194088.292075
55888101, 22194097.033080
55888102, 22194105.029494
55888103, 22194113.721791
55888104, 22194121.909639
55888105, 22194130.189617
55888106, 22194138.855483
55888107, 22194147.064098
55888108, 22194155.293858
55888109, 22194163.915547
55888110, 22194172.298982
55888111, 22194180.305213
55888112, 22194188.929545
55888113, 22194196.765488
55888114, 22194205.085867
55888115, 22194213.422860
55888116, 22194221.978850
55888117, 22194230.087406
55888118, 22194238.381732
55888119, 22194246.947539
55888120, 22194255.068177
55888121, 22194263.489748
55888122, 22194271.754623
55888123, 22194280.371026
55888124, 22194288.476561
55888125, 22194297.122038
55888126, 22194305.135821
55888127, 22194313.932708
55888128, 22194321.989535
55888129, 22194330.087519
55888130, 22194338.534388
55888131, 22194346.863451
55888132, 22194355.118509
55888133, 22194363.313154
55888134, 22194371.866500
55888135, 22194380.032826
55888136, 22194388.310916
55888137, 22194396.872948
55888138, 22194405.099309
55888139, 22194413.646614
55888140, 22194421.674368
55888141, 22194429.960765
55888142, 22194438.811646
55888143, 22194446.802019
55888144, 22194454.978540
55888145, 22194463.448441
55888146, 22194471.826968
55888147, 22194480.656326
55888148, 22194488.522475
55888149, 22194496.782441
55888150, 22194504.895528
55888151, 22194513.934445
55888152, 22194522.243119
55888153, 22194530.384902
55888154, 22194539.026603
55888155, 22194546.747383
55888156, 22194554.948824
55888157, 22194563.407020
55888158, 22194572.107246
55888159, 22194580.859578
55888160, 22194588.553928
55888161, 22194597.003062
55888162, 22194605.053471
55888163, 22194613.826947
55888164, 22194621.877356
55888165, 22194630.784874
55888166, 22194638.876816
55888167, 22194647.341054
55888168, 22194655.014259
55888169, 22194663.733741
55888170, 22194672.187784
55888171, 22194680.194393
55888172, 22194688.748873
55888173, 22194696.878196
55888174, 22194705.132498
55888175, 22194714.036240
55888176, 22194722.117611
55888177, 22194731.193907
55888178, 22194738.874286
55888179, 22194746.872966
55888180, 22194755.017393
55888181, 22194764.046492
55888182, 22194771.825042
55888183, 22194780.511675
55888184, 22194788.299287
55888185, 22194796.749932
55888186, 22194804.989131
55888187, 22194813.767894
55888188, 22194822.078833
55888189, 22194830.115649
55888190, 22194838.415639
55888191, 22194846.748478
55888192, 22194855.253872
55888193, 22194863.648257
55888194, 22194871.988648
55888195, 22194880.488378
55888196, 22194888.592403
55888197, 22194896.917691
55888198, 22194905.211639
55888199, 22194913.642650
55888200, 22194921.986061
55888201, 22194930.816175
55888202, 22194938.673262
55888203, 22194946.943423
55888204, 22194955.247944
55888205, 22194963.894553
55888206, 22194972.182083
55888207, 22194980.611205
55888208, 22194988.351242
55888209, 22194997.038630
55888210, 22195005.231387
55888211, 22195014.176663
55888212, 22195022.152310
55888213, 22195030.332607
55888214, 22195038.618249
55888215, 22195046.935985
55888216, 22195055.740045
55888217, 22195063.620542
55888218, 22195071.998314
55888219, 22195080.175212
55888220, 22195088.530329
55888221, 22195096.841269
55888222, 22195105.473152
55888223, 22195113.833177
55888224, 22195122.052742
55888225, 22195130.760897
55888226, 22195138.926468
55888227, 22195147.607815
55888228, 22195155.197952
55888229, 22195163.796609
55888230, 22195172.082628
55888231, 22195180.197603
55888232, 22195188.459834
55888233, 22195197.000721
55888234, 22195205.210847
55888235, 22195214.176889
55888236, 22195221.694531
55888237, 22195230.071547
55888238, 22195238.811419
55888239, 22195247.105745
55888240, 22195255.044390
55888241, 22195263.724226
55888242, 22195272.120122
55888243, 22195280.037622
55888244, 22195288.661954
55888245, 22195296.969495
55888246, 22195305.398995
55888247, 22195313.650277
55888248, 22195322.259128
55888249, 22195330.656156
55888250, 22195338.850046
55888251, 22195347.291251
55888252, 22195355.093966
55888253, 22195364.032446
55888254, 22195372.087008
55888255, 22195380.425888
55888256, 22195388.901831
55888257, 22195397.171237
55888258, 22195405.234483
55888259, 22195413.744786
55888260, 22195421.829554
55888261, 22195430.072151
55888262, 22195438.920389
55888263, 22195446.857523
55888264, 22195455.057832
55888265, 22195463.325727
55888266, 22195471.909280
55888267, 22195480.191146
55888268, 22195488.563632
55888269, 22195496.867397
55888270, 22195505.102821
55888271, 22195513.958987
55888272, 22195522.086423
55888273, 22195529.999392
55888274, 22195538.682249
55888275, 22195546.721707
55888276, 22195555.143278
55888277, 22195563.459882
55888278, 22195571.853512
55888279, 22195579.988498
55888280, 22195588.753291
55888281, 22195596.955109
55888282, 22195605.165235
55888283, 22195613.519219
55888284, 22195621.820719
55888285, 22195630.228319
55888286, 22195639.013501
55888287, 22195646.947992
55888288, 22195655.048241
55888289, 22195663.797553
55888290, 22195672.339572
55888291, 22195680.114724
55888292, 22195688.753026
55888293, 22195696.962019
55888294, 22195705.226894
55888295, 22195713.412476
55888296, 22195721.882755
55888297, 22195730.852574
55888298, 22195738.699466
55888299, 22195747.130854
55888300, 22195755.251493
55888301, 22195763.810881
55888302, 22195771.931142
55888303, 22195781.355191
55888304, 22195788.815063
55888305, 22195797.010085
55888306, 22195805.648765
55888307, 22195813.902312
55888308, 22195822.229866
55888309, 22195829.990669
55888310, 22195838.896677
55888311, 22195847.194024
55888312, 22195855.238013
55888313, 22195863.613897
55888314, 22195871.843657
55888315, 22195880.150065
55888316, 22195888.946574
55888317, 22195896.817254
55888318, 22195905.836536
55888319, 22195913.411570
55888320, 22195921.730439
55888321, 22195930.039113
55888322, 22195938.477675
55888323, 22195947.103140
55888324, 22195955.196215
55888325, 22195963.598907
55888326, 22195971.898519
55888327, 22195980.005943
55888328, 22195988.945177
55888329, 22195996.858146
55888330, 22196005.196649
55888331, 22196013.603872
55888332, 22196022.080948
55888333, 22196029.992029
55888334, 22196038.916160
55888335, 22196046.799678
55888336, 22196055.155550
55888337, 22196063.408719
55888338, 22196071.912225
55888339, 22196079.985289
55888340, 22196088.831261
55888341, 22196096.880159
55888342, 22196105.167689
55888343, 22196113.354404
55888344, 22196121.905108
55888345, 22196130.123163
55888346, 22196138.345748
55888347, 22196146.812629
55888348, 22196155.640855
55888349, 22196163.444325
55888350, 22196171.755643
55888351, 22196180.131149
55888352, 22196188.816649
55888353, 22196196.874231
55888354, 22196205.313549
55888355, 22196213.845751
55888356, 22196221.944112
55888357, 22196229.973754
55888358, 22196238.970381
55888359, 22196247.450099
55888360, 22196255.073464
55888361, 22196263.504852
55888362, 22196271.677219
55888363, 22196280.152029
55888364, 22196289.517553
55888365, 22196296.796185
55888366, 22196305.135444
55888367, 22196313.616295
55888368, 22196322.481901
55888369, 22196330.145667
55888370, 22196339.041479
55888371, 22196346.740738
55888372, 22196355.215170
55888373, 22196363.508363
55888374, 22196372.011492
55888375, 22196380.062655
55888376, 22196389.124982
55888377, 22196396.844251
55888378, 22196405.207297
55888379, 22196413.554862
55888380, 22196422.253578
55888381, 22196430.118216
55888382, 22196438.978914
55888383, 22196446.748402
55888384, 22196455.799024
55888385, 22196463.503568
55888386, 22196472.414484
55888387, 22196480.177931
55888388, 22196488.834357
55888389, 22196496.967456
55888390, 22196505.281416
55888391, 22196513.459070
55888392, 22196521.670328
55888393, 22196530.132300
55888394, 22196538.690178
55888395, 22196546.821766
55888396, 22196555.140635
55888397, 22196563.745711
55888398, 22196571.946774
55888399, 22196580.240345
55888400, 22196588.909232
55888401, 22196596.965304
55888402, 22196605.203370
55888403, 22196613.477307
55888404, 22196622.749946
55888405, 22196630.303080
55888406, 22196640.800592
55888407, 22196647.049561
55888408, 22196655.635757
55888409, 22196663.842862
55888410, 22196674.056811
55888411, 22196680.221202
55888412, 22196688.888578
55888413, 22196696.906137
55888414, 22196705.098516
55888415, 22196713.486860
55888416, 22196721.932974
55888417, 22196730.111005
55888418, 22196738.891655
55888419, 22196746.921297
55888420, 22196756.201865
55888421, 22196763.404226
55888422, 22196772.726328
55888423, 22196781.128265
55888424, 22196788.914367
55888425, 22196796.710286
55888426, 22196805.071444
55888427, 22196813.233616
55888428, 22196821.970845
55888429, 22196830.228923
55888430, 22196838.871379
55888431, 22196846.726578
55888432, 22196855.090379
55888433, 22196863.308811
55888434, 22196871.825155
55888435, 22196880.074172
55888436, 22196888.612793
55888437, 22196896.773077
55888438, 22196905.622448
55888439, 22196913.409682
55888440, 22196921.876563
55888441, 22196930.230547
55888442, 22196938.734808
55888443, 22196947.310810
55888444, 22196955.127118
55888445, 22196963.369715
55888446, 22196971.994047
55888447, 22196980.330285
55888448, 22196988.624611
55888449, 22196997.016731
55888450, 22197005.624827
55888451, 22197013.416970
55888452, 22197022.050741
55888453, 22197030.103415
55888454, 22197038.808550
55888455, 22197047.120622
55888456, 22197055.236352
55888457, 22197063.701345
55888458, 22197072.381936
55888459, 22197080.166905
55888460, 22197088.488417
55888461, 22197096.849953
55888462, 22197105.172975
55888463, 22197113.819962
55888464, 22197121.929651
55888465, 22197130.250785
55888466, 22197138.729371
55888467, 22197146.706529
55888468, 22197155.045787
55888469, 22197163.538343
55888470, 22197171.913094
55888471, 22197180.093013
55888472, 22197188.474938
55888473, 22197197.032815
55888474, 22197205.097195
55888475, 22197213.446647
55888476, 22197222.056631
55888477, 22197230.123654
55888478, 22197238.729107
55888479, 22197247.262819
55888480, 22197254.975670
55888481, 22197263.860533
55888482, 22197272.357243
55888483, 22197280.238495
55888484, 22197288.560384
55888485, 22197297.114864
55888486, 22197305.202275
55888487, 22197313.778277
55888488, 22197322.008792
55888489, 22197330.070905
55888490, 22197338.805869
55888491, 22197346.834000
55888492, 22197357.073624
55888493, 22197363.566511
55888494, 22197372.036034
55888495, 22197380.161204
55888496, 22197388.753442
55888497, 22197397.247131
55888498, 22197405.104218
55888499, 22197413.708538
55888500, 22197422.034581
55888501, 22197430.712152
55888502, 22197438.943422
55888503, 22197446.964379
55888504, 22197455.083507
55888505, 22197463.869444
55888506, 22197472.020667
55888507, 22197480.273459
55888508, 22197488.425059
55888509, 22197496.885899
55888510, 22197505.028059
55888511, 22197513.652391
55888512, 22197522.050175
55888513, 22197530.246707
55888514, 22197538.855558
55888515, 22197547.660374
55888516, 22197555.121001
55888517, 22197564.054194
55888518, 22197572.192202
55888519, 22197580.174268
55888520, 22197588.978329
55888521, 22197596.972478
55888522, 22197605.302674
55888523, 22197613.679691
55888524, 22197622.222843
55888525, 22197630.809039
55888526, 22197639.566657
55888527, 22197647.057113
55888528, 22197655.122247
55888529, 22197663.806992
55888530, 22197671.849471
55888531, 22197680.378653
55888532, 22197689.226513
55888533, 22197696.761146
55888534, 22197705.375661
55888535, 22197713.887096
55888536, 22197722.059086
55888537, 22197730.393435
55888538, 22197738.489909
55888539, 22197746.903173
55888540, 22197755.183906
55888541, 22197764.229241
55888542, 22197771.846564
55888543, 22197780.267002
55888544, 22197789.263629
55888545, 22197796.766923
55888546, 22197805.117508
55888547, 22197813.904578
55888548, 22197821.846243
55888549, 22197830.227790
55888550, 22197838.442824
55888551, 22197846.896867
55888552, 22197855.179488
55888553, 22197863.767195
55888554, 22197871.987893
55888555, 22197880.092673
55888556, 22197888.763825
55888557, 22197897.667945
55888558, 22197905.847864
55888559, 22197913.471983
55888560, 22197921.722510
55888561, 22197930.081025
55888562, 22197938.332684
55888563, 22197947.000438
55888564, 22197955.133537
55888565, 22197963.770707
55888566, 22197971.773162
55888567, 22197980.753553
55888568, 22197988.427136
55888569, 22197997.001627
55888570, 22198005.150962
55888571, 22198014.096238
55888572, 22198021.946906
55888573, 22198030.257468
55888574, 22198038.474390
55888575, 22198047.464221
55888576, 22198055.153284
55888577, 22198064.098938
55888578, 22198071.860497
55888579, 22198080.508994
55888580, 22198088.942648
55888581, 22198097.195440
55888582, 22198105.935312
55888583, 22198114.068033
55888584, 22198122.134677
55888585, 22198130.452036
55888586, 22198138.385017
55888587, 22198147.297066
55888588, 22198155.319533
55888589, 22198164.094520
55888590, 22198172.027123
55888591, 22198180.282181
55888592, 22198188.854407
55888593, 22198196.891978
55888594, 22198205.199141
55888595, 22198213.997916
55888596, 22198222.124596
55888597, 22198230.438179
55888598, 22198238.860882
55888599, 22198247.306618
55888600, 22198255.189381
55888601, 22198263.541855
55888602, 22198271.839201
55888603, 22198280.848289
55888604, 22198288.857163
55888605, 22198297.117885
55888606, 22198305.997839
55888607, 22198313.918737
55888608, 22198322.139813
55888609, 22198330.719212
55888610, 22198339.037326
55888611, 22198347.187038
55888612, 22198355.177412
55888613, 22198363.851962
55888614, 22198371.712447
55888615, 22198380.271835
55888616, 22198388.854256
55888617, 22198397.609608
55888618, 22198405.447061
55888619, 22198413.894685
55888620, 22198422.025519
55888621, 22198430.223939
55888622, 22198438.375539
55888623, 22198447.055754
55888624, 22198455.866611
55888625, 22198463.395957
55888626, 22198472.048608
55888627, 22198480.849648
55888628, 22198488.798865
55888629, 22198497.046371
55888630, 22198505.175316
55888631, 22198513.838917
55888632, 22198522.065656
55888633, 22198530.167038
55888634, 22198538.730202
55888635, 22198546.833094
55888636, 22198555.227479
55888637, 22198563.816696
55888638, 22198572.234113
55888639, 22198580.185218
55888640, 22198588.740075
55888641, 22198596.800679
55888642, 22198605.222627
55888643, 22198614.074263
55888644, 22198621.710465
55888645, 22198630.751269
55888646, 22198638.778645
55888647, 22198647.525313
55888648, 22198655.150943
55888649, 22198664.107924
55888650, 22198671.860799
55888651, 22198680.086028
55888652, 22198688.593309
55888653, 22198697.780237
55888654, 22198705.742292
55888655, 22198713.826305
55888656, 22198721.874826
55888657, 22198730.063429
55888658, 22198738.921862
55888659, 22198747.106312
55888660, 22198755.255269
55888661, 22198763.633040
55888662, 22198771.900181
55888663, 22198780.030259
55888664, 22198788.989505
55888665, 22198797.526239
55888666, 22198805.190004
55888667, 22198814.076377
55888668, 22198822.858916
55888669, 22198830.723177
55888670, 22198838.884217
55888671, 22198846.975782
55888672, 22198855.164008
55888673, 22198863.877449
55888674, 22198871.885568
55888675, 22198879.988838
55888676, 22198888.739282
55888677, 22198897.016240
55888678, 22198905.106294
55888679, 22198913.693623
55888680, 22198922.286994
55888681, 22198929.983609
55888682, 22198938.797864
55888683, 22198946.887541
55888684, 22198955.075012
55888685, 22198963.331957
55888686, 22198971.654224
55888687, 22198980.913648
55888688, 22198988.634806
55888689, 22198996.803397
55888690, 22199005.297464
55888691, 22199014.039601
55888692, 22199021.807579
55888693, 22199030.216312
55888694, 22199038.978084
55888695, 22199046.997908
55888696, 22199056.266394
55888697, 22199063.543138
55888698, 22199072.136131
55888699, 22199080.283578
55888700, 22199088.937361
55888701, 22199097.202614
55888702, 22199105.155606
55888703, 22199113.971372
55888704, 22199122.468082
55888705, 22199130.288543
55888706, 22199138.754669
55888707, 22199147.443567
55888708, 22199155.156796
55888709, 22199163.560243
55888710, 22199171.809259
55888711, 22199180.800600
55888712, 22199188.928790
55888713, 22199197.070951
55888714, 22199205.147790
55888715, 22199213.821963
55888716, 22199221.924478
55888717, 22199230.055689
55888718, 22199238.965472
55888719, 22199246.961509
55888720, 22199255.215057
55888721, 22199264.013831
55888722, 22199272.333455
55888723, 22199280.374802
55888724, 22199288.811476
55888725, 22199296.895489
55888726, 22199305.139975
55888727, 22199313.851150
55888728, 22199322.237984
55888729, 22199330.126032
55888730, 22199340.772312
55888731, 22199347.046956
55888732, 22199356.167430
55888733, 22199363.461921
55888734, 22199371.977509
55888735, 22199380.323564
55888736, 22199388.797241
55888737, 22199396.965077
55888738, 22199405.208052
55888739, 22199413.791983
55888740, 22199421.856362
55888741, 22199430.201662
55888742, 22199439.089546
55888743, 22199446.983636
55888744, 22199455.262103
55888745, 22199463.872087
55888746, 22199472.042944
55888747, 22199480.340668
55888748, 22199488.610074
55888749, 22199497.056943
55888750, 22199505.345228
55888751, 22199513.424710
55888752, 22199521.884417
55888753, 22199530.267474
55888754, 22199538.945800
55888755, 22199547.280150
55888756, 22199555.307149
55888757, 22199563.526714
55888758, 22199571.784037
55888759, 22199580.718740
55888760, 22199588.615851
55888761, 22199596.836549
55888762, 22199605.298521
55888763, 22199613.435018
55888764, 22199622.408235
55888765, 22199630.125239
55888766, 22199638.517737
55888767, 22199646.867945
55888768, 22199655.087510
55888769, 22199663.621977
55888770, 22199671.966522
55888771, 22199680.068659
55888772, 22199688.834206
55888773, 22199696.771340
55888774, 22199706.054552
55888775, 22199713.536701
55888776, 22199721.965068
55888777, 22199730.217105
55888778, 22199739.344753
55888779, 22199748.873014
55888780, 22199755.216378
55888781, 22199763.776521
55888782, 22199771.958706
55888783, 22199780.171097
55888784, 22199788.852066
55888785, 22199796.957979
55888786, 22199805.665379
55888787, 22199813.773180
55888788, 22199822.062597
55888789, 22199830.169265
55888790, 22199838.909892
55888791, 22199846.854201
55888792, 22199855.653730
55888793, 22199863.831384
55888794, 22199871.738689
55888795, 22199880.190467
55888796, 22199888.437595
55888797, 22199896.841797
55888798, 22199905.148206
55888799, 22199913.412325
55888800, 22199921.814262
55888801, 22199930.141060
55888802, 22199938.830336
55888803, 22199946.657594
55888804, 22199955.188664
55888805, 22199963.593999
55888806, 22199972.281009
55888807, 22199979.911170
55888808, 22199988.366345
55888809, 22199996.599503
55888810, 22200004.985959
55888811, 22200013.487577
55888812, 22200021.774352
55888813, 22200030.104548
55888814, 22200038.605033
55888815, 22200046.843855
55888816, 22200055.591278
55888817, 22200063.359256
55888818, 22200071.779694
55888819, 22200080.004168
55888820, 22200088.417810
55888821, 22200096.752159
55888822, 22200105.093305
55888823, 22200113.392163
55888824, 22200121.786925
55888825, 22200130.029900
55888826, 22200138.386905
55888827, 22200146.851520
55888828, 22200155.158306
55888829, 22200163.424314
55888830, 22200171.618203
55888831, 22200180.098677
55888832, 22200188.484755
55888833, 22200196.879895
55888834, 22200205.067366
55888835, 22200213.452311
55888836, 22200221.884454
55888837, 22200230.025860
55888838, 22200238.704941
55888839, 22200246.870135
55888840, 22200255.054962
55888841, 22200263.368167
55888842, 22200272.293054
55888843, 22200280.504690
55888844, 22200288.601163
55888845, 22200297.004988
55888846, 22200305.811314
55888847, 22200313.729191
55888848, 22200322.001240
55888849, 22200330.301230
55888850, 22200339.310317
55888851, 22200346.652006
55888852, 22200355.016562
55888853, 22200364.215573
55888854, 22200371.934465
55888855, 22200380.226903
55888856, 22200388.374350
55888857, 22200396.888051
55888858, 22200405.933008
55888859, 22200413.892420
55888860, 22200421.893743
55888861, 22200430.238665
55888862, 22200439.089923
55888863, 22200447.037252
55888864, 22200455.091059
55888865, 22200463.769385
55888866, 22200472.030861
55888867, 22200480.193412
55888868, 22200488.903455
55888869, 22200496.906288
55888870, 22200505.133027
55888871, 22200513.815507
55888872, 22200522.331473
55888873, 22200530.190070
55888874, 22200538.956750
55888875, 22200546.780233
55888876, 22200555.274677
55888877, 22200563.549368
55888878, 22200572.541087
55888879, 22200580.045513
55888880, 22200588.365515
55888881, 22200597.086130
55888882, 22200605.078013
55888883, 22200613.917944
55888884, 22200621.784471
55888885, 22200630.168661
55888886, 22200638.483377
55888887, 22200647.098647
55888888, 22200655.736949
55888889, 22200663.443759
55888890, 22200672.106982
55888891, 22200680.186464
55888892, 22200688.944460
55888893, 22200696.891034
55888894, 22200705.680746
55888895, 22200713.646199
55888896, 22200722.060596
55888897, 22200730.192562
55888898, 22200739.044576
55888899, 22200746.994548
55888900, 22200755.123871
55888901, 22200763.652675
55888902, 22200772.737656
55888903, 22200780.701598
55888904, 22200788.776172
55888905, 22200796.759371
55888906, 22200805.148470
55888907, 22200813.432224
55888908, 22200821.911565
55888909, 22200830.179460
55888910, 22200838.801904
55888911, 22200846.969741
55888912, 22200855.138710
55888913, 22200864.536705
55888914, 22200872.562194
55888915, 22200880.161393
55888916, 22200888.919389
55888917, 22200897.499544
55888918, 22200905.453669
55888919, 22200914.418202
55888920, 22200921.849377
55888921, 22200930.225261
55888922, 22200938.948897
55888923, 22200947.540379
55888924, 22200955.883413
55888925, 22200963.436547
55888926, 22200971.870201
55888927, 22200980.314804
55888928, 22200988.870794
55888929, 22200996.792825
55888930, 22201005.194384
