Frame Number, Receipt Time, Data Synchronized, Data Processed - General, Data Processed, Delivered To DataStream
55879828, 22125155.086943, 0.000169, 0.000873, 0.000048, 0.000086
55879829, 22125163.459806, 0.000182, 0.000949, 0.000051, 0.000093
55879830, 22125171.582333, 0.000175, 0.000906, 0.000049, 0.000087
55879831, 22125179.936317, 0.000165, 0.000911, 0.000050, 0.000087
55879832, 22125188.118501, 0.000158, 0.000809, 0.000042, 0.000079
55879833, 22125196.620119, 0.000188, 0.000931, 0.000048, 0.000088
55879834, 22125205.121360, 0.000197, 0.000887, 0.000048, 0.000083
55879835, 22125214.282990, 0.000454, 0.000970, 0.000049, 0.000087
55879836, 22125221.721717, 0.000293, 0.000906, 0.000048, 0.000083
55879837, 22125230.101754, 0.000196, 0.000884, 0.000048, 0.000089
55879838, 22125239.282263, 0.000367, 0.000791, 0.000042, 0.000081
55879839, 22125247.052506, 0.000202, 0.000890, 0.000049, 0.000088
55879840, 22125254.960944, 0.000160, 0.000894, 0.000047, 0.000084
55879841, 22125263.609064, 0.000414, 0.001031, 0.000049, 0.000089
55879842, 22125271.784452, 0.000339, 0.000873, 0.000043, 0.000080
55879843, 22125279.924347, 0.000149, 0.000820, 0.000043, 0.000076
55879844, 22125288.138249, 0.000168, 0.000915, 0.000047, 0.000091
55879845, 22125296.364610, 0.000171, 0.000889, 0.000048, 0.000088
55879846, 22125305.281190, 0.000156, 0.000834, 0.000047, 0.000086
55879847, 22125313.286289, 0.000176, 0.000894, 0.000050, 0.000088
55879848, 22125321.913264, 0.000389, 0.000905, 0.000044, 0.000085
55879849, 22125330.719590, 0.000170, 0.000780, 0.000043, 0.000085
55879850, 22125338.813420, 0.000395, 0.001025, 0.000047, 0.000078
55879851, 22125346.775475, 0.000390, 0.000969, 0.000048, 0.000085
55879852, 22125354.846273, 0.000169, 0.000890, 0.000047, 0.000078
55879853, 22125363.209319, 0.000174, 0.000964, 0.000052, 0.000092
55879854, 22125372.627326, 0.000278, 0.000896, 0.000046, 0.000086
55879855, 22125379.702443, 0.000147, 0.000801, 0.000047, 0.000080
55879856, 22125388.315447, 0.000395, 0.000843, 0.000045, 0.000080
55879857, 22125396.493478, 0.000211, 0.000884, 0.000049, 0.000089
55879858, 22125405.521067, 0.000422, 0.001095, 0.000046, 0.000081
55879859, 22125413.121021, 0.000178, 0.000959, 0.000052, 0.000088
55879860, 22125421.889967, 0.000167, 0.000873, 0.000046, 0.000080
55879861, 22125431.014594, 0.000173, 0.000806, 0.000043, 0.000079
55879862, 22125438.565085, 0.000415, 0.001009, 0.000047, 0.000078
55879863, 22125446.783895, 0.000404, 0.000883, 0.000048, 0.000081
55879864, 22125454.833926, 0.000166, 0.000885, 0.000045, 0.000078
55879865, 22125463.508476, 0.000380, 0.000960, 0.000048, 0.000088
55879866, 22125473.261399, 0.000367, 0.000883, 0.000043, 0.000071
55879867, 22125481.307654, 0.000157, 0.000853, 0.000045, 0.000084
55879868, 22125488.420528, 0.000427, 0.000892, 0.000045, 0.000086
55879869, 22125496.698241, 0.000416, 0.000859, 0.000043, 0.000069
55879870, 22125505.626148, 0.000170, 0.000877, 0.000046, 0.000077
55879871, 22125513.508911, 0.000411, 0.000917, 0.000051, 0.000097
55879872, 22125521.694116, 0.000307, 0.000885, 0.000048, 0.000079
55879873, 22125530.296170, 0.000420, 0.000925, 0.000044, 0.000085
55879874, 22125538.015818, 0.000172, 0.000874, 0.000046, 0.000078
55879875, 22125546.571053, 0.000201, 0.000891, 0.000050, 0.000086
55879876, 22125555.156871, 0.000187, 0.000900, 0.000047, 0.000081
55879877, 22125563.639988, 0.000411, 0.000940, 0.000048, 0.000075
55879878, 22125571.464225, 0.000189, 0.000912, 0.000048, 0.000082
55879879, 22125579.574669, 0.000166, 0.000806, 0.000045, 0.000082
55879880, 22125588.414223, 0.000178, 0.000932, 0.000047, 0.000087
55879881, 22125597.277564, 0.000347, 0.000884, 0.000043, 0.000066
55879882, 22125611.807643, 0.000175, 0.000900, 0.000047, 0.000083
55879883, 22125613.736328, 0.000461, 0.000919, 0.000050, 0.000088
55879884, 22125621.407267, 0.000173, 0.000918, 0.000050, 0.000088
55879885, 22125629.753700, 0.000161, 0.000838, 0.000045, 0.000079
55879886, 22125638.707660, 0.000372, 0.000856, 0.000049, 0.000089
55879887, 22125647.282529, 0.000166, 0.000872, 0.000047, 0.000088
55879888, 22125655.144524, 0.000168, 0.000876, 0.000047, 0.000081
55879889, 22125663.668797, 0.000466, 0.000976, 0.000053, 0.000095
55879890, 22125671.487371, 0.000188, 0.000917, 0.000049, 0.000086
55879891, 22125679.819455, 0.000181, 0.000920, 0.000050, 0.000088
55879892, 22125688.701675, 0.000422, 0.000895, 0.000048, 0.000085
55879893, 22125696.461346, 0.000157, 0.000802, 0.000045, 0.000084
55879894, 22125704.892734, 0.000168, 0.000915, 0.000049, 0.000083
55879895, 22125713.220288, 0.000174, 0.000917, 0.000045, 0.000083
55879896, 22125722.207097, 0.000383, 0.000808, 0.000044, 0.000080
55879897, 22125730.569011, 0.000480, 0.000924, 0.000045, 0.000077
55879898, 22125739.551667, 0.000288, 0.000895, 0.000046, 0.000077
55879899, 22125746.725332, 0.000404, 0.000869, 0.000046, 0.000074
55879900, 22125754.808968, 0.000169, 0.000901, 0.000046, 0.000077
55879901, 22125763.581312, 0.000419, 0.000893, 0.000044, 0.000067
55879902, 22125772.123331, 0.000186, 0.000813, 0.000041, 0.000070
55879903, 22125780.330058, 0.000194, 0.000926, 0.000051, 0.000089
55879904, 22125788.459759, 0.000394, 0.000916, 0.000047, 0.000082
55879905, 22125796.883595, 0.000181, 0.000946, 0.000049, 0.000089
55879906, 22125805.523786, 0.000454, 0.001146, 0.000048, 0.000081
55879907, 22125813.542100, 0.000357, 0.000947, 0.000050, 0.000081
55879908, 22125821.874184, 0.000147, 0.000807, 0.000040, 0.000065
55879909, 22125830.532498, 0.000444, 0.001025, 0.000051, 0.000088
55879910, 22125838.564406, 0.000456, 0.000860, 0.000044, 0.000073
55879911, 22125846.444525, 0.000241, 0.000825, 0.000043, 0.000069
55879912, 22125854.853636, 0.000167, 0.000887, 0.000045, 0.000072
55879913, 22125863.497602, 0.000375, 0.000955, 0.000051, 0.000089
55879914, 22125871.356955, 0.000150, 0.000795, 0.000039, 0.000069
55879915, 22125880.021310, 0.000168, 0.000937, 0.000048, 0.000086
55879916, 22125888.364344, 0.000418, 0.000842, 0.000046, 0.000079
55879917, 22125896.593726, 0.000174, 0.000913, 0.000052, 0.000079
55879918, 22125904.799698, 0.000159, 0.000846, 0.000044, 0.000080
55879919, 22125913.621505, 0.000464, 0.000990, 0.000048, 0.000077
55879920, 22125921.657943, 0.000351, 0.000784, 0.000041, 0.000068
55879921, 22125929.852966, 0.000180, 0.000912, 0.000049, 0.000089
55879922, 22125939.473734, 0.000457, 0.000905, 0.000048, 0.000078
55879923, 22125946.880745, 0.000172, 0.000932, 0.000052, 0.000094
55879924, 22125954.913784, 0.000172, 0.000867, 0.000052, 0.000089
55879925, 22125963.012901, 0.000158, 0.000856, 0.000044, 0.000074
55879926, 22125971.432206, 0.000156, 0.000877, 0.000046, 0.000078
55879927, 22125979.803937, 0.000175, 0.000865, 0.000046, 0.000080
55879928, 22125988.165472, 0.000157, 0.000847, 0.000045, 0.000079
55879929, 22125996.677663, 0.000263, 0.000866, 0.000052, 0.000090
55879930, 22126004.844366, 0.000170, 0.000872, 0.000047, 0.000085
55879931, 22126013.140958, 0.000169, 0.000887, 0.000050, 0.000090
55879932, 22126021.367697, 0.000154, 0.000816, 0.000042, 0.000076
55879933, 22126030.649775, 0.000334, 0.000898, 0.000049, 0.000087
55879934, 22126038.592573, 0.000455, 0.000894, 0.000047, 0.000088
55879935, 22126046.898982, 0.000339, 0.000916, 0.000049, 0.000086
55879936, 22126055.333768, 0.000378, 0.001126, 0.000049, 0.000088
55879937, 22126063.502360, 0.000433, 0.000889, 0.000050, 0.000091
55879938, 22126071.432320, 0.000212, 0.000792, 0.000041, 0.000077
55879939, 22126079.859932, 0.000171, 0.000925, 0.000050, 0.000089
55879940, 22126088.395910, 0.000286, 0.000927, 0.000047, 0.000088
55879941, 22126096.850708, 0.000231, 0.000907, 0.000055, 0.000093
55879942, 22126105.321365, 0.000442, 0.001070, 0.000046, 0.000086
55879943, 22126113.612292, 0.000441, 0.000976, 0.000049, 0.000089
55879944, 22126122.232471, 0.000153, 0.000808, 0.000040, 0.000073
55879945, 22126130.695953, 0.000426, 0.001112, 0.000051, 0.000092
55879946, 22126139.500769, 0.000408, 0.000954, 0.000047, 0.000081
55879947, 22126147.371449, 0.000400, 0.000936, 0.000052, 0.000090
55879948, 22126154.871344, 0.000182, 0.000865, 0.000048, 0.000070
55879949, 22126163.515688, 0.000407, 0.000906, 0.000047, 0.000083
55879950, 22126172.223466, 0.000301, 0.000884, 0.000048, 0.000080
55879951, 22126182.107031, 0.000415, 0.001053, 0.000050, 0.000091
55879952, 22126189.034513, 0.000180, 0.000916, 0.000052, 0.000089
55879953, 22126196.902928, 0.000308, 0.000937, 0.000053, 0.000095
55879954, 22126205.344510, 0.000439, 0.000990, 0.000044, 0.000080
55879955, 22126213.092476, 0.000165, 0.000823, 0.000043, 0.000073
55879956, 22126221.393221, 0.000193, 0.000778, 0.000041, 0.000065
55879957, 22126229.880869, 0.000168, 0.000941, 0.000050, 0.000089
55879958, 22126238.924694, 0.000338, 0.000897, 0.000047, 0.000081
55879959, 22126247.578855, 0.000328, 0.000924, 0.000050, 0.000091
55879960, 22126254.803115, 0.000196, 0.000854, 0.000045, 0.000088
55879961, 22126263.478799, 0.000454, 0.000852, 0.000047, 0.000085
55879962, 22126271.785962, 0.000204, 0.000851, 0.000046, 0.000078
55879963, 22126281.300631, 0.000485, 0.001159, 0.000048, 0.000078
55879964, 22126288.140892, 0.000198, 0.000852, 0.000045, 0.000073
55879965, 22126296.775418, 0.000325, 0.000893, 0.000050, 0.000089
55879966, 22126305.439774, 0.000470, 0.000839, 0.000040, 0.000069
55879967, 22126313.466395, 0.000451, 0.000850, 0.000047, 0.000086
55879968, 22126321.690491, 0.000257, 0.000836, 0.000045, 0.000083
55879969, 22126329.835295, 0.000173, 0.000889, 0.000047, 0.000076
55879970, 22126338.994659, 0.000434, 0.000882, 0.000052, 0.000075
55879971, 22126347.571039, 0.000297, 0.000883, 0.000048, 0.000089
55879972, 22126355.603701, 0.000462, 0.000986, 0.000044, 0.000074
55879973, 22126363.384516, 0.000247, 0.000823, 0.000043, 0.000077
55879974, 22126371.621450, 0.000171, 0.000817, 0.000049, 0.000089
55879975, 22126380.253711, 0.000193, 0.000912, 0.000048, 0.000089
55879976, 22126388.743625, 0.000418, 0.000877, 0.000050, 0.000089
55879977, 22126396.720027, 0.000177, 0.000921, 0.000050, 0.000087
55879978, 22126404.806306, 0.000169, 0.000871, 0.000047, 0.000086
55879979, 22126413.378532, 0.000437, 0.000855, 0.000043, 0.000073
55879980, 22126421.759324, 0.000189, 0.000886, 0.000047, 0.000077
55879981, 22126429.905261, 0.000173, 0.000897, 0.000050, 0.000086
55879982, 22126438.414430, 0.000327, 0.000798, 0.000041, 0.000078
55879983, 22126446.720461, 0.000317, 0.000906, 0.000050, 0.000085
55879984, 22126454.877348, 0.000173, 0.000923, 0.000046, 0.000083
55879985, 22126463.018754, 0.000154, 0.000813, 0.000042, 0.000068
55879986, 22126472.271758, 0.000169, 0.000858, 0.000044, 0.000074
55879987, 22126480.031807, 0.000178, 0.000913, 0.000049, 0.000085
55879988, 22126488.778098, 0.000361, 0.000871, 0.000047, 0.000089
55879989, 22126496.745061, 0.000165, 0.000886, 0.000047, 0.000086
55879990, 22126505.170030, 0.000191, 0.000919, 0.000046, 0.000086
55879991, 22126513.196651, 0.000151, 0.000823, 0.000042, 0.000074
55879992, 22126521.620487, 0.000181, 0.000875, 0.000046, 0.000090
55879993, 22126530.001280, 0.000165, 0.000877, 0.000046, 0.000085
55879994, 22126538.449659, 0.000424, 0.000920, 0.000045, 0.000083
55879995, 22126547.067194, 0.000341, 0.000949, 0.000050, 0.000088
55879996, 22126554.872553, 0.000160, 0.000911, 0.000045, 0.000079
55879997, 22126563.584483, 0.000451, 0.000985, 0.000052, 0.000090
55879998, 22126572.246196, 0.000160, 0.000785, 0.000040, 0.000070
55879999, 22126579.774410, 0.000161, 0.000829, 0.000048, 0.000089
55880000, 22126588.863544, 0.000412, 0.000958, 0.000046, 0.000081
55880001, 22126597.148431, 0.000315, 0.000885, 0.000045, 0.000085
55880002, 22126604.625671, 0.000153, 0.000759, 0.000039, 0.000070
55880003, 22126613.566039, 0.000332, 0.000931, 0.000053, 0.000089
55880004, 22126621.773899, 0.000391, 0.000895, 0.000046, 0.000079
55880005, 22126630.294018, 0.000167, 0.000813, 0.000043, 0.000068
55880006, 22126638.634032, 0.000436, 0.000972, 0.000045, 0.000077
55880007, 22126646.600240, 0.000173, 0.000905, 0.000051, 0.000088
55880008, 22126654.834530, 0.000182, 0.000780, 0.000039, 0.000069
55880009, 22126663.363712, 0.000193, 0.001027, 0.000055, 0.000103
55880010, 22126671.552315, 0.000172, 0.000960, 0.000048, 0.000087
55880011, 22126680.274441, 0.000420, 0.001042, 0.000047, 0.000085
55880012, 22126688.483056, 0.000301, 0.000937, 0.000046, 0.000075
55880013, 22126696.875930, 0.000289, 0.000907, 0.000047, 0.000076
55880014, 22126704.611436, 0.000151, 0.000771, 0.000040, 0.000068
55880015, 22126713.289385, 0.000194, 0.001046, 0.000063, 0.000104
55880016, 22126721.385481, 0.000183, 0.000894, 0.000052, 0.000092
55880017, 22126729.903713, 0.000190, 0.001007, 0.000055, 0.000093
55880018, 22126738.208233, 0.000188, 0.000884, 0.000046, 0.000086
55880019, 22126746.674359, 0.000280, 0.000900, 0.000050, 0.000092
55880020, 22126754.753841, 0.000158, 0.000801, 0.000040, 0.000076
55880021, 22126763.640214, 0.000427, 0.000931, 0.000052, 0.000102
55880022, 22126771.571307, 0.000175, 0.000902, 0.000048, 0.000088
55880023, 22126780.436914, 0.000455, 0.001082, 0.000043, 0.000073
55880024, 22126788.033470, 0.000153, 0.000880, 0.000048, 0.000083
55880025, 22126796.842439, 0.000220, 0.000898, 0.000049, 0.000087
55880026, 22126804.560199, 0.000159, 0.000783, 0.000043, 0.000073
55880027, 22126813.485463, 0.000318, 0.000889, 0.000048, 0.000086
55880028, 22126821.931954, 0.000311, 0.000833, 0.000047, 0.000083
55880029, 22126829.788286, 0.000174, 0.000873, 0.000049, 0.000086
55880030, 22126838.735072, 0.000407, 0.000881, 0.000047, 0.000086
55880031, 22126846.712608, 0.000167, 0.000924, 0.000048, 0.000088
55880032, 22126855.213848, 0.000466, 0.000994, 0.000042, 0.000069
55880033, 22126863.174770, 0.000186, 0.000900, 0.000056, 0.000088
55880034, 22126871.538571, 0.000298, 0.000846, 0.000045, 0.000085
55880035, 22126880.367930, 0.000418, 0.001103, 0.000049, 0.000087
55880036, 22126888.617701, 0.000440, 0.000959, 0.000048, 0.000082
55880037, 22126896.558989, 0.000241, 0.000859, 0.000049, 0.000085
55880038, 22126905.247887, 0.000418, 0.000995, 0.000041, 0.000075
55880039, 22126913.556184, 0.000430, 0.000941, 0.000049, 0.000085
55880040, 22126921.704386, 0.000342, 0.000843, 0.000045, 0.000080
55880041, 22126929.590547, 0.000149, 0.000800, 0.000043, 0.000079
55880042, 22126938.262454, 0.000157, 0.000754, 0.000041, 0.000071
55880043, 22126946.506562, 0.000262, 0.000798, 0.000044, 0.000076
55880044, 22126954.955318, 0.000148, 0.000824, 0.000042, 0.000079
55880045, 22126963.580028, 0.000438, 0.000957, 0.000050, 0.000092
55880046, 22126971.806389, 0.000340, 0.000890, 0.000047, 0.000080
55880047, 22126979.803559, 0.000160, 0.000844, 0.000047, 0.000088
55880048, 22126988.624233, 0.000399, 0.000854, 0.000045, 0.000079
55880049, 22126996.403916, 0.000181, 0.000890, 0.000049, 0.000094
55880050, 22127005.366561, 0.000428, 0.001181, 0.000046, 0.000081
55880051, 22127013.109996, 0.000179, 0.000935, 0.000052, 0.000089
55880052, 22127021.353349, 0.000163, 0.000828, 0.000046, 0.000085
55880053, 22127029.912359, 0.000168, 0.000894, 0.000051, 0.000090
55880054, 22127038.486095, 0.000423, 0.000879, 0.000045, 0.000084
55880055, 22127046.515359, 0.000177, 0.000910, 0.000049, 0.000090
55880056, 22127054.762488, 0.000170, 0.000864, 0.000045, 0.000078
55880057, 22127063.667740, 0.000431, 0.001024, 0.000051, 0.000092
